ID,Author,Title,Year
VUOTPM,Quan{-}Hoang Vuong,Mindsponge-Based Theoretical Reasoning on the Political Psychology That Begets and Empowers a Dictator,2022
COXTSO-9,Alexander P. Cox and Christopher Nebelecky and Ronald Rudnicki and William Tagliaferri and John L. Crassidis and Barry Smith,The Space Object Ontology,2016
SALIOI,David Salmen and Tatiana Malyuta and Alan Hansen and Shaun Cronen and Barry Smith,Integration of Intelligence Data Through Semantic Enhancement,2011
OLSSAD,Peter Olsthoorn,Situations and Dispositions: How to Rescue the Military Virtues From Social Psychology,2017
BLAARR,Alexander Blanchard and Claudio Novelli and Luciano Floridi and Mariarosaria Taddeo,A Risk-Based Regulatory Approach to Autonomous Weapon Systems,manuscript
NGUPVL,Hong Kong To Nguyen and Manh{-}Tung Ho and Quan{-}Hoang Vuong,Probing Vietnam?s Legal Prospects in the South China Sea Dispute,2021
DUNDWB,Lu{-}Vada Dunford,Doctors with Borders,2023
MONUWA,Jeff Montrose,Unjust War and a Soldier's Moral Dilemma,2013
PETCIT-3,Peter Olsthoorn,Courage in the Military: Physical and Moral,2007
SMIHIO-4,Barry Smith and Tatiana Malyuta and William S. Mandrick and Chia Fu and Kesny Parent and Milan Patel,Horizontal Integration of Warfighter Intelligence Data: A Shared Semantic Resource for the Intelligence Community,2012
SMII-16,Barry Smith and Tatiana Malyuta and Ron Rudnicki and William Mandrick and David Salmen and Peter Morosoff and Danielle K. Duff and James Schoening and Kesny Parent,Iao-Intel: An Ontology of Information Artifacts in the Intelligence Domain,2013
OLSDLI,Peter Olsthoorn and Myriame Bollen and Robert Beeres,Dual Loyalties in Military Medical Care ? Between Ethics and Effectiveness,2013
COEFKM,Mark Coeckelbergh,"From Killer Machines to Doctrines and Swarms, or Why Ethics of Military Robotics is Not (Necessarily) About Robots",2011
MORJDO,Peter Morosoff and Ron Rudnicki and Jason Bryant and Robert Farrell and Barry Smith,Joint Doctrine Ontology: A Benchmark for Military Information Systems Interoperability,2015
OTTAOA,Neil Otte and Brian Donohue and Barry Smith,An Ontological Approach to Territorial Disputes,2014
MOTRTL,Victor Mota,Rails (Trilhos),manuscript
DAVAHM,Jovana Davidovic,Are Humanitarian Military Interventions Obligatory?,2008
TALMIM-2,Matthew Talbert and Jessica Wolfendale,"Moral Injury, Moral Suffering, and Moral Health",2023
MANOOF,Shahid Manzoor and Werner Ceusters and Barry Smith,Referent Tracking for Command and Control Messaging Systems,2009
SMIOFT-2,Barry Smith,Ontology for the Intelligence Analyst,2012
OLSLMR,Peter Olsthoorn,Lethal Military Robots: Who is Responsible When Things Go Wrong?,2018
PETACO,Peter Olsthoorn,A Critique of Integrity: Has a Commander a Moral Obligation to Uphold His Own Principles?,2009
SMIPFO-4,William Mandrick and Barry Smith,Philosophical Foundations of Intelligence Collection and Analysis: A Defense of Ontological Realism,2022
ALMWVA,"Jan Alm\""{a}ng","War, Vagueness and Hybrid War",2019
KAPWAC,Laura Duhan Kaplan,Woman as Caretaker: An Archetype That Supports Patriarchal Militarism,1994
KASOOP-3,David Kasmier and Eric Merrell and Robert Kelly and Barry Smith and Curtis Heisey and Donald Evan Maki and Marc Brittain and Ronald Ankner and Kevin Bush,Ontology of Plays for Autonomous Teaming and Collaboration (1st edition),2021
SMITOO-23,Barry Smith and Mietinnin Kristo and Mandrick William,The Ontology of Command and Control,2009
KIM-34,Juyong Kim,??????? ??? ??? ??? ?? ????? ??? ?? ?? (Enhancement of Mental Force Through the Philosophical Interpretation of Liberal-Democratic Values),2022
