ID,Author,Title,Year
STESIO-2,H. Orri Stef\'{a}nsson,Should I Offset or Should I Do More Good?,2022
GARCEE-2,Stephen Gardiner and Simon Caney and Dale Jamieson and Henry Shue,Climate Ethics: Essential Readings,2010
ANDCEI-3,James Andow,Conceptual Engineering is Extremely Unlikely to Work. So What?,2021
BRUSVI-2,Donald W. Bruckner,Strict Vegetarianism is Immoral,2015
WIETEO-21,Anna Wienhues and Patrik Baard and Alfonso Donoso and Markku Oksanen,The Ethics of Species Extinctions (1st edition),2023
COEESM-2,Mark Coeckelbergh,"Environmental Skill: Motivation, Knowledge, and the Possibility of a Non-Romantic Environmental Ethics",2015
AGALIV,Nicholas Agar,"Life's Intrinsic Value: Science, Ethics, and Nature",2001
DONMEV,Justin Donhauser,Making Ecological Values Make Sense: Toward More Operationalizable Ecological Legislation,2016
KASSWB,T. J. Kasperbauer,Should We Bring Back the Passenger Pigeon? The Ethics of de-Extinction,2017
MILIAL-3,Roberta L. Millstein,Is Aldo Leopold's 'Land Community' an Individual?,2018
AUFCCA-2,Monica Aufrecht,Climate Change and Structural Emissions,2011
PRIGGI,Michael Prinzing,Going Green is Good for You: Why We Need to Change the Way We Think About Pro-Environmental Behavior,2020
ANDTSI-4,Joshua Anderson,The Self in Deep Ecology: A Response to Watson,2020
LAIZAW,Karyn Lai,Ziran and Wuwei in the Daodejing : An Ethical Assessment,2007
ANDSSA-5,James Andow,Slippery Slope Arguments as Precautionary Arguments: A New Way of Understanding the Concern About Geoengineering Research,2023
DESOTC-3,C. Tyler DesRoches,On the Concept and Conservation of Critical Natural Capital,2020
COMTCA-4,Gary Comstock,The Case Against Bgh,1988
SHAFPO-2,"Hasana Sharp and Chlo\""e Taylor",Feminist Philosophies of Life,2016
MEGAON,Zahra Meghani,Autonomy of Nations and Indigenous Peoples and the Environmental Release of Genetically Engineered Animals with Gene Drives,2019
SPATEO,Robert Sparrow,The Ethics of Terraforming,1999
AUTPP-3,Tanja Rechnitzer,Precautionary Principles,2020
CAROTE-6,J. Adam Carter and Martin Peterson,On the Epistemology of the Precautionary Principle: Reply to Steglich-Petersen,2016
MORPLI,David R. Morrow and Robert E. Kopp and Michael Oppenheimer,Political Legitimacy in Decisions About Experiments in Solar Radiation Management,2013
MILDMA-7,Roberta L. Millstein,Debunking Myths About Aldo Leopold?s Land Ethic,2018
GILVRA,Erinn Cunniff Gilson,"Vulnerability, Relationality, and Dependency: Feminist Conceptual Resources for Food Justice",2015
BARMVA-3,Matthew J. Barker and Dylan J. Fraser,Misrelating Values and Empirical Matters in Conservation: A Problem and Solutions,2023
HAYRIG,Madeleine Hayenhjelm,"Risk Impositions, Genuine Losses, and Reparability as a Moral Constraint",2018
CLACCA-20,H. Clark Barrett and Josh Armstrong,Climate Change Adaptation and the Back of the Invisible Hand,forthcoming
HORSGA,Joshua Horton and Jesse Reynolds and Holly Jean Buck and Daniel Edward Callies and Stefan Schaefer and David Keith and Steve Rayner,Solar Geoengineering and Democracy,2018
LIGFAF-2,Andrew Light,Finding a Future for Environmental Ethics,2012
BLEURI,Kristina Blennow and Johannes Persson and Annika Wallin and Niklas Vareman and Erik Persson,"Understanding Risk in Forest Ecosystem Services: Implications for Effective Risk Management, Communication and Planning",2014
BARDED-11,Matthew J. Barker,"Diverse Environments, Diverse People",2019
MICACA-4,Eliot Michaelson,Act Consequentialism and Inefficacy,2016
FAUASH,Sydney Faught,A Second Honeymoon: Animal Liberation and Environmental Ethics,2019
NORFPA-2,Kathryn J. Norlock,"Forgivingness, Pessimism, and Environmental Citizenship",2010
HASFTP-2,Nicole Hassoun,"Free Trade, Poverty, and the Environment",2008
DRENAT-5,Martin Drenthen,Nimby and the Ethics of the Particular,2010
MICUWE,Diane P. Michelfelder,Urban Wildlife Ethics,2018
LAICFF,Karyn Lai,Conceptual Foundations for Environmental Ethics: A Daoist Perspective,2003
HICGMO,Daniel Hicks and Roberta L. Millstein,Gmos: Non-Health Issues,2016
STESEA-10,Oli Stephano,"Spinoza, Ecology, and Immanent Ethics: Beside Moral Considerability",2017
NORBRL,Kathryn J. Norlock,Building Receptivity: Leopold's Land Ethic and Critical Feminist Interpretation,2011
JACLPO,Debra Jackson,Labeling Products of Biotechnology: Towards Communication and Consent,2000
STANBB,Trevor Stammers,Nature Bites Back,2020
DOGQEA,Tyler Doggett and Matthew C. Halteman,"""Food Ethics and Religion""",2016
BRUWFA,Donald W. Bruckner,Water Footprints and Veganism,forthcoming
CLIIN,Forrest Clingerman and Brian Treanor and Martin Drenthen and David Utsler,Interpreting Nature,2013
KASNSF,T. J. Kasperbauer,Naturalizing Sentimentalism for Environmental Ethics,2015
BERLDD-20,Donato Bergandi and Fabienne Galangau{-}Qu\'{e}rat,Le D\'{e}veloppement Durable : Les Racines Environnementalistes D?Un Paradigme,2008
EPTQTR,Shane Epting,Questioning Technology's Role in Environmental Ethics: Weak Anthropocentrism Revisited,2010
