ID,Author,Title,Year
KITLLE,Eva Feder Kittay,"Love?s Labor: Essays on Women, Equality and Dependency",1999
MACMU-3,William MacAskill and Krister Bykvist and Toby Ord,Moral Uncertainty,2020
WILIDO-22,Hayden Wilkinson,In Defense of Fanaticism,2022
HARTNO-3,Gilbert Harman,The Nature of Morality: An Introduction to Ethics,1977
JUSMG,Justin Tosi and Brandon Warmke,Moral Grandstanding,2016
CHAIIA-2,Ruth Chang,Introduction,1997
DOUSLA-2,Tom Dougherty,"Sex, Lies, and Consent",2013
THOS,Judith Jarvis Thomson,Self-Defense,1991
TOSGTU,Justin Tosi and Brandon Warmke,Grandstanding: The Use and Abuse of Moral Talk,2020
DOVTWA,Daniela Dover,The Walk and the Talk,2019
LECTCO-8,Theodore Lechterman,The Concept of Accountability in Ai Ethics and Governance,2023
ARCWAF,Alfred Archer and Benjamin Matheson,When Artists Fall: Honoring and Admiring the Immoral,2019
BRACAM-4,Ben Bramble,Consequentialism About Meaning in Life,2015
PORMAM-11,Douglas W. Portmore,Maximalism and Moral Harmony,2018
WRICOT-4,Bill Wringe,"Collective Obligations: Their Existence, Their Explanatory Power, and Their Supervenience on the Obligations of Individuals",2016
HERUSP,Ori J. Herstein,Understanding Standing: Permission to Deflect Reasons,2017
MAHTDO-6,James Edwin Mahon,The Definition of Lying and Deception,2008
Roedder2018-PRETVO-2,Ryan Preston{-}Roedder,Three Varieties of Faith,2018
SMICI,Holly Smith,Culpable Ignorance,1983
COLPHW,Nicholas Colgrove and Bruce Philip Blackshaw and Daniel Rodger,Prolife Hypocrisy: Why Inconsistency Arguments Do Not Matter,2020
MOEMMA,Michael Moehler,Minimal Morality: A Multilevel Social Contract Theory,2018
BAROAR-4,Christian Barry and Garrett Cullity,Offsetting and Risk Imposition,2022
PERGME,Ingmar Persson and Julian Savulescu,Getting Moral Enhancement Right: The Desirability of Moral Bioenhancement,2011
JOHTPP-13,Jens Johansson and Olle Risberg,The Preemption Problem,2019
NEFCCA,Julia Nefsky,Consumer Choice and Collective Impact,2018
ESKEDA,Romy Eskens,Expressive Duties Are Demandable and Enforceable,forthcoming
MATBIT-2,Benjamin Matheson,Blameworthiness is Terminable,forthcoming
LICDSE,Judith Lichtenberg,"Distant Strangers: Ethics, Psychology, and Global Poverty",2013
BRADAW,Ben Bradley,Doing Away with Harm,2012
CHAQHC,Ruth Chang,Are Hard Choices Cases of Incomparability?,2012
SCHGOA-3,Anne Schwenkenbecher,Getting Our Act Together: A Theory of Collective Moral Obligations,2020
Barby2012-BLUSBH,J. S. Blumenthal{-}Barby,Seeking Better Health Care Outcomes: The Ethics of Using the ?Nudge?,2012
CHAATC-2,Ruth Chang,?All Things Considered?,2004
RADMAA,Linda Radzik,"Making Amends: Atonement in Morality, Law, and Politics",2009
Barby2012-BLUBRA,J. S. Blumenthal{-}Barby,Between Reason and Coercion: Ethically Permissible Influence in Health Care and Health Policy Contexts,2012
LASSRA-3,N. G. Laskowski and Kenneth Silver,Wronging by Requesting,2022
DIEWWT,Alexander Dietz,What We Together Ought to Do,2016
HERJST,Ori J. Herstein,"Justifying Standing to Give Reasons: Hypocrisy, Minding Your Own Business, and Knowing One's Place",2020
BARBFW-4,Christian Barry and David Wiens,Benefiting From Wrongdoing and Sustaining Wrongful Harm,2016
SINPER-2,Peter Singer,"Practical Ethics, 3Rd Ed.",2011
BJROIA,"Gunnar Bj\""{o}rnsson",On Individual and Shared Obligations: In Defense of the Activist?s Perspective,2021
NEFFPA,Julia Nefsky,"Fairness, Participation, and the Real Problem of Collective Harm",2015
SCHJMD-2,Anne Schwenkenbecher,Joint Moral Duties,2014
MACSAA-16,Jordan MacKenzie,Self-Deception as a Moral Failure,2022
SERADA,Sergio Tenenbaum,"Action, Deontology, and Risk: Against the Multiplicative Model",2017
BROLCA-4,Danielle Bromwich and Joseph Millum,"Lies, Control, and Consent: A Response to Dougherty and Manson",2018
BLOIHA-3,N. J. Block and Gerald Dworkin,"Iq, Heritability and Inequality, Part 1",1974
TIMMOA,Travis Timmerman and Yishai Cohen,"Moral Obligations: Actualist, Possibilist, or Hybridist?",2016
MACSNM-2,William MacAskill and Owen Cotton{-}Barratt and Toby Ord,Statistical Normalization Methods in Interpersonal and Intertheoretic Comparisons,2020
Hiller2017-RUDACA-3,Fernando Rudy{-}Hiller,A Capacitarian Account of Culpable Ignorance,2017
BADPCC,Matthew Baddorf,"Phenomenal Consciousness, Collective Mentality, and Collective Moral Responsibility",2017
ROBAAA-18,Robin Zheng,"Attributability, Accountability, and Implicit Bias",2016
KIEPTR,Benjamin Kiesewetter,\emph{Pro Tanto} Rights and the Duty to Save the Greater Number,2023
BERTDO-36,Brian Berkey,The Demandingness of Morality: Toward a Reflective Equilibrium,2016
IMMTWT,Daniel Immerman,The Worse Than Nothing Account of Harm and the Preemption Problem,2021
SMINCO-2,Holly Smith,Non-Tracing Cases of Culpable Ignorance,2011
FREAPP,Fabian Freyenhagen,Adorno's Practical Philosophy: Living Less Wrongly,2010
TIMDSS-3,Travis Timmerman,Does Scrupulous Securitism Stand-Up to Scrutiny? Two Problems for Moral Securitism and How We Might Fix Them,2015
PEEWKO,Rik Peels,What Kind of Ignorance Excuses? Two Neglected Issues,2014
WRIGOC,Bill Wringe,"Global Obligations, Collective Capacities, and ?Ought Implies Can?",2020
CHIPCT,Andrew Chignell and Terence Cuneo and Matthew C. Halteman,Philosophy Comes to Dinner: Arguments on the Ethics of Eating,2016
SAMCOC,Samuel Scheffler,Conceptions of Cosmopolitanism,1999
BARSBO-2,Jacob Barrett,Social Beneficence,manuscript
LILMLA,Hallvard Lillehammer,Moral Luck and Moral Performance,2020
CULMFR-2,Garrett Cullity,Moral Free Riding,1995
CEVIJA,Emanuela Ceva,Interactive Justice: A Proceduralist Approach to Value Conflict in Politics,2016
STERLA-2,Uwe Steinhoff,"Rights, Liability, and the Moral Equality of Combatants",2012
CHAQRA,Ruth Chang,"Commitment, Reasons, and the Will",2013
TIMDDT,Travis Timmerman,Dissolving Death?s Time-of-Harm Problem,2022
JUBRIF-3,Robert Jubb,Recover It From the Facts as We Know Them,2016
HAMPIM,Matthew Hammerton,Patient-Relativity in Morality,2016
FIERAU,Claire Https://Orcidorg Field,Recklessness and Uncertainty: Jackson Cases and Merely Apparent Asymmetry,2019
RoedderForthcoming-PREDAM-4,Ryan Preston{-}Roedder,Divine and Mortal Loves,forthcoming
DOGSTF,Tyler Doggett,Saving the Few,2011
GARWGT-2,Molly Gardner,When Good Things Happen to Harmed People,2019
PETTST-2,Glen Pettigrove,The Standing to Forgive,2009
Martin2014-DEMMBM,Inmaculada de Melo{-}Martin and Arleen Salles,Moral Bioenhancement: Much Ado About Nothing?,2014
Smith2009-LAWDIT,Holly Lawford{-}Smith,Debate: Ideal Theory--a Reply to Valentini,2009
LEWBCA-8,Jed Lewinsohn,"By Convention Alone: Assignable Rights, Dischargeable Debts, and the Distinctiveness of the Commercial Sphere",2023
TIMYPN,Travis Timmerman,You're Probably Not Really a Speciesist,2018
POWMOP,Audrey Powers,Moral Overfitting,forthcoming
LASEMI,Nicholas Laskowski,Epistemic Modesty in Ethics,2018
TANETA-2,Daniel J. Hill and Stephen K. McLeod and Attila Tanyi,"Entrapment, Temptation and Virtue Testing",2022
TILCRR-2,John J. Tilley,Cultural Relativism. (1st edition),2024
DOVCAC,Daniela Dover,Criticism as Conversation,2019
SMIUMP,Holly Smith,Using Moral Principles to Guide Decisions,2012
MOECEA,Michael Moehler,Contractarian Ethics and Harsanyi?s Two Justifications of Utilitarianism,2013
Smith2014-LAWBFF,Holly Lawford{-}Smith,Benefiting From Failures to Address Climate Change,2014
HERDTR,Ori J. Herstein,Defending the Right to Do Wrong,2012
TIMAAP-3,Travis Timmerman and Yishai Cohen,Actualism and Possibilism in Ethics,2019
TILCR,John J. Tilley,Cultural Relativism,2000
KINMAA,Matt King,Manipulation Arguments and the Standing to Blame,2015
MASREO-2,Elinor Mason,Respecting Each Other and Taking Responsibility for Our Biases,2018
DANPOP-2,Jorah Dannenberg,"Promising Ourselves, Promising Others",2015
NOMHFR,Arpaly Nomy,"Huckleberry Finn Revisited: Inverse Akrasia and Moral Ignorance""",2015
KITEDA-2,Eva Feder Kittay,"Equality, Dignity, and Disability",2005
KITCDA,Eva Feder Kittay and Licia Carlson,Cognitive Disability and its Challenge to Moral Philosophy,2010
BOUHTC-2,Lea Bourguignon and Milan Moss\'e,How to Count Sore Throats,forthcoming
FANWPH,James Fanciullo,Why Prevent Human Extinction?,2024
LIATAO-2,Shen{-}yi Liao,The Art of Immoral Artists,2024
CIBRAA,Pietro Cibinel,Risk Attitudes and Justifiability to Each,2022
LEVMAT-4,Annabelle Lever,Mill and the Secret Ballot: Beyond Coercion and Corruption,2007
SMIMMD,Holly M. Smith,Making Moral Decisions,1988
HOSHC,John Hospers,Human Conduct,1961
PRITOC-2,Michael Prinzing and Julian De Freitas and Barbara Fredrickson,The Ordinary Concept of a Meaningful Life: The Role of Subjective and Objective Factors in Third-Person Attributions of Meaning,2021
BARHAE-5,Christopher Bartel,Hypocrisy as Either Deception or Akrasia,2019
GARDBO-2,Molly Gardner,David Boonin on the Non-Identity Argument: Rejecting the Second Premise,2019
TENTPO-2,Sergio Tenenbaum,The Perils of Earnest Consequentializing,2014
FRDCEV-3,"Barbro Elisabeth Esmeralda Fr\""{o}ding","Cognitive Enhancement, Virtue Ethics and the Good Life",2011
SMUTEO-5,Aaron Smuts,The Ethics of Singing Along: The Case of ?Mind of a Lunatic?,2013
LIBFBO,Alida Liberman,For Better or for Worse: When Are Uncertain Wedding Vows Permissible?,2021
