ID,Author,Title,Year
FRAPWR,Robert Frank,Passions Within Reason: The Strategic Role of Emotions,1988
DEOTEA,Julien A. Deonna and Fabrice Teroni,The Emotions: A Philosophical Introduction,2008
HELERD-4,Bennett W. Helm,"Emotional Reason: Deliberation, Motivation, and the Nature of Value",2001
GREEAR,Patricia S. Greenspan,Emotions and Reasons: An Enquiry Into Emotional Justification,1988
MARDRE-2,Berislav Maru\v{s}i\'c,Do Reasons Expire? An Essay on Grief,2018
NAASRF-3,Hichem Naar,Subject-Relative Reasons for Love,2017
ELGEAU,C. Z. Elgin,Emotion and Understanding,2008
DESE,Ronald de Sousa,Emotion,2007
VAROTR-2,Somogy Varga and Asbj\o{}rn Steglich{-}Petersen,On the Roles of False Belief and Recalcitrant Fear in Anorexia Nervosa,2023
MLLIDO-2,"Jean Moritz M\""{u}ller",In Defense of the Content-Priority View of Emotion,forthcoming
TAPEPA,Christine Tappolet,"Emotions, Perceptions, and Emotional Illusions",2012
TUNRFC,Emine Hande Tuna,Recovering Fictional Content and Emotional Engagements with Fiction,forthcoming
GREACO-4,Patricia Greenspan,A Case of Mixed Feelings: Ambivalence and the Logic of Emotion,1980
TERIWS-2,Fabrice Teroni and Julien A. Deonna,In What Sense Are Emotions Evaluations?,2014
ROREE,Am\'{e}lie Rorty,Explaining Emotions,1980
BRATIO-22,Michael S. Brady,The Irrationality of Recalcitrant Emotions,2009
ROREE-2,Amelie Oksenberg Rorty,Explaining Emotions,1978
VAZUDA-2,Juliette Vazard,"(Un)Reasonable Doubt as Affective Experience: Obsessive?Compulsive Disorder, Epistemic Anxiety and the Feeling of Uncertainty",2019
MULFAE-2,Kevin Mulligan,From Appropriate Emotions to Values,1998
RADHPA-3,Elizabeth Schmidt Radcliffe,"Hume, Passion, and Action",2018
FRIWFI-2,James Fritz,Why Fittingness is Only Sometimes Demand-Like,2023
NIEIRI,Katharina Nieswandt,Instrumental Rationality in the Social Sciences,2023
BRETSL,Tad Brennan,"The Stoic Life: Emotions, Duties, and Fate",2005
MLLTSO-5,"Jean Moritz M\""{u}ller",The Spontaneity of Emotion,2021
KURE,Charlie Kurth,Emotion,2022
GORTRO-9,Robert M. Gordon,The Rationality of Emotion,1991
KOCSAS-3,Jeff Kochan,Science as Social Existence: Heidegger and the Sociology of Scientific Knowledge,2017
GUBTAN,Steven Gubka,There Are No Irrational Emotions,2022
WIETEO-6,Isaac Wiegman,The Evolution of Retribution: Intuitions Undermined,2017
DEOIWS,Julien A. Deonna and Fabrice Teroni,In What Sense Are Emotions Evaluations?,2014
MAGEEA-2,Tricia Magalotti and Uriah Kriegel,"Emotion, Epistemic Assessability, and Double Intentionality",2021
TERITP-3,Florian Cova and Fabrice Teroni,Is the Paradox of Fiction Soluble in Psychology?,2016
FINITE,Cordelia Fine,"Is the Emotional Dog Wagging its Rational Tail, or Chasing It?: Reason in Moral Judgment",2006
MAJWCI,Raamy Majeed,What Can Information Encapsulation Tell Us About Emotional Rationality?,2019
Petersen2024-STEODA-3,Asbj\o{}rn Steglich{-}Petersen and Somogy Varga,Obsessive-Compulsive Disorder and Recalcitrant Emotion: Relocating the Seat of Irrationality,2024
TEREFA,Fabrice Teroni,"Emotion, Fiction and Rationality",2019
KURIEM-2,Charlie Kurth,"Inappropriate Emotions, Marginalization, and Feeling Better",2022
SALTE,Mikko Salmela,True Emotions,2006
CSOTAF,Robert C. Solomon,Thinking About Feeling: Contemporary Philosophers on Emotions,2004
MITEIA-4,Jonathan Mitchell,Emotional Intentionality and the Attitude-Content Distinction,2019
BRAEPA-3,Michael S. Brady,"Emotions, Perceptions, and Reasons",2011
PEEEAA-6,Andrew Peet and Eli Pitcovski,"Emotion, Attention, and Reason",2024
NANPVL-2,Bence Nanay,Philosophy Versus Literature? Against the Discontinuity Thesis,2013
BOBRAE,Chris Bobonich,Reason and Emotion: Essays on Ancient Moral Psychology,2001
SCHSWR-5,Sebastian Schmidt,Should We Respond Correctly to Our Reasons?,forthcoming
PRITRO-5,Carolyn Price,The Rationality of Grief,2010
