ID,Author,Title,Year
CARTOO-14,Peter Carruthers,The Opacity of Mind: An Integrative Theory of Self-Knowledge,2011
GERS,Brie Gertler,Self-Knowledge,2010
GERS-2,Brie Gertler,Self-Knowledge,2015
COLITE-3,Annalisa Coliva and Michele Palmira,Immunity to Error Through Misidentification: Some Trends,forthcoming
JOHFTD,Petter Johansson and Lars Hall and Sverker Sikstrom and Andreas Olsson,Failure to Detect Mismatches Between Intention and Outcome in a Simple Decision Task,2005
NEIFKO-2,Ulric Neisser,Five Kinds of Self-Knowledge,1988
OBRSA-4,Lucy O'Brien,Self-Knowing Agents,2007
MCDKAT,John McDowell,Knowledge and the Internal,1995
MACKOO,C. Macdonald and Barry C. Smith and C. J. G. Wright,Knowing Our Own Minds: Essays in Self-Knowledge,1998
COLTVO-9,Annalisa Coliva,The Varieties of Self-Knowledge,2016
PRIWOK,Duncan Pritchard and Patrick Greenough,Williamson on Knowledge,2009
HALLTV,Lars Hall and Petter Johansson and Thomas Strandberg,Lifting the Veil of Morality: Choice Blindness and Attitude Reversals on a Self-Transforming Survey,2012
DAVMSE-3,Martin Davies and Tony Stone,Mental Simulation: Evaluations and Applications - Reading in Mind and Language,1995
BERLR,Selim Berker,Luminosity Regained,2008
BURRAT,Tyler Burge,Reason and the First Person,1998
KLEP-9,Stan Klein and Cynthia Gangi,The Multiplicity of Self: Neuropsychological Evidence and its Implications for the Self as a Construct in Psychological Research,2010
WILMEO,Robert Andrew Wilson and Frank C. Keil,MIT Encyclopedia of the Cognitive Sciences,1999
LAWKWO,Krista Lawlor,Knowing What One Wants,2009
PRYITE,James Pryor,Immunity to Error Through Misidentification,1999
KLEP-8,Stan Klein and Leda Cosmides and John Tooby and Sarah Chance,"Decisions and the Evolution of Memory: Multiple Systems, Multiple Functions",2002
LLOPON,Genevieve Lloyd,Part of Nature: Self-Knowledge in Spinoza's Ethics,1994
Hassan2014-LANISA,Peter Langland{-}Hassan,Inner Speech and Metacognition: In Search of a Connection,2014
CARSAS,Peter Carruthers,Simulation and Self-Knowledge: A Defence of the Theory-Theory,1996
SCHNKO,John Schwenkler,Non-Observational Knowledge of Action,2012
CASOTL-2,Hector{-}Neri Casta\~{n}eda,On the Logic of Attributions of Self-Knowledge to Others,1968
KHADOS-3,Ali Hossein Khani,Davidson on Self-Knowledge: A Transcendental Explanation,2021
SCHTCS-10,Lukas Schwengerer,Towards Collective Self-Knowledge,2022
CASS,Quassim Cassam,Self-Knowledge,1994
MCGISA-5,Victoria McGeer,"Is ""Self-Knowledge"" an Empirical Problem? Renegotiating the Space of Philosophical Explanation",1996
DOGKOD-2,Sinan Dogramaci,Knowing Our Degrees of Belief,2016
ELGOOO,Adam Elga,On Overrating Oneself... And Knowing It,2005
PEAEMA-2,Antonia Peacocke,Embedded Mental Action in Self-Attribution of Belief,2017
ASHDDT,Lauren Ashwell,"Deep, Dark?or Transparent? Knowing Our Desires",2013
GRISIP-3,Charles L. Griswold,Self-Knowledge in Plato's Phaedrus,1986
KLESAT-8,Stan Klein,Sameness and the Self: Philosophical and Psychological Considerations,2014
WORCJ-2,Alex Worsnip,Cryptonormative Judgments,2017
Hassan2015-LANIM-3,Peter Langland{-}Hassan,Introspective Misidentification,2015
BARPFT,John Barresi,Prospects for the Cyberiad: Certain Limits on Human Self-Knowledge in the Cybernetic Age,1987
COLTIA,Annalisa Coliva,Thought Insertion and Immunity to Error Through Misidentification,2002
GORARF,Robert M. Gordon,Ascent Routines for Propositional Attitudes,2007
HOWSAS,Robert J. Howell,Self-Knowledge and Self-Reference,2006
HEIWAI,Larisa Heiphetz and Nina Strohminger and Susan Gelman and Liane L. Young,Who Am I? The Role of Moral Beliefs in Children's and Adults' Understanding of Identity,2018
REESAR,Baron Reed,Self-Knowledge and Rationality,2009
HEROSL-2,Larry A. Herzberg,On Sexual Lust as an Emotion,2019
KORWII,Hilary Kornblith,What is It Like to Be Me?,1998
MARAED,Michael G. F. Martin,An Eye Directed Outward,1998
PEAMAA-4,Christopher Peacocke,Mental Action and Self-Awareness : Epistemology,2009
WILMPE-5,John N. Williams,"Moore's Paradoxes, Evans's Principle and Self-Knowledge",2004
JOPSAT-2,David A. Jopling,Self-Knowledge and the Self,2000
WRITPO,C. J. G. Wright,The Problem of Self-Knowledge (I \& Ii),2001
ROSIIN-2,Luis Rosa,It is Never Rational for Anyone to Believe They Don't Know the Logical Truth,forthcoming
UNKDAS,Jordi Fern\'{a}ndez,Desire and Self-Knowledge,2007
FATSAA-2,Pirooz Fatoorchi,Self-Knowledge and a Refutation of the Immateriality of Human Nature: On an Epistemological Argument Reported by Razi,2020
GERPAP,Brie Gertler,Privileged Access: Philosophical Accounts of Self-Knowledge,2003
GRESSA-13,Daniel Gregory,Speaking Sense: A Hybrid Source of Justification for Self-Knowledge,forthcoming
Carpintero2013-GARSSO,Manuel Garc\'{i}a{-}Carpintero,Self-Conception: Sosa on de Se Thought,2013
KEEBFA,Sophie Keeling,Believing for a Reason is (at Least) Nearly Self-Intimating,2022
