ID,Author,Title,Year
HERWIM,Reuben Hersh,"What is Mathematics, Really?",1997
COLTAI-2,Julian C. Cole,"Towards an Institutional Account of the Objectivity, Necessity, and Atemporality of Mathematics",2013
DASMAI-3,Jairo Jos\'e da Silva,Mathematics and its Applications: A Transcendental-Idealist Perspective,2017
DAVPIT-3,David M. Godden,Psychologism in the Logic of John Stuart Mill: Mill on the Subject Matter and Foundations of Ratiocinative Logic,2005
COLMDS,Julian C. Cole,Mathematical Domains: Social Constructs?,2008
TALMPA,Jonathan Tallant,"Pretense, Mathematics, and Cognitive Neuroscience",2013
NEUEID,"J\""{o}rg Neunh\""{a}userer","Einf\""{u}hrung in Die Philosophie der Mathematik",2019
GODMSO,David Godden,Mill's System of Logic,2014
STACCU,Pawe\l Stacewicz,Co \L\k{a}czy Umys\l Z Teori\ka Liczb?,2012
EVNFOT-2,Simon Evnine,Frege on the Relations Between Logic and Thought,manuscript
WENFTC,Wenzel Christian Helmut,"Frege, the Complex Numbers, and the Identity of Indiscernibles",2010
EVNFOT,Simon Evnine,"Frege on Truth, Beauty and Goodness",2003
IERHPO,Carlo Ierna,Husserl's Psychology of Arithmetic,2012
BROTSO-16,Berit Brogaard,The Status of Consciousness in Nature,forthcoming
JFATNO,J. Fang,The Nature of Sociocultural Existence: A Prologue,1974
HELMAA-2,Wenzel Christian Helmut,Mathematics and Aesthetics in Kantian Perspectives,2016
ABRIGA,Abraham H. Maslow,In General and in Prospect: 'The Psychology of Science' (a Sum-Up),1980
HELMIM,Micha\l Heller,"M\'{o}zg I Matematyka [Recenzja] Stanislas Dehaene, the Number Sense - How the Mind Creates Mathematics?, 1997",2000
NLWPLA,N. L. Wilson,"Psychologism, Logic, and Mr. Myhill",1964
FRETFL-5,Gottlob Frege,The Fundamental Laws of Arithmetic,1916
BALWMF,M. Balaguer,Why Mathematical Fictionalism Isn't Psychologistic,2017
BASOPM,Piotr B\l{}aszczyk,O Przedmiocie Matematycznym,2004
HEIPAT-9,Christophe Heintz,Psychologism and the Cognitive Foundations of Mathematics,2005
ULARAL-4,Joseph Ulatowski,Rationality and Logic,2008
