ID,Author,Title,Year
NEUESC-3,Eleonore Neufeld,Engineering Social Concepts: Feasibility and Causal Models,forthcoming
Dunn2021-QUIPAT-6,Jake Quilty{-}Dunn,Polysemy and Thought: Toward a Generative Theory of Concepts,2021
GASAPT-3,Luca Gasparri,A Pluralistic Theory of Wordhood,2020
SCHRSF-4,Laura Schroeter and Francois Schroeter,Rationalizing Self-Interpretation,2015
ABRIFU,Mart\'{i}n Abreu Zavaleta,Inferences From Utterance to Belief,2023
RAZALL,Hili Razinsky,"A Live Language: Concreteness, Openness, Ambivalence",2015
MAR-155,Iryna Marynenko,"\CYRO\cyrr\cyrf\cyro\cyrg\cyrr\cyra\cyrf\cyrii\cyrch\cyrn\cyrii \CYRISHRT \CYRL\cyre\cyrk\cyrs\cyri\cyrch\cyrn\cyrii \CYRP\cyro\cyrm\cyri\cyrl\cyrk\cyri \CYRV \CYRK\cyrr\cyro\cyrs-\CYRM\cyre\cyrd\cyrii\cyrishrt\cyrn\cyri\cyrh \CYRZ\cyrm\cyrii: \CYRT\cyri\cyrp\cyro\cyrl\cyro\cyrg\cyrii\cyrya, \CYRP\cyrr\cyri\cyrch\cyri\cyrn\cyri \CYRV\cyri\cyrn\cyri\cyrk\cyrn\cyre\cyrn\cyrn\cyrya",2017
REN-3,Inna Renchka,\CYRZ\cyrm\cyrii\cyrn\cyri \CYRV \CYRS\cyre\cyrm\cyra\cyrn\cyrt\cyri\cyrc\cyrii \CYRL\cyre\cyrk\cyrs\cyri\cyrch\cyrn\cyri\cyrh \CYRO\cyrd\cyri\cyrn\cyri\cyrc\cyrsftsn \CYRE\cyrk\cyro\cyrn\cyro\cyrm\cyrii\cyrch\cyrn\cyro\cyryi \CYRS\cyrf\cyre\cyrr\cyri \CYRV \CYRS\cyru\cyrch\cyra\cyrs\cyrn\cyrii\cyrishrt \CYRU\cyrk\cyrr\cyra\cyryi\cyrn\cyrs\cyrsftsn\cyrk\cyrii\cyrishrt \CYRT\cyrl\cyru\cyrm\cyra\cyrch\cyrn\cyrii\cyrishrt \CYRL\cyre\cyrk\cyrs\cyri\cyrk\cyro\cyrg\cyrr\cyra\cyrf\cyrii\cyryi,2018
GRASEA-3,Oleg V. Gradov,"Some Epistemological and Methodological Problems of Holistic Biological Modeling, Biosimilarity Identification and Complex Interpretation of the Origin of Life",2019
STARDO-2,Michael Richard Starks,Revis\~{a}o de ?Omaterial Do Pensamento? (the Stuff of Thought) Por Steven Pinker (2008) (Revis\~{a}o Revisada 2019),2019
LIS-6,Dzianis Liseichykau,"?\CYRA\cyrz\cyrhrdsn, \CYRII\cyre\cyrr\cyre\cyrishrt...?: ?\CYRR\cyru\cyrs\cyrk\cyra\cyrya? \CYRM\cyro\cyrv\cyra \CYRM\cyre\cyrt\cyrr\cyrery\cyrch\cyrn\cyrery\cyrh \CYRK\cyrn\cyrii\cyrg \CYRU\cyrn\cyrii\cyrya\cyrc\cyrk\cyrii\cyrh \CYRC\cyrerev\cyrr\cyrk\cyrv\cyra\cyrushrt \CYRV\cyrya\cyrl\cyrii\cyrk\cyra\cyrg\cyra \CYRK\cyrn\cyrya\cyrs\cyrt\cyrv\cyra \CYRL\cyrii\cyrt\cyro\cyrushrt\cyrs\cyrk\cyra\cyrg\cyra \CYRUSHRT Xvii?Xviii \CYRS\cyrt\cyra\cyrg\cyro\cyrd\cyrd\cyrz\cyrya\cyrh",2016
SHE-39,Vira Sheludko,\CYRII\cyrn\cyrt\cyre\cyrr\cyrf\cyre\cyrr\cyre\cyrn\cyrc\cyrii\cyrya \CYRV \CYRM\cyro\cyrv\cyrl\cyre\cyrn\cyrn\cyrii \CYRD\cyre\cyrr\cyrzh\cyrs\cyrl\cyru\cyrzh\cyrb\cyro\cyrv\cyrc\cyrii\cyrv \CYRN\cyra \CYRT\cyrl\cyrii \CYRYI\cyrh\cyrn\cyrsftsn\cyro\cyryi \CYRM\cyro\cyrv\cyrn\cyro\cyryi \CYRS\cyrv\cyrii\cyrd\cyro\cyrm\cyro\cyrs\cyrt\cyrii,2017
