ID,Author,Title,Year
LIPITT-3,Peter Lipton,Inference to the Best Explanation,1991
NIITBA-2,Ilkka Niiniluoto,Truth-Seeking by Abduction,2018
SAAEAE,Juha Saatsi,Explanation and Explanationism in Science and Metaphysics,2017
BIGTAP-2,Stephen Biggs and Jessica Wilson,The a Priority of Abduction,2017
SCHPOA-2,Gerhard Schurz,Patterns of Abduction,2008
BOYSR,Richard Boyd,Scientific Realism,1984
BEROSR,Nora Berenstain and James Ladyman,Ontic Structural Realism and Modality,2012
SAARAT,Juha Saatsi,Realism and the Limits of Explanatory Reasoning,2017
WRARSR-2,K. Brad Wray,Resisting Scientific Realism,2018
MIZWTU,Moti Mizrahi,Why the Ultimate Argument for Scientific Realism Ultimately Fails,2012
LYOETS-2,Timothy D. Lyons,Explaining the Success of a Scientific Theory,2003
ROWTIO-12,Darrell P. Rowbottom,The Instrument of Science: Scientific Anti-Realism Revitalised,2019
Arnold2010-FROTNA-2,Greg Frost{-}Arnold,The No-Miracles Argument for Realism: Inference to an Unacceptable Explanation,2010
MIZHIN,Moti Mizrahi,"Historical Inductions: New Cherries, Same Old Cherry-Picking",2015
ALLSRA-10,Simon Allz\'{e}n,Scientific Realism and Empirical Confirmation: A Puzzle,2021
DAYPIT,Timothy Day and Harold Kincaid,Putting Inference to the Best Explanation in its Place,1994
MIZTRO-3,Moti Mizrahi,The Relativity of Theory: Key Positions and Arguments in the Contemporary Scientific Realism/Antirealism Debate,2020
HAWSAA-2,Katherine Hawley,Science as a Guide to Metaphysics?,2006
NIIDA,Ilkka Niiniluoto,Defending Abduction,1999
PSIOVF,Stathis Psillos,On van Fraassen?s Critique of Abductive Reasoning,1996
BRAASE,K. Brad Wray,A Selectionist Explanation for the Success and Failures of Science,2007
PARTDI-3,Seungbae Park,The Disastrous Implications of the 'English' View of Rationality in a Social World,2019
PARAPI-5,Seungbae Park,A Pessimistic Induction Against Scientific Antirealism,2014
DOPBTS,Gerald Doppelt,Best Theory Scientific Realism,2014
GERRSR,Gerald Doppelt,Reconstructing Scientific Realism to Rebut the Pessimistic Meta-Induction,2007
DELECF,Finnur Dells\'{e}n,Explanatory Consolidation: From ?Best? to ?Good Enough?,2020
VICTAR,Peter Vickers,Towards a Realistic Success-to-Truth Inference for Scientific Realism,2019
WILDAA-16,Jessica M. Wilson and Stephen Biggs,Does Anti-Exceptionalism About Logic Entail That Logic is a Posteriori?,2022
DAWBIN,Gregory W. Dawes,Belief is Not the Issue: A Defence of Inference to the Best Explanation,2012
WRATAF,K. Brad Wray,The Argument From Underconsideration as Grounds for Anti-Realism: A Defence,2008
LADADO-3,James Ladyman and Igor Douven and Leon Horsten and Bas van Fraassen,A Defence of van Fraassen?s Critique of Abductive Inference: Reply to Psillos,1997
DELERA-3,Finnur Dells\'{e}n,Explanatory Rivals and the Ultimate Argument,2015
PARTAA-14,Seungbae Park,The Appearance and the Reality of a Scientific Theory,2020
CHADOT-7,Marc Champagne,Diagrams of the Past: How Timelines Can Aid the Growth of Historical Knowledge,2016
DOUTIT-4,Igor Douven,Testing Inference to the Best Explanation,2002
RUYMEI,Quentin Ruyant,Modal Empiricism: Interpreting Science Without Scientific Realism,2021
PAROTA-7,Seungbae Park,On the Argument From Double Spaces: A Reply to Moti Mizrahi,2021
SANMPN,Howard Sankey,"Methodological Pluralism, Normative Naturalism and the Realist Aim of Science",2000
KHADPA,Kareem Khalifa,Default Privilege and Bad Lots: Underconsideration and Explanatory Inference,2010
PARSAH-3,Seungbae Park,Scientific Antirealists Have Set Fire to Their Own Houses,2017
CLADTF,Steve Clarke,Defensible Territory for Entity Realism,2001
SHACAS-2,Michael J. Shaffer,Counterfactuals and Scientific Realism,2012
CARASA-14,J. Adam Carter,"Abduction, Skepticism, and Indirect Realism",2024
PARTCT-7,Seungbae Park,The Contextual Theory of Explanation and Inference to the Best Explanation,2022
DOUA-4,Igorn D. Douven,Abduction,2011
Menahem1990-BENTIT,Yemima Ben{-}Menahem,The Inference to the Best Explanation,1990
INCOLA,Luca Incurvati and Carlo Nicolai,On Logical and Scientific Strength,forthcoming
DOPFSS,Gerald D. Doppelt,From Standard Scientific Realism and Structural Realism to Best Current Theory Realism,2011
RUYSRO,Quentin Ruyant,Structural Realism or Modal Empiricism?,2019
SOBTCR,Elliott Sober,Two Cornell Realisms: Moral and Scientific,2015
EGGCWF,Matthias Egg,Causal Warrant for Realism About Particle Physics,2012
GANIAA-3,Rocco Gangle and Gianluca Caterina,Iconicity and Abduction,2016
WRAEPA-2,K. Brad Wray,Epistemic Privilege and the Success of Science,2010
SCHAAA-63,Gerhard Schurz,Abduction as a Method of Inductive Metaphysics,2020
PLUFPO,Anya Plutynski,Four Problems of Abduction: A Brief History,2011
MORURA,Margaret Morrison,"Unification, Realism and Inference",1990
SUAFIA,Mauricio Su\'{a}rez,"Fictions, Inference and Realism",2010
REIHER,Richard Reiner and Robert Pierson,Hacking?s Experimental Realism: An Untenable Middle Ground,1995
IRAAAI,Valeriano Iranzo,Abduction and Inference to the Best Explanation,2007
GELMSA,Axel Gelfert,Manipulative Success and the Unreal,2003
HITCEA-2,Christopher Hitchcock,Causal Explanation and Scientific Realism,1992
DOPESO,Gerald Doppelt,Empirical Success or Explanatory Success: What Does Current Scientific Realism Need to Explain?,2005
WRAIRA,K. Brad Wray,"Induction, Rationality, and the Realism/Anti-Realism Debate: A Reply to Shech",2022
ELSACO,Mohamed Elsamahi,A Critique of Localized Realism,2005
ACHITT,Peter Achinstein,"Inference to the Best Explanation: Or, Who Won the Mill-Whewell Debate?",1992
GOLADV,Luke Golemon and Abraham Graber,A Deductive Variation on the No Miracles Argument,2023
BARITT-15,Sam Baron,Inference to the Best Contradiction?,forthcoming
BUSNNM,Jacob Busch,"No New Miracles, Same Old Tricks",2008
BUSSRA-3,Jacob Busch,Scientific Realism and the Indispensability Argument for Mathematical Realism: A Marriage Made in Hell,2011
NIIAAT,Ilkka Niiniluoto,Abduction and Truthlikeness,2005
SURERR,Mauricio Su\'{a}rez,Experimental Realism Reconsidered: How Inference to the Most Likely Cause Might Be Sound,2008
DOPETS,Gerald Doppelt,Explaining the Success of Science: Kuhn and Scientific Realists,2013
BOGRWI-2,Florian J. Boge,"Realism Without Interphenomena: Reichenbach?s Cube, Sober?s Evidential Realism, and Quantum",2020
TURTPV,Derek D. Turner,The Past Vs. The Tiny: Historical Science and the Abductive Arguments for Realism,2004
DAYCIA-2,Mark Day and George S. Botterill,"Contrast, Inference and Scientific Realism",2008
WALIFA,Efraim Wallach,Inference From Absence: The Case of Archaeology,2019
SWORAE,Chris Swoyer,Realism and Explanation,1983
MIZCEN,Moti Mizrahi,Constructive Empiricism: Normative or Descriptive?,2014
DOUWIB,I. Douven,Wouldn't It Be Lovely: Explanation and Scientific Realism,2005
HENEAR,David Henderson,Explanation and Rationality Naturalized,2010
PIEEWF,Robert Pierson and Richard Reiner,Explanatory Warrant for Scientific Realism,2008
Quesada2015-VELRPA-3,Fernando R. Vel\'{a}zquez{-}Quesada,Reasoning Processes as Epistemic Dynamics,2015
ALATHC-3,Mario Alai,The Historical Challenge to Realism and Essential Deployment,2021
KOOTIO,Robert Koons,The Incompatibility of Naturalism and Scientific Realism,2000
NEWTNA-2,Mark Newman,"The No-Miracles Argument, Reliabilism, and a Methodological Version of the Generality Problem",2010
FISARA,Hans Rudi Fischer,Abductive Reasoning as a Way of Worldmaking,2001
WRIRAE-7,J. Wright,Realism and Explanatory Priority,1997
ELSCTE,Mohamed Elsamahi,Could Theoretical Entities Save Realism?,1994
IRARAT-2,Valeriano Iranzo,Reliabilism and the Abductive Defence of Scientific Realism,2008
NIIMTS,Ilkka Niiniluoto,Measuring the Success of Science,1990
PARTUP-5,Seungbae Park,The Unificatory Power of Scientific Realism,2017
MORTAS-9,Matteo Morganti,Truth and Success: Reply to Held,2011
FARBRI,Lefteris Farmakis and Stephan Hartmann,Review of Inference to the Best Explanation,2005
ALAASD,Mario Alai,"A.I., Scientific Discovery and Realism",2004
SHAIAA-15,Michael J. Shaffer,Integrating Abduction and Inference to the Best Explanation,2022
VAHRAT,Hamid Vahid,Realism and the Epistemological Significance of Inference to the Best Explanation,2001
MERTSM-2,David Merritt,The Scientific Method From a Philosophical Perspective,2022
SUAERD,Mauricio Su\'{a}rez,Experimental Realism Defended: How Inference to the Most Likely Cause Might Be Sound,2005
ALALAG,Mario Alai,Levin and Ghins on the ?No Miracle? Argument and Naturalism,2012
MORTAS-3,Matteo Morganti,"Truth and Success, Again: Reply to Held on Generalist Versus Particularist (Anti-) Realism",2012
DEVDRE-2,Michael Devitt,Does Realism Explain Success,1987
GAGLDL,Philippe Gagnon,L?Irr\'{e}ductibilit\'e de la Connaissance Et L?Intentionnalit\'e En Contexte de D\'{e}couverte Abductive,2011
ROJEER,Edgar Eduardo Rojas Duran,?Es El Realista Cient\'{i}fico Un Realista de Leyes Naturales?,2018
