ID,Author,Title,Year
LEVTRO-3,Neil Levy,The Responsibility of the Psychopath Revisited,2007
OSLPWA,Lucy Osler and Joel Krueger,Proana Worlds: Affectivity and Echo Chambers Online,2021
BADWMT,Alan Baddeley,"Working Memory, Thought, and Action",2007
COOCMA,Rachel Cooper,Classifying Madness: A Philosophical Examination of the Diagnostic and Statistical Manual of Mental Disorders,2005
GADISA,Stephen Gadsby,Imposter Syndrome and Self-Deception,2021
HAEIOE,Pablo Hubacher Haerle,Is Ocd Epistemically Irrational?,2023
HIRCSA-2,William Hirstein and V. S. Ramachandran,Capgras Syndrome: A Novel Probe for Understanding the Neural Representation of the Identity and Familiarity of Persons,1997
JACCTM,Jacinta Tan and Anne Stewart and Ray Fitzpatrick and R. A. Hope,Competence to Make Treatment Decisions in Anorexia Nervosa: Thinking Processes and Values,2006
BOYWRB,Pascal Boyer and Pierre Li\'{e}nard,"Why Ritualized Behavior? Precaution Systems and Action Parsing in Developmental, Pathological and Cultural Rituals",2006
MAIMUT,Heidi Lene Maibom,Moral Unreason: The Case of Psychopathy,2005
COCIUI,Tom Cochrane and Keeley Heaton,Intrusive Uncertainty in Obsessive Compulsive Disorder,2017
ZACPDA,Peter Zachar,Psychiatric Disorders Are Not Natural Kinds,2000
GIOANA-3,Simona Giordano,Anorexia Nervosa: A Case for Exceptionalism in Ethical Decision Making,2019
BORFIS,Lisa Bortolotti and Rochelle E. Cox,?Faultless? Ignorance: Strengths and Limitations of Epistemic Definitions of Confabulation,2009
BORTEI-7,Lisa Bortolotti and Ema Sullivan{-}Bissett,The Epistemic Innocence of Clinical Memory Distortions,2018
GLAAEA-3,Gerrit Glas,An Enactive Approach to Anxiety and Anxiety Disorders,2020
TEKSIT-2,Serife Tekin,"Self-Insight in the Time of Mood Disorders: After the Diagnosis, Beyond the Treatment",2014
CHAANA-5,Louis C. Charland and Tony Hope and Anne Stewart and Jacinta Tan,Anorexia Nervosa as a Passion,2013
ARPHII,Nomy Arpaly,"How It is Not ""Just Like Diabetes"": Mental Disorders and the Moral Psychologist",2005
LEVNCA,Neil Levy,"Norms, Conventions, and Psychopaths",2007
KITWCI,Eva Feder Kittay,When Caring is Just and Justice is Caring: Justice and Mental Retardation,2001
MANPAM,Manuel Vargas and Shaun Nichols,Psychopaths and Moral Knowledge,2007
JOHPTF-4,Shevaugn Johnson and Chris Letheby,Psychedelic Therapy for Body Dysmorphic Disorder (1st edition),2022
ALETPO-39,Billon Alexandre,The Psychopathology of Metaphysics,2024
MURPOP-2,Dominic Murphy,Philosophy of Psychiatry,2010
HUGTTD,Julian C. Hughes,Thinking Through Dementia,2011
RUBAMF,David C. Rubin and Michelle F. Dennis and Jean C. Beckham,Autobiographical Memory for Stressful Events: The Role of Autobiographical Memory in Posttraumatic Stress Disorder,2011
TEKSTT,\cS Tekin,Self-Concept Through the Diagnostic Looking Glass: Narratives and Mental Disorder,2011
ELIALA,Elisabeth Pacherie,Agency Lost and Found: A Commentary on Spence,2001
THOAAD,Thomas Grisso and Paul S. Appelbaum,Appreciating Anorexia: Decisional Capacity and the Role of Values,2006
SPEACF,Sean Spence,Alien Control: From Phenomenology to Cognitive Neurobiology,2001
BARPA-2,Barbara Oakley and Ariel Knafo and Guruprasad Madhavan and David Sloan Wilson,Pathological Altruism,2011
LUDLAH,David Ludwig,Language and Human Nature. Kurt Goldstein's Neurolinguistic Foundation of a Holistic Philosophy,2012
BOLMMA-4,Derek Bolton and Jonathan Hill,"Mind, Meaning and Mental Disorder: The Nature of Causal Explanation in Psychology and Psychiatry",1996
CUTPOP,John Cutting,"Principles of Psychopathology: Two Worlds, Two Minds, Two Hemispheres",1997
FILFOU,Filip Radovic and Susanna Radovic,Feelings of Unreality: A Conceptual and Phenomenological Analysis of the Language of Depersonalization,2002
KIRTED,Katharina Kircanski and Renee J. Thompson and James Sorenson and Lindsey Sherdell and Ian H. Gotlib,The Everyday Dynamics of Rumination and Worry: Precipitant Events and Affective Consequences,2017
METWAI,Thomas Metzinger,Why Are Identity Disorders Interesting for Philosophers?,2003
PUGEAB,Jonathan Pugh,Enhancing Autonomy by Reducing Impulsivity: The Case of Adhd,2014
CASANH-2,Pierre{-}Henri Castel and Angela Verdier and Louis Sass,"A New History of Ourselves, in the Shadow of Our Obsessions and Compulsions",2014
ADRMMP,Pieter R. Adriaens and Andreas De Block,"Maladapting Minds: Philosophy, Psychiatry, and Evolutionary Theory",2011
GERNAN,Philip Gerrans,Nativism and Neuroconstructivism in the Explanation of Williams Syndrome,2003
SINPC,A. R. Singh,"Psychiatry's Catch 22, Need for Precision, and Placing Schools in Perspective",2013
HOBAMT,Allan Hobson and Ursula Voss,A Mind to Go Out Of: Reflections on Primary and Secondary Consciousness,2011
TEKMNS,Serife Tekin,Mad Narratives: Exploring Self-Constitutions Through the Diagnostic Looking Glass,2010
ZACPDM,Peter Zachar and Nancy Nyquist Potter,Personality Disorders: Moral or Medical Kinds--or Both?,2010
YOUCFE,Garry Young,"Clarifying"" Familiarity"": Examining Differences in the Phenomenal Experiences of Patients Suffering From Prosopagnosia and Capgras Delusion",2007
BOYIEA,Pascal Boyer,Intuitive Expectations and the Detection of Mental Disorder: A Cognitive Background to Folk-Psychiatries,2011
DOUCPT,D. B. Double,Critical Psychiatry: The Limits of Madness,2006
AAROWB,Aaron L. Mishara,"On Wolfgang Blankenburg, Common Sense, and Schizophrenia",2001
HOHCNC,Jakob Hohwy and Raben Rosenberg,"Cognitive Neuropsychiatry: Conceptual, Methodological and Philosophical Perspectives",2005
RADITD,Jennifer Radden and Joan M. Fordyce,Into the Darkness: Losing Identity with Dementia,2005
PICWIP,Hanna Pickard,What is Personality Disorder?,2011
DENOC,Damiaan Denys,Obsessionality \& Compulsivity: A Phenomenology of Obsessive-Compulsive Disorder,2011
HARAPA-6,Mary R. Harvey and Judith Lewis Herman,"Amnesia, Partial Amnesia, and Delayed Recall Among Adult Survivors of Childhood Trauma",1994
GIOADE,Giovanni Stanghellini and Massimo Ballerini,Autism: Disembodied Existence,2004
BUCOAO,Axel Buchner and Edgar Erdfelder,"On Assumptions of, Relations Between, and Evaluations of Some Process Dissociation Measurement Models",1995
RAPDMP,Mark Rapley and Joanna Moncrieff and Jacqui Dillon,"De-Medicalizing Misery: Psychiatry, Psychology and the Human Condition",2011
MACDDA,Edouard Machery,Developmental Disorders and Cognitive Architecture,2011
TANTAB-2,Julia Tanney,Trauma and Belief,2017
HUTFPN,Daniel D. Hutto,Folk Psychological Narratives and the Case of Autism,2003
LOUPOA-2,Michael Loughlin,"Psychologism, Overpsychologism, and Action",2010
ANDAAA-2,Brian T. Anderson,Ayahuasca as Antidepressant? Psychedelics and Styles of Reasoning in Psychiatry,2012
GERCAA,Philip Gerrans,Cognitive Architecture and the Limits of Interpretationism,2004
JONTGW-3,Edgar Jones,The Gut War,2012
HAREAN,Valerie Gray Hardcastle,Emotions and Narrative Selves,2003
ANDSWI,Kristin Andrews and Ljiljana Radenovic,Speaking Without Interpreting: A Reply to Bouma on Autism and Davidsonian Interpretation,2006
AMOTNO,M. Cristina Amoretti,The Notion of Gender in Psychiatry: A Focus on Dsm-5,2020
JULAWD,Julian Savulescu,"Autonomy, Well-Being, Disease, and Disability",2009
BADTFI-2,Farshad Badie and Luis M. Augusto,The Form in Formal Thought Disorder: A Model of Dyssyntax in Semantic Networking.,2022
MOOMMA-4,Andrew Moore and Tony Hope and K. W. M. Fulford,Mild Mania and Well-Being,1994
SOOPRT,Patrice Soom and Christian Sachse and Michael Esfeld,Psycho-Neural Reduction Through Functional Sub-Types,2009
HUFAFM,Mary Lyn Huffman and Angela M. Crossman and Stephen J. Ceci,?Are False Memories Permanent??: An Investigation of the Long-Term Effects of Source Misattributions,1997
MEUABA,Carla Meurk and Jayne Lucke and Wayne Hall,A Bio-Social and Ethical Framework for Understanding Fetal Alcohol Spectrum Disorders,2014
SINAVA-2,Ilina Singh,"Authenticity, Values, and Context in Mental Disorder: The Case of Children with Adhd",2014
SUMSAM-2,Jesse Summers and Walter Sinnott{-}Armstrong,Scrupulosity and Moral Responsibility,2022
