ID,Author,Title,Year
PUTRTA-4,Hilary Putnam,"Reason, Truth and History",1981
CHATMA,David J. Chalmers,The Matrix as Metaphysics,2005
CHASAA-13,David J. Chalmers,Structuralism as a Response to Skepticism,2018
BUICIA,David Builes,Center Indifference and Skepticism,2024
CARWBB-2,Sean M. Carroll,Why Boltzmann Brains Are Bad,2017
BUTTLO-6,Tim Button,The Limits of Realism,2013
PRISSA,Duncan Pritchard,"Sensitivity, Safety, and Anti-Luck Epistemology",2008
DOGWIA-6,Sinan Dogramaci and Miriam Schoenfield,Why I Am Not a Boltzmann Brain,forthcoming
BRUBIA,Anthony L. Brueckner,Brains in a Vat,1986
SMIIAI-3,Robert Smithson,Idealism and Illusions,2020
THOEOE,Diego Cosmelli and Evan Thompson,Embodiment or Envatment? Reflections on the Bodily Basis of Consciousness,2010
WRIIPP,Crispin Wright,Iv*--on Putnam's Proof That We Are Not Brains-in-a-Vat1,1992
BLAAMR,T. Black,A Moorean Response to Brain-in-a-Vat Scepticism,2002
FRARTC-3,Giada Fratantonio and Aidan McGlynn,Reassessing the Case Against Evidential Externalism,2017
ZHACDA-2,Xiaoxing Zhang,"Closure, Deduction and Hinge Commitments",2021
HUEDRA,Michael Huemer,Direct Realism and the Brain-in-a-Vat Argument,2000
GERTNE-2,Mikkel Gerken,The New Evil Demon and the Devil in the Details,2017
MAGIBY,Ofra Magidor,I--How Both You and the Brain in a Vat Can Know Whether or Not You Are Envatted,2018
SUMTND,Micah Summers and Marcus Arvan,Two New Doubts About Simulation Arguments,2022
FORRAS-2,Graeme Forbes,Realism and Skepticism: Brains in a Vat Revisited,1995
ROUCOS-2,Sherrilyn Roush,Closure on Skepticism,2010
BRUDS,A. Brueckner,Debasing Scepticism,2011
ECHHTU,Santiago Echeverri,How to Undercut Radical Skepticism,2017
GREEWS,John Greco,External World Skepticism,2007
BRUSAE-2,Anthony L. Brueckner,Skepticism and Epistemic Closure,1985
DERHCW-2,Keith DeRose,How Can We Know That We're Not Brains in Vats?,2000
SMIUAC,Martin Smith,Underdetermination and Closure: Thoughts on Two Sceptical Arguments,2022
MIRPEI,Lisa Miracchi,Perspectival Externalism is the Antidote to Radical Skepticism,2017
PUTRV,Hilary Putnam,Replies,1992
KRASSA-3,Tim Kraft,Sceptical Scenarios Are Not Error-Possibilities,2013
LUPDOK,Steven Luper,Dretske on Knowledge Closure,2006
ECHMAT-2,Santiago Echeverri,Moderatism and Truth,2023
TYMIDO,Thomas Tymoczko,In Defense of Putnam?s Brains,1989
MCGIIT-4,Aidan McGlynn,?This is the Bad Case?: What Brains in Vats Can Know,2018
CHRSPS,David Christensen,"Skeptical Problems, Semantical Solutions",1993
SMICWB,Peter Smith,Could We Be Brains in a Vat?,1984
ZHAWBS,Haicheng Zhao,Why Better Safe Than Sensitive,forthcoming
STEKAS,Matthias Steup,Knowledge and Skepticism,2018
WORWTB,Alex Worsnip,What to Believe About Your Belief That You're in the Good Case,2019
MIZAAF,Moti Mizrahi,An Argument for External World Skepticism From the Appearance/Reality Distinction,2016
JACHYK,Alexander Jackson,How You Know You Are Not a Brain in a Vat,2015
GRAPET,Christopher Grau,Philosophers Explore the Matrix,2005
ALTRAB,Jon Altschul,Reliabilism and Brains in Vats,2011
BRUKOC-2,A. L. Brueckner,Klein on Closure and Skepticism,2000
HUETPO,Michael Huemer,The Problem of Defeasible Justification,2001
AVNVAS,Yuval Avnur,Veridicalism and Scepticism,2024
BRUIIA,Anthony Brueckner,"If I Am a Brain in a Vat, Then I Am Not a Brain in a Vat",1992
BERCBI,Hans Bernhard Schmid,Can Brains in Vats Think as a Team?,2003
MIZTAC-2,Moti Mizrahi,"Transcendental Arguments, Conceivability, and Global Vs. Local Skepticism",2017
GREDP_-6,John Greco,Duncan Pritchard?s Epistemic Angst,2018
BUTBIV,Tim Button,Brains in Vats and Model Theory,2015
DAVPB-2,David Davies,Putnam?s Brain-Teaser,1995
WESWIM,Jan Westerhoff,What It Means to Live in a Virtual World Generated by Our Brain,2016
PRIPOB,Duncan Pritchard and Chris Ranalli,Putnam on Brains-in-Vats and Radical Skepticism,2016
MELPOK-2,Guido Melchior,Pr\'{e}cis on Knowing and Checking: An Epistemological Investigation,2023
MCIPB,Jane McIntyre,Putnam's Brains,1984
JOPOTA,Matthew Jope,On the Alleged Instability of Externalist Anti-Skepticism,2021
AVNAOP,Yuval Avnur,An Old Problem for the New Rationalism,2011
MLLDPA,"Olaf M\""{u}ller",Does Putnam's Argument Beg the Question Against the Skeptic? Bad News for Radical Skepticism,2001
MARPRA-2,Mark Heller,"Putnam, Reference, and Realism",1988
Tillmann2006-BLOACL-2,Michael Blome{-}Tillmann,A Closer Look at Closure Scepticism,2006
DAVNMB,Marian David,Neither Mentioning 'Brains in a Vat' nor Mentioning Brains in a Vat Will Prove That We Are Not Brains in a Vat,1991
PUTWIA,Hilary Putnam,Why is a Philosopher?,1983
STEBIV,James Stephens and Lilly{-}Marlene Russow,Brains in Vats and the Internalist Perspective,1985
VOGSAF-2,Jonathan Vogel,Skepticism and Foundationalism,1997
DELCCO-2,Massimo Dell?Utri,Choosing Conceptions of Realism: The Case of the Brains in a Vat,1990
GOLTUA-4,A. H. Goldman,The Underdetermination Argument for Brain-in-the-Vat Scepticism,2007
