ID,Author,Title,Year
WALTEM-3,David Wallace,The Emergent Multiverse: Quantum Theory According to the Everett Interpretation,2012
BELSAU,John Stewart Bell,Speakable and Unspeakable in Quantum Mechanics: Collected Papers on Quantum Philosophy,2004
ALBQMA,David Z. Albert,Quantum Mechanics and Experience,1992
HEIPAP-2,Werner Heisenberg,Physics and Philosophy: The Revolution in Modern Science,1958
HUGTSA-2,R. I. G. Hughes,The Structure and Interpretation of Quantum Mechanics,1989
BOHASI,David Bohm,"A Suggested Interpretation of the Quantum Theory in Terms of ?Hidden? Variables, I and Ii",1952
ALLPOA,Valia Allori,Primitive Ontology and the Structure of Fundamental Physical Theories,2013
WHEQTA,J. A. Wheeler and W. H. Zurek,Quantum Theory and Measurement,1986
BOHEO-2,Niels Bohr,Essays 1958-1962 on Atomic Physics and Human Knowledge,1963
MAXAPA,Nicholas Maxwell,Are Probabilism and Special Relativity Incompatible?,1985
JANUQR,Michael Janas and Michael E. Cuffaro and Michel Janssen,Understanding Quantum Raffles: Quantum Mechanics on an Informational Approach - Structure and Interpretation (Foreword by Jeffrey Bub),2021
BOGQMB,Florian J. Boge,Quantum Mechanics Between Ontology and Epistemology,2018
ALLPOI,Valia Allori,Primitive Ontology in a Nutshell,2015
ZEHOTI,H. D. Zeh,On the Interpretation of Measurement in Quantum Theory,1970
ARRAIQ-2,Raoni Wohnrath Arroyo and Gilson Olegario da Silva,Against ?Interpretation?: Quantum Mechanics Beyond Syntax and Semantics,2022
BELAM,J. S. Bell,Against ?Measurement',2004
ALLPAP-18,Valia Allori and Sheldon Goldstein and Roderich Tumulka and Nino Zangh\`i,Predictions and Primitive Ontology in Quantum Foundations: A Study of Examples,2014
LALDWR,"Franck Lalo\""e",Do We Really Understand Quantum Mechanics?,2012
TIMQIT,Christopher Gordon Timpson,Quantum Information Theory \& the Foundations of Quantum Mechanics,2004
LANBCA,Nicolaas P. Landsman,Between Classical and Quantum,2007
CHAZGT,David J. Chalmers and Kelvin J. McQueen,Zeno Goes to Copenhagen: A Dilemma for Measurement-Collapse Interpretations of Quantum Mechanics,2023
MCQIDO,Kelvin J. McQueen and Lev Vaidman,In Defence of the Self-Location Uncertainty Account of Probability in the Many-Worlds Interpretation,2019
MCQFTP,Kelvin J. McQueen,Four Tails Problems for Dynamical Collapse Theories,2015
BACTRO-3,Guido Bacciagaluppi,The Role of Decoherence in Quantum Mechanics,2003
MAXQPT,Nicholas Maxwell,Quantum Propensiton Theory: A Testable Resolution of the Wave/Particle Dilemma,1988
BOHTPW,Niels Bohr,The Philosophical Writings of Niels Bohr,1987
GEOCPO-3,Danko D. Georgiev,Causal Potency of Consciousness in the Physical World,2024
ROSINI,Joshua Rosaler,Interpretation Neutrality in the Classical Domain of Quantum Theory,2016
PITQMA-2,Itamar Pitowsky,Quantum Mechanics as a Theory of Probability,2005
CAVTVF,Eric G. Cavalcanti,The View From a Wigner Bubble,2021
ROMTUE,Davide Romano,The Unreasonable Effectiveness of Decoherence,
MAXIOP,Nicholas Maxwell,"Instead of Particles and Fields: A Micro Realistic Quantum ""Smearon"" Theory",1982
SUAQSP,Mauricio Su\'{a}rez,"Quantum Selections, Propensities and the Problem of Measurement",2004
RUETSG,Laura Ruetsche,"The Shaky Game +25, Or: On Locavoracity",2015
MAUWBT,Tim Maudlin,Why Bohm's Theory Solves the Measurement Problem,1995
DUETPA,Patrick Duerr and Alexander Ehmann,The Physics and Metaphysics of Tychistic Bohmian Mechanics,2021
WALDAI-2,David Wallace,Decoherence and its Role in the Modern Measurement Problem,2011
GHIAGA,G. C. Ghirardi and A. Rimini and T. Weber,A General Argument Against Superluminal Transmission Through the Quantum Mechanical Measurement Process,1980
WAERBT,Mordecai Waegell and Kelvin J. McQueen,Reformulating Bell's Theorem: The Search for a Truly Local Quantum Theory,2020
HAREQM-2,Jacqueline Harding,Everettian Quantum Mechanics and the Metaphysics of Modality,2021
BRORQM,Matthew J. Brown,Relational Quantum Mechanics and the Determinacy Problem,2009
WALTQM,David Wallace,The Quantum Measurement Problem: State of Play,2008
JABQMI-3,Arthur Jabs,Quantum Mechanics in Terms of Realism,2017
AHATMO,Yakir Aharonov and Jeeva Anandan and Lev Vaidman,The Meaning of Protective Measurements,1996
ADLWDH-2,Stephen L. Adler,Why Decoherence has Not Solved the Measurement Problem: A Response to P.W. Anderson,2003
MAXANL,Nicholas Maxwell,A New Look at the Quantum Mechanical Problem of Measurement,1972
GRITPQ,Daniel Grimmer,The Pragmatic Qft Measurement Problem and the Need for a Heisenberg-Like Cut in Qft,2023
KASTHP,Ruth Kastner and Stuart Kauffman and Michael Epperson,Taking Heisenberg's Potentia Seriously,2018
BROTIP,Harvey R. Brown,The Insolubility Proof of the Quantum Measurement Problem,1986
SAUTDA,Simon Saunders,"Time, Decoherence and Quantum Mechanics",1995
MARMAQ,Henry Margenau,Measurements and Quantum States: Part I,1963
MARPPC,Henry Margenau,Philosophical Problems Concerning the Meaning of Measurement in Physics,1958
CRUGH,Elise Crull and Guido Bacciagaluppi,Grete Hermann - Between Physics and Philosophy,2016
MAXDPS-2,Nicholas Maxwell,Does Probabilism Solve the Great Quantum Mystery?,2010
ANAGDA,C. Anastopoulos and B. L. Hu,Gravitational Decoherence: A Thematic Overview,2022
ARRTAP,Raoni Arroyo and Lauro de Matos Nunes Filho and Frederik Moreira Dos Santos,Towards a Process-Based Approach to Consciousness and Collapse in Quantum Mechanics,2024
FREAPS-6,Steven French,A Phenomenological Solution to the Measurement Problem? Husserl and the Foundations of Quantum Mechanics,2002
ALLOTM-2,Valia Allori,On the Metaphysics of Quantum Mechanics,2013
ARRWDR-2,Raoni Wohnrath Arroyo and Jonas R. Becker Arenhart,Whence Deep Realism for Everettian Quantum Mechanics?,2022
BOHMUT,D. Bohm and B. J. Hiley,Measurement Understood Through the Quantum Potential Approach,1984
VANSAR,Bas C. van Fraassen,Science as Representation: Flouting the Criteria,2004
CUFTMP,Michael E. Cuffaro,"The Measurement Problem is a Feature, Not a Bug ? Schematising the Observer and the Concept of an Open System on an Informational, or (Neo-)Bohrian, Approach",2023
ROSIDB,Joshua Rosaler,Is de Broglie-Bohm Theory Specially Equipped to Recover Classical Behavior?,2015
MAXTAM-2,Nicholas Maxwell,"Towards a Micro Realistic Version of Quantum Mechanics, Part I",1976
ROSFVE-3,Joshua Rosaler,?Formal? Versus ?Empirical? Approaches to Quantum?Classical Reduction,2015
DORBRH,Mauro Dorato,Bohr?s Relational Holism and the Classical-Quantum Interaction,2016
STODTB-2,Abraham D. Stone,Does the Bohm Theory Solve the Measurement Problem?,1994
