ID,Author,Title,Year
BLOTMA,Ned Block,The Mind as the Software of the Brain,1990
FAGWMD,Harriet Fagerberg,Why Mental Disorders Are Not Like Software Bugs,2022
PRIOMS,Giuseppe Primiero and Nir Fresco and Luciano Floridi,On Malfunctioning Software,2015
PICTMA-4,Gualtiero Piccinini,"The Mind as Neural Software? Understanding Functionalism, Computationalism, and Computational Functionalism",2010
HUSTIO,Bryan W. Husted,The Impact of National Culture on Software Piracy,2000
DENJJS,Daniel C. Dennett,Julian Jaynes' Software Archaeology,1986
CROFTI-2,Timothy Paul Cronan and Sulaiman Al{-}Rafee,Factors That Influence the Intention to Pirate Software and Media,2008
SYMSIS,John Symons and Jack Horner,Software Intensive Science,2014
HOCEII,Alexandre Hocquet and Fr\'{e}d\'{e}ric Wieber,Epistemic Issues in Computational Reproducibility: Software as the Elephant in the Room,2021
Rafee2006-ALRDPF-2,Sulaiman Al{-}Rafee and Timothy Paul Cronan,Digital Piracy: Factors That Influence Attitude Toward Behavior,2006
SIMTAP,Ronald R. Sims and Hsing K. Cheng and Hildy Teegen,Toward a Profile of Student Software Piraters,1996
WAGCIE,Suzanne C. Wagner and G. Lawrence Sanders,Considerations in Ethical Decision-Making and Software Piracy,2001
WIEMPA-3,Fr\'{e}d\'{e}ric Wieber and Alexandre Hocquet,"Models, Parameterization, and Software: Epistemic Opacity in Computational Chemistry",2020
CHITAO-7,Jyh{-}Shen Chiou and Chien{-}yi Huang and Hsin{-}hui Lee,The Antecedents of Music Piracy Attitudes and Intentions,2005
LOGSPI,Jeanne M. Logsdon and Judith Kenner Thompson and Richard A. Reid,Software Piracy: Is It Related to Level of Moral Judgment?,1994
BERTPO-21,David M. Berry,The Philosophy of Software: Code and Mediation in the Digital Age,2011
LIAPTU-2,Chechen Liao and Hong{-}Nan Lin and Yu{-}Ping Liu,Predicting the Use of Pirated Software: A Contingency Model Integrating Perceived Risk with the Theory of Planned Behavior,2010
PARSS-4,Rohit Parikh,Social Software,2002
CHETJM-2,Mei{-}Fang Chen and Ching{-}Ti Pan and Ming{-}Chuan Pan,The Joint Moderating Impact of Moral Intensity and Moral Judgment on Consumer?s Use Intention of Pirated Software,2009
SIESAO-3,Robert M. Siegfried,Student Attitudes on Software Piracy and Related Issues of Computer Ethics,2004
GARAAI-3,Anne von der Lieth Gardner,An Artificial Intelligence Approach to Legal Reasoning,1980
COLCFT,E. Gabriella Coleman,Coding Freedom: The Ethics and Aesthetics of Hacking,2012
ANGTPO-10,Nicola Angius,The Problem of Justification of Empirical Hypotheses in Software Testing,2014
PRIATO-5,Giuseppe Primiero and Franco Raimondi and Taolue Chen,A Theory of Change for Prioritised Resilient and Evolvable Software Systems,2019
HARUAD-4,Maralee Harrell,Using Argument Diagramming Software in the Classroom,2005
HORRTA-3,Jack Horner and John Symons,Reply to Angius and Primiero on Software Intensive Science,2014
MACTPO-52,Adrian Mackenzie,The Performativity of Code,2005
HINTAP,Sameer Hinduja,Trends and Patterns Among Online Software Pirates,2003
