ID,Author,Title,Year
BETTIA,Talia Mae Bettcher,Trans Identities and First-Person Authority,2009
BETTIT,Talia Mae Bettcher,Trapped in the Wrong Theory: Re-Thinking Trans Oppression and Resistance,2014
BYRADS,Alex Byrne and Moti Gorin,A Deafening Silence: Bioethics and Gender-Affirming Healthcare,forthcoming
MARTTC-9,Amy Marvin,"Transsexuality, the Curio, and the Transgender Tipping Point",2020
BETFPO,Talia Mae Bettcher,Feminist Perspectives on Trans Issues,2009
COGTIS,John Coggon and Natasha Hammond and S. ?ren Holm,"Transsexuals in Sport?Fairness and Freedom, Regulation and Law",2008
OVETAT-2,Christine Overall,Transsexualism and ?Transracialism?,2004
OZTEFA,Burkay Ozturk,Ethical First-Person Authority and the Moral Status of Rejecting,manuscript
FEHTZG,Yiftach J. H. Fehige,"Transsexualit\""{a}t Zwischen Genetik Und Sozialer Praxis",2009
SCHSUG-7,Karsten Schubert,Sexuelle Und Geschlechtliche Selbstbestimmung Als Menschenrecht,2016
SAKGWI,Avgi Saketopoulou and Ann Pellegrini,Gender Without Identity,2023
FEHSB,Yiftach J. H. Fehige,Sexualized Brains,2009
SCHSE-12,Karsten Schubert,"Sch\""{a}mt Euch!",2012
KENHSC,Stephanie Kenen,How Sex Changed: A History of Transsexuality in the United States,2005
