ID,Author,Title,Year
CHENV,Eddy Keming Chen,Fundamental Nomic Vagueness,2022
WILADA-14,Jessica M. Wilson,A Determinable-Based Account of Metaphysical Indeterminacy,2013
BACCTC,Andrew Bacon,Can the Classical Logician Avoid the Revenge Paradoxes?,2015
BERCAM-2,Sara Bernstein,Causal and Moral Indeterminacy,2016
BOWAPF-2,Mark Bowker,A Problem for Generic Generalisations in Scientific Communication,2023
BOWIUA-3,Mark Bowker,Ineliminable Underdetermination and Context-Shifting Arguments,2022
CHEPCA-2,Tony Cheng,Post-Perceptual Confidence and Supervaluative Matching Profile,2022
LEMPCA,Olivier Lemeire,?Philosophers Care About the Truth?: Descriptive/Normative Generics,2023
GUSIAT,Johan E. Gustafsson,Indeterminacy and the Small-Improvement Argument,2013
OPETAM,James Openshaw,Thinking About Many,2020
BOWTIF,Mark Bowker,"Truth in Fiction, Underdetermination, and the Experience of Actuality",2021
BOWUDR,Mark Bowker,"Underdetermination, Domain Restriction, and Theory Choice",2018
TAYWIT-4,David E. Taylor and Alexis Burgess,What in the World is Semantic Indeterminacy?,2015
KHOCIA,Justin Khoo,"Conditionals, Indeterminacy, and Triviality",2013
PORKAA,Douglas W. Portmore,Kantsequentialism and Agent-Centered Restrictions,manuscript
CARHPA-9,Colin Caret,Hybridized Paracomplete and Paraconsistent Logics,2017
FERLPI-2,Filippo Ferrari and Sebastiano Moruzzi,"Logical Pluralism, Indeterminacy and the Normativity of Logic",2017
BARSPA-8,Stephen Barker,Semantic Paradox and Alethic Undecidability,2014
BALIPA-11,Adam Bales,Indeterminate Permissibility and Choiceworthy Options,2018
RECDAS,Francois Recanati,Descriptions and Situations,2004
RECDLS,Fran\c{c}ois Recanati,D\'{e}stabiliser le Sens,2001
GUSMPI-2,Johan E. Gustafsson,"Money Pumps, Incompleteness, and Indeterminacy",2016
BAZPAD,Ariane Bazan and Ramesh Kushwaha and E. Samuel Winer and J. Michael Snodgrass and Linda A. W. Brakel and Howard Shevrin,Phonological Ambiguity Detection Outside of Consciousness and its Defensive Avoidance,2019
SWEVAP,Paula Sweeney and Elia Zardini,Vagueness and Practical Interests,2011
VIEPZS,Emanuel Viebahn,Pr\'{e}cis Zu: Semantic Pluralism,2019
LIEDVU,David Liebesman,Does Vagueness Underlie the Mass/Count Distinction?,2016
GROFOT-3,Steven Gross,Forms of Thought: A Study in Philosophical Logic by E. J. Lowe,2015
MARLSA-10,Teresa Marques,Liar Sentences and Soames's Rejection of Bivalence,2003
WESROT-7,Claudia Westermann,Resonances of the Unknown,2011
