ID,Author,Title,Year
BATTDI,Robert W. Batterman,"The Devil in the Details: Asymptotic Reasoning in Explanation, Reduction, and Emergence",2002
SCHATR,Kenneth F. Schaffner,Approaches to Reduction,1967
GUOTAT-2,Bixin Guo,Two Approaches to Reduction: A Case Study From Statistical Mechanics,forthcoming
ROSINI,Joshua Rosaler,Interpretation Neutrality in the Classical Domain of Quantum Theory,2016
BELWDW,Gordon Belot,Whose Devil? Which Details?,2005
ROSLRI,Joshua Rosaler,Local Reduction in Physics,2015
CHUDVN,Eugene Y. S. Chua,Does von Neumann Entropy Correspond to Thermodynamic Entropy?,2021
CROWIT-3,Karen Crowther,What is the Point of Reduction in Science?,2020
CALTPH-2,Craig Callender,The Past Histories of Molecules,2011
HOOTAG-2,C. A. Hooker,Towards a General Theory of Reduction. Part Iii: Cross-Categorical Reduction,1981
BATRTB,Robert W. Batterman,Response to Belot?s ?Whose Devil? Which Details??,2005
WILAOC-5,Alastair Wilson,Chance and Temporal Asymmetry,2014
BATRAR,Robert Batterman,Reduction and Renormalization,2010
ROSIDB,Joshua Rosaler,Is de Broglie-Bohm Theory Specially Equipped to Recover Classical Behavior?,2015
ROSFVE-3,Joshua Rosaler,?Formal? Versus ?Empirical? Approaches to Quantum?Classical Reduction,2015
BISCEO-3,Robert C. Bishop and George F. R. Ellis,Contextual Emergence of Physical Properties,2020
RODIAA-4,Quentin Rodriguez,Idealizations and Analogies: Explaining Critical Phenomena,2021
HOOTAG,C. A. Hooker,Towards a General Theory of Reduction. Part Ii: Identity in Reduction,1981
ROSIRI,Joshua Rosaler,Inter-Theory Relations in Physics: Case Studies From Quantum Mechanics and Quantum Field Theory,
PENLMP-3,Vasil Penchev,"Logic, Mathematics, Physics: From a Loose Thread to the Close Link: Or What Gravity is for Both Logic and Mathematics Rather Than Only for Physics",2023
BATIAM-2,Robert W. Batterman,?Into a Mist?: Asymptotic Theories on a Caustic,1997
WALPCS-3,David Wallace,Protecting Cognitive Science From Quantum Theory,2004
VALTRB-2,Mario Bacelar Valente,The Relation Between Classical and Quantum Electrodynamics,2011
BELCAF,Gordon Belot,Chaos and Fundamentalism,2000
BLATCI-2,James Blachowicz,The Constraint Interpretation of Physical Emergence,2013
CAIEAA,Monte Cairns,Electronegativity as a New Case for Emergence and a New Problem for Reductionism,forthcoming
JOHSMP-3,Sean F. Johnston,Studying Marginalised Physical Sciences,2007
HAGCAT-2,Amit Hagar,Chance and Time,2004
LEIAUC,David Pierre Leibovitz,A Unified Cognitive Model of Visual Filling-in Based on an Emergic Network Architecture,2013
BASSAD-6,Prajit K. Basu,Similarities and Dissimilarities Between Joseph Priestley's and Antoine Lavoisier's Chemical Beliefs,1991
PACMSB,Yang Immanuel Pachankis,"Mass Surveillance, Behavioural Control, and Psychological Coercion the Moral Ethical Risks in Commercial Devices",2022
HAGROM,Amit Hagar,"Review of M. Thalos' ""Without Hierarchy""",2014
HOOROR,C. A. Hooker,"Review of Robert W. Batterman, \emph{the Devil in the Details: Asymptotic Reasoning in Explanation, Reduction and Emergence}",2002
TELRRY,Paul Teller,Review: Ronald Yoshida's Reduction in the Physical Sciences,1980
