ID,Author,Title,Year
PARRAP,Derek Parfit,Reasons and Persons,1984
BROWL,John Broome,Weighing Lives,2004
PAROAT-4,Derek Parfit,Overpopulation and the Quality of Life,2013
BENBNT,David Benatar,Better Never to Have Been: The Harm of Coming Into Existence,2006
NEBTWR,Jacob M. Nebel,Totalism Without Repugnance,2022
GREPA-6,Hilary Greaves,Population Axiology,2017
SHIWLP,Seana Shiffrin,"Wrongful Life, Procreative Responsibility, and the Significance of Harm",1999
NEBAIA,Jacob M. Nebel,An Intrapersonal Addition Paradox,2019
NEBUAS,Jacob M. Nebel,Utils and Shmutils,2021
PARCWA,Derek Parfit,Can We Avoid the Repugnant Conclusion?,2016
HUEIDO,Michael Huemer,In Defence of Repugnance,2008
ZUBWSW,"Stephane Zuber and Nikhil Venkatesh and Torbj\""{o}rn T\""{a}nnsj\""o and Christian Tarsney and H. Orri Stef\'{a}nsson and Katie Steele and Dean Spears and Jeff Sebo and Marcus Pivato and Toby Ord and Yew{-}Kwang Ng and Michal Masny and William MacAskill and Nicholas Lawson and Kevin Kuruc and Michelle Hutchinson and Johan E. Gustafsson and Hilary Greaves and Lisa Forsberg and Marc Fleurbaey and Diane Coffey and Susumu Cato and Clinton Castro and Tim Campbell and Mark Budolfson and John Broome and Alexander Berger and Nick Beckstead and Geir B. Asheim",What Should We Agree on About the Repugnant Conclusion?,2021
PETTPE-4,Richard Pettigrew,The Population Ethics of Belief: In Search of an Epistemic Theory X,2018
GUSPAA-5,Johan E. Gustafsson,Population Axiology and the Possibility of a Fourth Category of Absolute Value,2020
FLETSC-3,Marc Fleurbaey and Maddalena Ferranna and Mark Budolfson and Francis Dennig and Kian Mintz{-}Woo and Robert Socolow and Dean Spears and St\'{e}phane Zuber,"The Social Cost of Carbon: Valuing Inequality, Risk, and Population for Climate Policy",2019
THOSIP-3,Teruji Thomas,Separability in Population Ethics,2022
CHAPIC-4,Ruth Chang,"Parity, Imprecise Comparability, and the Repugnant Conclusion",2016
TEMIAT,Larry S. Temkin,Intransitivity and the Mere Addition Paradox,1987
BLAPII-2,Charles Blackorby and Walter Bossert and David J. Donaldson,"Population Issues in Social Choice Theory, Welfare Economics, and Ethics",2005
THOTPA-28,Elliott Thornley,"The Procreation Asymmetry, Improvable-Life Avoidance and Impairable-Life Acceptance",2023
FRIOTS-5,Johann Frick,On the Survival of Humanity,2017
ARRAIT,Gustaf Arrhenius,An Impossibility Theorem for Welfarist Axiologies,2000
HOLPIA,Nils Holtug,"Persons, Interests, and Justice",2010
WOOTNP,James Woodward,The Non-Identity Problem,1986
THOSPI-4,Teruji Thomas,Some Possibilities in Population Axiology,2018
PUMSOW,Theron Pummer,Sorites on What Matters,2022
PUMSAA-3,Theron Pummer,Spectrum Arguments and Hypersensitivity,2018
PARFGF,Derek Parfit,Future Generations: Further Problems,1982
VOOPOE,Alex Voorhoeve and Marc Fleurbaey,Priority or Equality for Possible People?,2016
THONVA-2,Elliott Thornley,"Critical Levels, Critical Ranges, and Imprecise Exchange Rates in Population Axiology",2022
PETEAR-4,Richard Pettigrew,Should Longtermists Recommend Hastening Extinction Rather Than Delaying It?,2024
NARMPO,Jan Narveson,Moral Problems of Population,1973
KOSTPO-18,Petra Kosonen,Tiny Probabilities of Vast Value,2022
HURVAP,Thomas Hurka,Value and Population Size,1982
KOWRNA,Kacper Kowalczyk and Nikhil Venkatesh,"Risk, Non-Identity, and Extinction",2024
PAROAT,Derek Parfit,Overpopulation and the Quality of Life,2008
MEAPVA,Christopher J. G. Meacham,Person-Affecting Views and Saturating Counterpart Relations,2012
NEBPNE,Jacob M. Nebel,"Priority, Not Equality, for Possible People",2017
RABTVO,Wlodek Rabinowicz and Gustaf Arrhenius,The Value of Existence,2015
THOADF-4,Elliott Thornley,A Dilemma for Lexical and Archimedean Views in Population Axiology,2022
GUSPLR,Johan E. Gustafsson and Petra Kosonen,Prudential Longtermism,forthcoming
WILIA-5,Hayden Wilkinson,Infinite Aggregation,2021
PALPAP-9,Daniel Pallies,Pessimism and Procreation,2023
MCCUWA-2,David McCarthy and Kalle Mikkola and Joaquin Teruji Thomas,Utilitarianism with and Without Expected Utility,2020
JEFPOP-2,Jefferson McMahan,"Problems of Population Theory:Obligations to Future Generations. R. I. Sikora, Brian Barry",1981
ARRFG,Gustaf Arrhenius,Future Generations: A Challenge for Moral Theory,2000
STEIPQ-3,H. Orri Stef\'{a}nsson,"Identified Person ""Bias"" as Decreasing Marginal Value of Chances",2024
GOOASP-2,Zachary Goodsell,A St Petersburg Paradox for Risky Welfare Aggregation,2021
