ID,Author,Title,Year
BRITUO-5,Pascal Brixel,The Unity of Marx?s Concept of Alienated Labor,2024
QUEIFT,Matthieu Queloz,Internalism From the Ethnographic Stance: From Self-Indulgence to Self-Expression and Corroborative Sense-Making,forthcoming
MELWDI,Filipa Melo Lopes,What Do Incels Want? Explaining Incel Violence Using Beauvoirian Otherness,2023
GILHDA-3,Pablo Gilabert,Human Dignity and Social Justice,2023
MAGMEA,Barry Maguire,Efficient Markets and Alienation,2022
KNORIC,Charlotte Knowles,Responsibility in Cases of Structural and Personal Complicity: A Phenomenological Analysis,2021
SAMAIR,Jack Samuel,"An Individual Reality, Separate From Oneself: Alienation and Sociality in Moral Theory",2021
SAMTAP-3,Jack Samuel,Toward a Post-Kantian Constructivism,2023
GILKDA-2,Pablo Gilabert,Kantian Dignity and Marxian Socialism,2017
EVARJT,Justin Evans,Rahel Jaeggi?s Theory of Alienation,2022
SMYTIO-4,Nick Smyth,The Inevitability of Inauthenticity: Bernard Williams on Practical Alienation,2018
GORWAT-5,A. G. Gorman,Williams and the Desirability of Body-Bound Immortality Revisited,2017
CROSAG-3,Anthony Cross,Social Aesthetic Goods and Aesthetic Alienation,forthcoming
MELHVH,Filipa Melo Lopes,"?Half Victim, Half Accomplice?: Cat Person and Narcissism",2021
BAREAB-4,Galen Barry,Epistemic Alienation,forthcoming
CHUTNA-2,Elijah Chudnoff,The Nature and Value of Firsthand Insight,forthcoming
VACOMU,Sabina Vaccarino Bremner,On Moral Unintelligibility: Beauvoir?s Genealogy of Morality in the \emph{Second Sex},2022
YARYVN,Alper Bilgehan Yard\i{}mc\i,Yabanc\i{}la\c{s}ma Ve I?nsan Do\u{g}as\i Ba\u{g}lam\i{}nda Marx?Ta Eti\u{g}in I?mk\^{a}n\i,2020
TANMDA,Attila Tanyi,Moral Demands and Ethical Theory: The Case of Consequentialism,2013
FELIDO-3,Simon D. Feldman and Allan Hazlett,Fitting Inconsistency and Reasonable Irresolution,2020
