ID,Author,Title,Year
HOCATN,Adam Hochman,Against the New Racial Naturalism,2013
ANDLAR,Rae Langton and Sally Haslanger and Luvell Anderson,Language and Race (1st edition),2011
HARRRT-4,Michael O. Hardimon,Rethinking Race: The Case for Deflationary Realism,2017
SESRAS,Neven Sesardic,Race: A Social Destruction of a Biological Concept,2010
SPEARS,Quayshawn Spencer,A Radical Solution to the Race Problem,2014
ZACPOS-2,Naomi Zack,Philosophy of Science and Race,2002
TAYRAP-3,Paul C. Taylor,Race: A Philosophical Introduction,2003
LUDATN,David Ludwig,Against the New Metaphysics of Race,2015
KAPPOA,Jonathan Michael Kaplan and Rasmus Gr\o{}nfeldt Winther,"Prisoners of Abstraction? The Theory and Measure of Genetic Variation, and the Very Concept of 'Race'",2013
HOCATR,Adam Hochman,Against the Reification of Race in Bioethics: Anti-Racism Without Racial Realism,2021
HOCRAR-3,Adam Hochman,Race and Reference,2019
BLOHHM,Ned Block,How Heritability Misleads About Race,1996
KAPRAA,Jonathan Michael Kaplan and Rasmus Gr\o{}nfeldt Winther,"Realism, Antirealism, and Conventionalism About Race",2014
HASRIA,Sally Haslanger,"Race, Intersectionality, and Method: A Reply to Critics",2013
MCCREA-2,Thomas McCarthy,"Race, Empire, and the Idea of Human Development",2009
HOCJRI,Adam Hochman,"Janus-Faced Race: Is Race Biological, Social, or Mythical?",2020
URATTM,Joanna Karolina Malinowska and Tomasz \.{Z}uradzki,Towards the Multileveled and Processual Conceptualisation of Racialised Individuals in Biomedical Research,2023
PIGWAW,Massimo Pigliucci,What Are We to Make of the Concept of Race? Thoughts of a Philosopher?Scientist,2013
WINOAP-2,Rasmus Gr\o{}nfeldt Winther and Jonathan Michael Kaplan,Ontologies and Politics of Biogenomic 'Race',2013
KHADTS,Kareem Khalifa and Richard Lauer,Do the Social Sciences Vindicate Race's Reality?,2021
SESCAR,Neven Sesardic,Confusions About Race: A New Installment,2013
BERKTT,Robert Bernasconi,Kant's Third Thoughts on Race,2011
HARTIO-29,Michael O. Hardimon,The Idea of a Scientific Concept of Race,2012
GANQAA-2,Lisa Gannett,Questions Asked and Unasked: How by Worrying Less About the ?Really Real? Philosophers of Science Might Better Contribute to Debates About Genetics and Race,2010
GLAOTN-3,Joshua M. Glasgo,On the New Biology of Race,2003
ANDTCR,Robin O. Andreasen,The Cladistic Race Concept: A Defense,2004
JONMOR,Jonathan E. Adler,More on Race and Crime: Levin's Reply,1994
HOCDWN,Adam Hochman,Do We Need a Device to Acquire Ethnic Concepts?,2013
WINOAP-3,Rasmus Gr\o{}nfeldt Winther and Jonathan Michael Kaplan,Ontologies and Politics of Biogenomic 'Race',2013
HARRCI,M. O. Hardimon,Race Concepts in Medicine,2013
HIRDCH,Lawrence A. Hirschfeld,Do Children Have a Theory of Race?,1995
