ID,Author,Title,Year
WALRAT-2,R. Jay Wallace,Responsibility and the Moral Sentiments,1994
SMITTO-4,Adam Smith,The Theory of Moral Sentiments,1759
TAPEVA-2,Christine Tappolet,"Emotions, Value, and Agency",2016
PRITEC-2,Jesse J. Prinz,The Emotional Construction of Morals,2007
BLARPA-4,Simon Blackburn,Ruling Passions: A Theory of Practical Reasoning,1998
NICSRO-2,Shaun Nichols,Sentimental Rules: On the Natural Foundations of Moral Judgment,2004
HIETWK,Pamela Hieronymi,The Wrong Kind of Reason,2005
RICWTG-3,Mark Richard,When Truth Gives Out,2008
WALRAT-25,R. Jay Wallace,Pr\'{e}cis of \emph{Responsibility and the Moral Sentiments},2002
SLOMFM,Michael A. Slote,Morals From Motives,2001
HAITED-2,Jonathan Haidt,The Emotional Dog and its Rational Tail: A Social Intuitionist Approach to Moral Judgment,2001
PRITEB,Jesse Prinz,The Emotional Basis of Moral Judgments,2006
MAYMRO,Joshua May,Moral Rationalism on the Brain,2023
DARSAV,Justin D?Arms and Daniel Jacobson,Sentiment and Value,2000
SLOMS-4,Michael Slote,Moral Sentimentalism,2009
JOHTAO-4,Mark Johnston,The Authority of Affect,2001
FIREAA,Roderick Firth,Ethical Absolutism and the Ideal Observer,1951
KAUAHT,Antti Kauppinen,A Humean Theory of Moral Intuition,2013
BAIAPO-7,Annette Baier,A Progress of Sentiments: Reflections on Hume?s Treatise,1991
MAYDDI-3,Joshua May,Does Disgust Influence Moral Judgment?,2014
HANCFE,Hyemin Han and Marja Graham,Considerations for Effective Use of Moral Exemplars in Education: Based on the Self-Determination Theory and Data Syntheses,forthcoming
KAUSIE,Antti Kauppinen,Sentimentalism (International Encyclopedia of Ethics),2021
Armstrong2014-SINAMJ,Walter Sinnott{-}Armstrong and Thalia Wheatley,Are Moral Judgments Unified?,2014
NICNWF,Shaun Nichols,Norms with Feeling: Towards a Psychological Account of Moral Judgment,2002
FLEMTO-2,Guy Fletcher,Moral Testimony: Once More with Feeling,2016
RAPTIS,D. D. Raphael,The Impartial Spectator: Adam Smith's Moral Philosophy,2007
HAISIA-2,Jonathan Haidt and Fredrik Bjorklund,Social Intuitionists Answer Six Questions About Morality,2008
ZAGEAM,Linda Zagzebski,Emotion and Moral Judgment,2003
BJRMAF,"Gunnar Bj\""{o}rnsson and Tristram McPherson",Moral Attitudes for Non-Cognitivists: Solving the Specification Problem,2014
MULFAE-2,Kevin Mulligan,From Appropriate Emotions to Values,1998
LEVIRA,Neil Levy,Imaginative Resistance and the Moral/Conventional Distinction,2005
SLOMS-5,Michael Slote,Moral Sentimentalism,2004
SAUMJA,Hanno Sauer,Moral Judgments as Educated Intuitions,2017
BARPMS-2,Daniel M. Bartels,Principled Moral Sentiment and the Flexibility of Moral Judgment and Decision Making,2008
NICOTG,Shaun Nichols,On the Genealogy of Norms: A Case for the Role of Emotion in Cultural Evolution,2002
MAYMRA,Joshua May and Victor Kumar,Moral Reasoning and Emotion,2018
COWESA,Robert Cowan,Epistemic Sentimentalism and Epistemic Reason-Responsiveness,2018
NICAOA,Shaun Nichols,After Objectivity: An Empirical Study of Moral Judgment,2004
MCKRAT-6,Michael McKenna,Responsibility and the Moral Sentiments,1996
MOREAI-6,Adam Morton,Emotion and Imagination,2013
GOLSWI,Peter Goldie,Seeing What is the Kind Thing to Do: Perception and Emotion in Morality,2007
PUGSSI,David Pugmire,Sound Sentiments: Integrity in the Emotions,2005
DEOWAF-3,Julien A. Deonna and Fabrice Teroni,Which Attitudes for the Fitting Attitude Analysis of Value?,2021
MACUR,Alice MacLachlan,Unreasonable Resentments,2010
OLILAF,Karl Olivecrona,Law as Fact,1939
STEEAL-13,Charles Leslie Stevenson,Ethics and Language,1944
MAIMUT,Heidi Lene Maibom,Moral Unreason: The Case of Psychopathy,2005
KAUASS,Antti Kauppinen,What Makes a Sentiment Moral?,2010
KAUEER,Antti Kauppinen,"Empathy, Emotion Regulation, and Moral Judgment",2014
KAUEAM,Antti Kauppinen,Empathy and Moral Judgment,2017
QUEOTS-2,Matthieu Queloz,On the Self-Undermining Functionality Critique of Morality,2023
HOWSAM-4,Nathan Robert Howard,Sentimentalism About Moral Understanding,2018
ZALMJI,Tiziana Zalla and Luca Barlassina and Marine Buon and Marion Leboyer,Moral Judgment in Adults with Autism Spectrum Disorders,2011
PIZNMT,David Pizarro,Nothing More Than Feelings? The Role of Emotions in Moral Judgment,2000
JACSTA-2,Justin D'Arms and Daniel Jacobson,Sensibility Theory and Projectivism,2006
MACTLO-17,J. E. J. Altham,The Legacy of Emotivism,1986
HAIACA,Jonathan Haidt and Silvia Helena Koller and Maria G. Dias,"Affect, Culture, and Morality, or is It Wrong to Eat Your Dog?",1993
KAUIAB,Antti Kauppinen,Intuition and Belief in Moral Motivation,2015
SAUPAF,Hanno Sauer,Psychopaths and Filthy Desks: Are Emotions Necessary and Sufficient for Moral Judgment?,2012
GERNAM,Philip Gerrans and Jeanette Kennett,Neurosentimentalism and Moral Agency,2010
KAUWRD,Antti Kauppinen,What Roles Do Emotions Play in Morality?,2023
KAUWIS,Antti Kauppinen,What is Sentimentalism? What is Rationalism? Commentary on Joshua May,2019
DARTAF-2,Justin D?Arms,Two Arguments for Sentimentalism,2005
STOEAT,Daniel Stoljar,Emotivism and Truth Conditions,1993
BRIMAM-2,John Bricke,Mind and Morality: An Examination of Hume's Moral Psychology,1996
MCCDIA-3,Kael McCormack,"Desire, Imagination, and the Perceptual Analogy",2023
MAYTLO-16,Joshua May,The Limits of Emotion in Moral Judgment,2018
SAUMTF,Hanno Sauer,"Moral Thinking, Fast and Slow",2018
DWYMDA,Susan Dwyer,Moral Dumbfounding and the Linguistic Analogy: Methodological Implications for the Study of Moral Judgment,2009
MONMWM-2,Susana Mons\'o,Morality Without Mindreading,2017
COFAMN,Nathan Cofnas,Are Moral Norms Rooted in Instincts? The Sibling Incest Taboo as a Case Study,2020
NADMJ,Jennifer Nado and Daniel Kelly and Stephen Stich,Moral Judgment,2009
GILMRV,Michael B. Gill,Moral Rationalism Vs. Moral Sentimentalism: Is Morality More Like Math or Beauty?,2006
KAUMS,Antti Kauppinen,Moral Sentimentalism,2002
CRATAF,Jillian Craigie,Thinking and Feeling: Moral Deliberation in a Dual-Process Framework,2011
BJRMIA-2,"Gunnar Bj\""{o}rnsson and John Eriksson and Caj Strandberg and Ragnar Franc\'{e}n Olinder and Fredrik Bj\""{o}rklund",Motivational Internalism and Folk Intuitions,2015
SOLTMP,Robert C. Solomon,The Moral Psychology of Business,1998
KAUSBA-2,Antti Kauppinen,"Sentimentalism, Blameworthiness, and Wrongdoing",2017
TAPVAE,Christine Tappolet,Values and Emotions: Neo-Sentimentalism's Prospects,2011
DAZRFF,Rodrigo D\'{i}az and Christine Tappolet,Reasons for Fear: Against the Reactive Theory of Emotion,forthcoming
JONMAE,Karen Jones,Metaethics and Emotions Research: A Response to Prinz,2006
KAUHAP,Antti Kauppinen,Hate and Punishment,2014
NICIAM,Shaun Nichols,Innateness and Moral Psychology,2005
NUNEMP,Carlos Nunez,"Expressivism, Moral Psychology and Direction of Fit",forthcoming
HINTMO-13,Frank Hindriks and Hanno Sauer,The Mark of the Moral: Beyond the Sentimentalist Turn,2020
MINFIT,Fr\'{e}d\'{e}ric Minner,From Indignation to Norms Against Violence in Occupy Geneva: A Case Study for the Problem of the Emergence of Norms,2015
MINLLM,Fr\'{e}d\'{e}ric Minner,"L?Indignation, le M\'{e}pris Et le Pardon Dans L?\'{E}mergence du Cadre L\'{e}gal D?Occupy Geneva",2018
RAMPMR,Erick Ramirez,"?Psychopathy, Moral Reasons, and Responsibility?",2013
