ID,Author,Title,Year
CRUOOA,Vincenzo Crupi and Andrea Iacona,Outline of a Theory of Reasons,2023
KOCSTQ-2,Alexander W. Kocurek,"Supplement to ""Metalinguistic Gradability""",manuscript
LYONSF,Tim Lyon,Nested Sequents for Intuitionistic Modal Logics Via Structural Refinement,2021
GORSFU-2,Valentin Goranko and Dimiter Vakarelov,Sahlqvist Formulas Unleashed in Polyadic Modal Languages,1998
GOLAGS-3,Robert Goldblatt and Edwin D. Mares,A General Semantics for Quantified Modal Logic,1998
PRIMIC,Graham Priest,Mission Impossible,2024
LAMTLO-11,Fabio Lampert,The Logic of Sequence Frames,2022
BEIACA-2,Mathieu Beirlaen and Jesse Heyninck and Christian Stra\s{s}er,A Critical Assessment of Pollock?s Work on Logic-Based Argumentation with Suppositions,2018
CONECF-2,W. Conradie and V. Goranko and D. Vakarelov,"Elementary Canonical Formulae: A Survey on Syntactic, Algorithmic, and Modeltheoretic Aspects",1998
GORMLA-3,Valentin Goranko and Dimiter Vakarelov,Modal Logic and Universal Algebra I: Modal Axiomatizations of Structures,1998
VANRPP-5,Johan Van Benthem,"Relational Patterns, Partiality, and Set Lifting in Modal Semantics",2024
GOLAGS-2,Robert Goldblatt and Edwin D. Mares,A General Semantic for Quantified Modal Logic,1998
FITMFD,Melvin Fitting,"Modal, Fuzzy, ..., Vanilla Fixpoint Theories of Truth: A Uniform Approach",2024
SEDLYE,Igor Sedl\'{a}r,Logica Yearbook 2023,forthcoming
KATMAP,Louis Osgood Kattsoff,Modality and Probability,1937
RESTRP,Mark Ressler,Thoroughly Relativistic Perspectives,2012
DUITLO,Hein Duijf,The Logic of Responsibility Voids,2022
MELLOP-2,Joseph Melia,Languages of Possibility,1990
RICLOP-3,Mark Richard,Languages of Possibility,1994
PELQAL-2,Michal Peli\vs,Questions and Logical Analysis of Natural Language: The Case of Transparent Intensional Logic,2004
