ID,Author,Title,Year
MADNIM,Penelope Maddy,Naturalism in Mathematics,1997
SHAFWF,Stewart Shapiro,Foundations Without Foundationalism: A Case for Second-Order Logic,1991
LINTO-2,\O{}ystein Linnebo,Thin Objects: An Abstractionist Account,2018
LINPOM-2,\O{}ystein Linnebo,Philosophy of Mathematics,2017
POLMAP,George Po?lya,Mathematics and Plausible Reasoning: Induction and Analogy in Mathematics,1954
SCHTRC-3,Joshua Schechter,The Reliability Challenge and the Epistemology of Logic,2010
Doane2019-CLAMS-4,Justin Clarke{-}Doane and Dan Baras,Modal Security,2019
DETCTD,Silvia de Toffoli,?Chasing? the Diagram--the Use of Visualizations in Algebraic Reasoning,2017
JENGCA,Carrie Jenkins,Grounding Concepts: An Empirical Basis for Arithmetical Knowledge,2008
ABEDDI,Andrew Aberdein,Deep Disagreement in Mathematics,2023
Doane2023-CLARTR-4,Justin Clarke{-}Doane,"Replies to Rosen, Leiter, and Dutilh Novaes",2023
DETFAR,Silvia De Toffoli and Valeria Giardino,Forms and Roles of Diagrams in Knot Theory,2014
Doane2022-CLAMAM-10,Justin Clarke{-}Doane,\emph{Mathematics and Metaphilosophy},2022
PANOIM,Markus Pantsar,"Objectivity in Mathematics, Without Mathematical Objects?",2021
GIAVTI-2,Marcus Giaquinto,Visual Thinking in Mathematics: An Epistemological Study,2007
HADAEO,Jacques Hadamard,An Essay on the Psychology of Invention in the Mathematical Field,1949
LINECT-2,\O{}ystein Linnebo,Epistemological Challenges to Mathematical Platonism,2006
DECMSA,Johan De Smedt and Helen De Cruz,Mathematical Symbols as Epistemic Actions,2013
BURWIM-6,John Burgess and Silvia De Toffoli,What is Mathematical Rigor?,2022
DETRDI,Silvia De Toffoli and Claudio Fontanari,Recalcitrant Disagreement in Mathematics: An ?Endless and Depressing Controversy? in the History of Italian Algebraic Geometry,2023
PANAEF,Markus Pantsar,An Empirically Feasible Approach to the Epistemology of Arithmetic,2014
DETPOM,Michael Detlefsen and Andrew Arana,Purity of Methods,2011
ABEEPA,Andrew Aberdein,"Evidence, Proofs, and Derivations",2019
EASPPA,Kenny Easwaran,Probabilistic Proofs and Transferability,2009
PANENC-2,Markus Pantsar,Early Numerical Cognition and Mathematical Processes,2018
COLTAA-10,James Henry Collin,Towards an Account of Epistemic Luck for Necessary Truths,2018
Doane2017-JUSOAR,Justin Clarke{-}Doane,Objectivity and Reliability,2017
JONMAM-8,Silvia Jonas,Mathematical and Moral Disagreement,2020
PANDAH-2,Markus Pantsar,Developing Artificial Human-Like Arithmetical Intelligence (and Why),2023
WILDAA-16,Jessica M. Wilson and Stephen Biggs,Does Anti-Exceptionalism About Logic Entail That Logic is a Posteriori?,2022
INGFEI,Matthew Inglis and Juan Pablo Mej\'{i}a Ramos,Functional Explanation in Mathematics,2019
HADTPO-5,Harry Merrill Gehman,The Psychology of Invention in the Mathematical Field,1949
BER-50,Sharon Berry,\ensuremath{\Sigma}01 Soundness Isn?T Enough: Number Theoretic Indeterminacy?s Unsavory Physical Commitments,2023
LAKARO,Imre Lakatos,A Renaissance of Empiricism in the Recent Philosophy of Mathematics,1976
HEYDAU,Jan Heylen,Descriptions and Unknowability,2010
COLTAI-2,Julian C. Cole,"Towards an Institutional Account of the Objectivity, Necessity, and Atemporality of Mathematics",2013
PANCAC-2,Markus Pantsar,Cognitive and Computational Complexity: Considerations From Mathematical Problem Solving,2019
FERMKA,Jose Ferreiros,Mathematical Knowledge and the Interplay of Practices,2009
PANOTD-2,Markus Pantsar,On the Development of Geometric Cognition: Beyond Nature Vs. Nurture,2022
PASIOZ,A. C. Paseau and Alan Baker,Indispensability,2023
LENMK-2,Mary Leng and Alexander Paseau and Michael D. Potter,Mathematical Knowledge,2007
FISHST,Martin Fischer and Leon Horsten and Carlo Nicolai,"Hypatia's Silence. Truth, Justification, and Entitlement.",manuscript
DETBI,Michael Detlefsen,Brouwerian Intuitionism,1990
DETPFA,Silvia De Toffoli,Proofs for a Price: Tomorrow?s Ultra-Rigorous Mathematical Culture,2024
FRATAO-19,Curtis Franks,The Autonomy of Mathematical Knowledge: Hilbert's Program Revisited,2009
WALLIA,Sean Walsh,"Logicism, Interpretability, and Knowledge of Arithmetic",2014
GROTGO,Emily Grosholz and Herbert Breger,The Growth of Mathematical Knowledge,2000
DETMJW,Silvia De Toffoli,Mathematical Justification Without Proof,forthcoming
ABEDTA,Andrew Aberdein,"Dialogue Types, Argumentation Schemes, and Mathematical Practice: Douglas Walton and Mathematics",2021
SMISAP-14,James Andrew Smith,Safety and Pluralism in Mathematics,forthcoming
BAKITA,Alan Baker,Is There a Problem of Induction for Mathematics?,2007
Doane2017-CLADAM,Justin Clarke{-}Doane,"Debunking Arguments: Mathematics, Logic, and Modal Security",2017
DEBLAE-3,Matteo De Benedetto,Lakatosian and Euclidean Populations: A Pluralist Approach to Conceptual Change in Mathematics,2023
DETOAR,Silvia De Toffoli and Claudio Fontanari,Objectivity and Rigor in Classical Italian Algebraic Geometry (1st edition),2022
BARCOI-2,Steven James Bartlett,Critique of Impure Reason: Horizons of Possibility and Meaning,2021
PANFMI,Markus Pantsar,From Maximal Intersubjectivity to Objectivity: An Argument From the Development of Arithmetical Cognition,2022
PANTMS-4,Markus Pantsar,The Modal Status of Contextually a Priori Arithmetical Truths,2016
SFEATA,S. Feferman,Are There Absolutely Unsolvable Problems? Godel's Dichotomy,2006
PARAMC,Seungbae Park,Against Mathematical Convenientism,2016
HEYMAA,Jan Heylen,Modal-Epistemic Arithmetic and the Problem of Quantifying In,2013
FRIMWP,Simon Friederich,Motivating Wittgenstein's Perspective on Mathematical Sentences as Norms,2011
DETPIN-2,Michael Detlefsen,Proof: Its Nature and Significance,2008
BELTEO-19,David Bell and W. D. Hart,The Epistemology of Abstract Objects,1979
DETPOM-2,Michael Detlefsen,Purity as an Ideal of Proof,2008
DETTES-3,Silvia De Toffoli,The Epistemological Subject(s) of Mathematics,2024
DETPIN,Michael Detlefsen,Proof: Its Nature and Significance,2008
Doane2019-CLATEA-12,Justin Clarke{-}Doane,The Ethics?Mathematics Analogy,2019
PATTPO-6,Lydia Patton,The Paradox of Infinite Given Magnitude: Why Kantian Epistemology Needs Metaphysical Space,2011
STEAED-4,Fabio Sterpetti,Are Evolutionary Debunking Arguments Really Self-Defeating?,2015
SNYCOA-3,Eric Snyder and Stewart Shapiro and Richard Samuels,"Cardinals, Ordinals, and the Prospects for a Fregean Foundation",2018
TOAOSI,Iulian D. Toader,Objectivity Sans Intelligibility. Hermann Weyl's Symbolic Constructivism,2011
PASLAT-2,A. C. Paseau and Wesley Wrigley,Lakatos and the Euclidean Programme,forthcoming
HADTMM,Jacques Hadamard,The Mathematician's Mind: The Psychology of Invention in the Mathematical Field,1945
DETWDG,Michael Detlefsen,"What Does G\""{o}del's Second Theorem Say?",2001
BRTVIM,Kajsa Br\a{a}ting and Johanna Pejlare,Visualizations in Mathematics,2008
PISFAT,Raffaele Pisano and Paolo Bussotti,Fibonacci and the Abacus Schools in Italy. Mathematical Conceptual Streams - Education and its Changing Relationship with Society,2015
JENKOA,C. S. Jenkins,Knowledge of Arithmetic,2005
Doane2023-CLAPOM-4,Justin Clarke{-}Doane,Pr\'{e}cis of \emph{Morality and Mathematics},2023
PHIE-12,Philip A. Ebert,A Framework for Implicit Definitions and the a Priori,2016
PEDEIM,Nikolaj Jang Lee Linding Pedersen,Entitlement in Mathematics,2018
EBEITA-3,Philip A. Ebert and Marcus Rossberg,Introduction to Abstractionism,2016
MILWDI,Boaz Miller,What Does It Mean That Primes is in P: Popularization and Distortion Revisited,2009
BAROTC-7,Jeffrey A. Barrett,On the Coevolution of Basic Arithmetic Language and Knowledge,2013
ROLMAM-2,Jeffrey W. Roland,Maddy and Mathematics: Naturalism or Not,2007
BUIRTM,Stefan Buijsman,Referring to Mathematical Objects Via Definite Descriptions,2017
BUETWT,Ot\'{a}vio Bueno,Troubles with Trivialism,2007
STEFDN,Fabio Sterpetti,"Formalizing Darwinism, Naturalizing Mathematics",2015
Wilson2011-MAYROL-6,Conor Mayo{-}Wilson,Russell on Logicism and Coherence,2011
CELTGO,Carlo Cellucci,The Growth of Mathematical Knowledge: An Open World View,2000
LEHIIC,Ellen Lehet,Impurity in Contemporary Mathematics,2021
SINIEI,Neil Sinclair and Uri D. Leibowitz,Introduction: Explanation in Ethics and Mathematics,2016
ROLONT,Jeffrey W. Roland,On Naturalizing the Epistemology of Mathematics,2009
VARSIE-2,Franck Varenne,Simulation Informatique Et Pluriformalisation des Objets Composites,2009
