ID,Author,Title,Year
LEVEA,Neil Levy,Enhancing Authenticity,2011
ANOWWW,Jonny Anomaly,What's Wrong with Factory Farming?,2015
CHAPEA-10,Richard Yetter Chappell,Pandemic Ethics and Status Quo Risk,2022
MIHSPA,Emilian Mihailov and Julian Savulescu,Social Policy and Cognitive Enhancement: Lessons From Chess,2018
SAVEHC-2,Julian Savulescu and Ruud ter Meulen and Guy Kahane,Enhancing Human Capacities,2011
CHOBTS,Christopher ChoGlueck,Broadening the Scope of Our Understanding of Mechanisms: Lessons From the History of the Morning-After Pill,2021
BOSSPC,Nick Bostrom,Smart Policy: Cognitive Enhancement and the Public Interest,2011
ANORRA-3,Jonathan Anomaly and Julian Savulescu,Compensation for Cures: Paying People to Participate in Challenge Studies,2019
HASGHI-2,Nicole Hassoun,Global Health Impact: Extending Access to Essential Medicines,2020
ANOEAA,Jonny Anomaly,"Ethics, Antibiotics, and Public Policy",2017
RACCEL,Eric Racine and Cynthia Forlini,"Cognitive Enhancement, Lifestyle Choice or Misuse of Prescription Drugs?",2008
SISKOL,Sergio Sismondo,Key Opinion Leaders and the Corruption of Medical Knowledge: What the Sunshine Act Will and Won?T Cast Light On,2013
LIGICO-2,Donald W. Light and Joel Lexchin and Jonathan J. Darrow,Institutional Corruption of Pharmaceuticals and the Myth of Safe and Effective Drugs,2013
SISGMH,Sergio Sismondo,Ghost Management: How Much of the Medical Literature is Shaped Behind the Scenes by the Pharmaceutical Industry?,manuscript
BELAUS,Stephanie Bell and Brad Partridge and Jayne Lucke and Wayne Hall,Australian University Students' Attitudes Towards the Acceptability and Regulation of Pharmaceuticals to Improve Academic Performance,2012
ANOCAA,Jonny Anomaly,Collective Action and Individual Choice,2013
KRAAAT-2,Felicitas Kraemer,Authenticity Anyone? The Enhancement of Emotions Via Neuro-Psychopharmacology,2010
PUGCAT,Jonathan Pugh,Coercion and the Neurocorrective Offer,2018
NAGTMO-2,Saskia K. Nagel,Too Much of a Good Thing? Enhancement and the Burden of Self-Determination,2010
GAGCOP-3,Marc{-}Andr\'e Gagnon,Corruption of Pharmaceutical Markets: Addressing the Misalignment of Financial Incentives and Public Health,2013
SVIOTA,Larisa Svirsky,Opioid Treatment Agreements and Patient Accountability,2021
SPIEPA,Richard A. Spinello,"Ethics, Pricing and the Pharmaceutical Industry",1992
RODFUP-2,Marc A. Rodwin,Five Un-Easy Pieces of Pharmaceutical Policy Reform,2013
SISPCF,Sergio Sismondo,Pharmaceutical Company Funding and its Consequences: A Qualitative Systematic Review,manuscript
DEGIPA,Richard T. De George,Intellectual Property and Pharmaceutical Drugs,2005
FINBE,David Finegold,Bioindustry Ethics,2005
HEOTO,Yongqun He and Sirarat Sarntivijai and Yu Lin and Zuoshuang Xiang and Abra Guo and Shelley Zhang and Desikan Jagannathan and Luca Toldo and Cui Tao and Barry Smith,Oae: The Ontology of Adverse Events,2014
LEEZAU,Jon Leefmann,"Zwischen Autonomie Und Nat\""{u}rlichkeit. Der Begriff der Authentizit\""{a}t Und Die Bioethische Debatte Um Das Neuro-Enhancement",2017
RODROI-3,Marc A. Rodwin,Rooting Out Institutional Corruption to Manage Inappropriate Off-Label Drug Use,2013
KAHRTF,Guy Kahane,"Reasons to Feel, Reasons to Take Pills",2011
SWASPF,Anna K. Swartz,Smart Pills for Psychosis: The Tricky Ethical Challenges of Digital Medicine for Serious Mental Illness,2018
