ID,Author,Title,Year
FODTPO,Jerry Fodor and Bever A. and Garrett T. G. and F. M.,The Psychology of Language: An Introduction to Psycholinguistics and Generative Grammar,1974
MONUG,Richard Montague,Universal Grammar,1970
Adler2023-LUAKOL-3,Huaping Lu{-}Adler,Kant on Language and the (Self-)Development of Reason,2023
LAUTPO,Stephen Laurence and Eric Margolis,The Poverty of the Stimulus Argument,2001
CRANNA,Stephen Crain and Paul M. Pietroski,"Nature, Nurture, and Universal Grammar",2001
ARMLAS-2,Josh Armstrong and Carlotta Pavese,Language as Skill,manuscript
DWYHGI,Susan Dwyer,How Good is the Linguistic Analogy?,2005
MOLPAL,Friederike Moltmann,Philosophical and Linguistic Intuitions and the Core-Periphery Distinction,forthcoming
MOLAOA-4,Friederike Moltmann,Abstract Objects and the Core-Periphery Distinction in the Ontological and the Conceptual Domain of Natural Language,2020
SMIWWK,Barry C. Smith,What We Know When We Know a Language,2005
LAPMLT,Shalom Lappin,Machine Learning Theory and Practice as a Source of Insight Into Universal Grammar,manuscript
BITTSD,Maria Bittner and Ken Hale,The Structural Determination of Case and Agreement,1996
STUMLT,Stuartm Shieber,Machine Learning Theory and Practice as a Source of Insight Into Universal Grammar,unknown
SMIWIK,Barry C. Smith,What I Know When I Know a Language,2005
HUGLAT,Thomas J. Hughes and J. T. M. Miller,Lexicalisation and the Origin of the Human Mind,2014
TURROT-4,John Turri,Reid on the Priority of Natural Language,2011
MULLUI-3,Kevin Mulligan and Barry Smith,Husserl?s Logical Investigations,1986
GLAUGA,Shane Nicholas Glackin,Universal Grammar and the Baldwin Effect: A Hypothesis and Some Philosophical Consequences,2011
BADTFI-2,Farshad Badie and Luis M. Augusto,The Form in Formal Thought Disorder: A Model of Dyssyntax in Semantic Networking.,2022
LIDHNM,J. Lidz and A. Gagliardi,How Nature Meets Nurture: Universal Grammar and Statistical Learning,2015
DAGKTT,Pierluigi D?Agostino,Kant?s Transcendental Theory of Universal Grammar. The Cognitive Foundation of the Structure of Language,2023
HEMWA,Shriniwas Hemade,Woman : An Etymological Study - Part One,2012
SHIMLT,Shalom Lappin with S. Shieber,Machine Learning Theory and Practice as a Source of Insight Into Universal Grammar,web
Skardowska2006-WYBOTF,Urszula Wybraniec{-}Skardowska,On the Formalization of Classical Categorial Grammar,2006
RANTTA-2,Aarne Ranta,Type Theory and Universal Grammar,2006
BITCNO,Maria Bittner and Ken Hale,Comparative Notes on Ergative Case Systems,2000
GELCIO-2,Elly Gelderen,Chomsky's Influence on Historical Linguistics: From Universal Grammar to Third Factors,2021
TANTUG,Koen Tanghe and Sylvain Billiard,The Universal Grammar of Evolution,2022
CRAUGA,Stephen Crain and Rosalind Thornton,Universal Grammar and Language Acquisition,2021
SUBLCA-2,Vanja Suboti\'c,Linguistic Competence and New Empiricism in Philosophy and Science,2023
Skardowska1998-WYBOUG,Urszula Wybraniec{-}Skardowska and Andrzej K. Rogalski,On Universal Grammar and its Formalization,1998
PEAHSL,Lisa S. Pearl,How Statistical Learning Can Play Well with Universal Grammar,2021
LISOTA-2,Christian List and Daniel Harbour,Optimality Theory and the Problem of Constraint Aggregation,2000
HORPTI,Norbert Hornstein,Putting Truth Into Universal Grammar,1995
FULPMA,Joseph S. Fulda,"Pragmatics, Montague, and ?Abstracts From Logical Form?",2008
ZERTAM,John Zerilli,\emph{The Adaptable Mind: What Neuroplasticity and Neural Reuse Tell Us About Language and Cognition},2020
BUNUGO,James H. Bunn,Universal Grammar or Common Syntax? A Critical Study of Jackendoff's Patterns in the Mind,2000
HARWAH-4,Stevan Harnad,Why and How the Problem of the Evolution of Universal Grammar (Ug) is Hard,2008
MARUGH,Gita Martohardjono and Samuel David Epstein and Suzanne Flynn,Universal Grammar: Hypothesis Space or Grammar Selection Procedures? Is Ug Affected by Critical Periods?,1998
VANUGA,Humphrey P. Polanen Van Petel,Universal Grammar as a Theory of Notation,2006
