ID,Author,Title,Year
BRORTR-11,John Broome,Rationality Through Reasoning,2013
RAZPRA,Joseph Raz,Practical Reason and Norms,1975
VELTPO,David Velleman,The Possibility of Practical Reason,2000
CHATPO-5,Ruth Chang,The Possibility of Parity,2002
ENGTFO-2,Stephen P. Engstrom,The Form of Practical Knowledge: A Study of the Categorical Imperative,2009
RINBFP,Susanna Rinard,Believing for Practical Reasons,2018
KIESRL,Benjamin Kiesewetter and Alex Worsnip,Structural Rationality,2023
GREHAN,Preston Greene and Andrew J. Latham and Kristie Miller and James Norton,Hedonic and Non-Hedonic Bias Toward the Future,2021
JACBFA,Elizabeth Jackson,"Belief, Faith, and Hope: On the Rationality of Long-Term Commitment",2021
GRETRO-49,Preston Greene and Alex Holcombe and Andrew J. Latham and Kristie Miller and James Norton,The Rationality of Near Bias Toward Both Future and Past Events,2021
DRISWT,"Sabine A. D\""{o}ring",Seeing What to Do: Affective Perception and Rational Motivation,2007
BERACA-12,Selim Berker,A Combinatorial Argument Against Practical Reasons for Belief,2018
KIEAAP-4,Benjamin Kiesewetter,Are All Practical Reasons Based on Value?,2022
WAYTAT,Jonathan Way,Transmission and the Wrong Kind of Reason,2012
PETTEA-2,Richard Pettigrew,Transformative Experience and Decision Theory,2015
WAYRAG-2,Jonathan Way and Daniel Whiting,Reasons and Guidance,2016
WHIKTI,Daniel Whiting,"Keep Things in Perspective: Reasons, Rationality, and the a Priori",2014
THORAA-10,Johanna Thoma,Risk Aversion and the Long Run,2018
KATCAP,Paul Katsafanas,Constitutivism About Practical Reasons,2018
HEDDMM-2,Brian Hedden,Does Mite Make Right?: On Decision-Making Under Normative Uncertainty,2016
SHARWA-16,Nathaniel Sharadin,Reasons Wrong and Right,2016
SILTSQ,Matthew Silverstein,The Shmagency Question,2015
CHAVRA-2,Ruth Chang,Voluntarist Reasons and the Sources of Normativity,2009
ADAIDO-7,N. P. Adams,In Defense of Exclusionary Reasons,2021
MILPI,Elijah Millgram,Practical Induction,1997
TENRPI,Sergio Tenenbaum,Rational Powers in Action: Instrumental Rationality and Extended Agency,2020
CHAPIV,Ruth Chang,"Parity, Interval Value, and Choice",2005
ENOAAR,David Enoch,Authority and Reason-Giving,2012
TENVPA,Sergio Tenenbaum and Diana Raffman,Vague Projects and the Puzzle of the Self-Torturer,2012
WALPR,R. Jay Wallace and Benjamin Kiesewetter,Practical Reason,2024
BENATO-11,Stanley I. Benn,A Theory of Freedom,1988
SOBSAI,David Sobel,Subjectivism and Idealization,2009
CHATC-4,Ruth Chang,Transformative Choices,2015
BRIAIT-8,Julia Annas,An Introduction to Plato's Republic,1981
HEDDMM,Brian Hedden,Does Mite Make Right? Decision-Making Under Normative Uncertainty,2016
KAUAEA,Antti Kauppinen,"Agency, Experience, and Future Bias",2018
BALGSD,Adam Bales and Daniel Cohen and Toby Handfield,Decision Theory for Agents with Incomplete Preferences,2014
TENGOT,Sergio Tenenbaum,Guise of the Good,2013
RAIPCA,Peter Railton,Practical Competence and Fluent Agency,2009
ROTSAA,Abraham Sesshu Roth,Shared Agency and Contralateral Commitments,2004
THOAHF,Michael Thompson,Apprehending Human Form,2004
MARPKA-3,Eric Marcus,Practical Knowledge as Knowledge of a Normative Judgment,2018
MATEAP-2,Matthew Silverstein,Ethics and Practical Reasoning,2017
SILTAN-3,Matthew Silverstein,Teleology and Normativity,2016
VELTPO-11,Thomas Pink,The Possibility of Practical Reason,2003
WEDUOC,Ralph Wedgwood,Must Rational Intentions Maximize Utility?,2017
VOGSR-2,Eric Vogelstein,Subjective Reasons,2012
KIEEJA,Benjamin Kiesewetter,Egalitarian Justice as a Challenge for the Value-Based Theory of Practical Reasons,2023
ALORFR,Facundo M. Alonso,Reasons for Reliance,2016
JTPO,David Velleman J,The Possibility of Practical Reason,1996
REIITE,Andrew Reisner,Is the Enkratic Principle a Requirement of Rationality?,2013
CULEAP,Garrett Cullity and Berys Nigel Gaut,Ethics and Practical Reason,1997
FIXTEC,Jeremy David Fix,The Error Condition,2020
JAYHTA,R. Jay Wallace,How to Argue About Practical Reason,1990
PHIWFI,Callie K. Phillips,Why Future-Bias Isn't Rationally Evaluable,2021
CNULK,Martha C. Nussbaum,Love's Knowledge: Essays on Philosophy and Literature,1990
ATKPRA,Katie Atkinson and Trevor Bench{-}Capon,Practical Reasoning as Presumptive Argumentation Using Action Based Alternating Transition Systems,2007
PAUTCO-6,Sarah K. Paul,The Conclusion of Practical Reasoning: The Shadow Between Idea and Act,2013
BAGCAP,Carla Bagnoli,Constructivism About Practical Knowledge,2013
GOLTOT,Robert Sugden and Natalie Gold,Theories of Team Agency,2007
LINFOE,Hanti Lin,Foundations of Everyday Practical Reasoning,2013
ABOOTT,Ron Aboodi,One Thought Too Few: Where de Dicto Moral Motivation is Necessary,2017
PATPRW,Fernandez Patricio A.,Practical Reasoning: Where the Action Is,2016
TENFAC,Sergio Tenenbaum,Formalism and Constitutivism in Kantian Practical Philosophy,2019
BABNAT-4,Armand Babakhanian,Naive Action Theory and Essentially Intentional Actions,2024
FIXTIR,Jeremy David Fix,The Instrumental Rule,2020
MILVOP,Elijah Millgram,Varieties of Practical Reasoning,2001
WOOTCO-37,Christopher Woodard,Three Conceptions of Group-Based Reasons,2017
CAMIRI-3,Elisabeth Camp and Eli Shupe,Instrumental Reasoning in Nonhuman Animals,2017
ANDGOI,Chrisoula Andreou,Getting on in a Varied World,2006
ATKCRO-2,Katie Atkinson and Trevor Bench{-}Capon and Peter McBurney,Computational Representation of Practical Argument,2006
CHAMP,Timothy Chappell,Moral Perception,2008
HLOEDS,Ulf Hlobil,Explaining Deontic Status by Good Reasoning,forthcoming
BRICAC,Ingar Brinck and Peter Gardenfors,Co?Operation and Communication in Apes and Humans,2003
KAYWRR,Jason Kay,When Reasons Run Out,forthcoming
FIXTUO-3,Jeremy David Fix,The Unity of Normative Thought,2021
WELHRG-2,Daniel Weltman,How Requests Give Reasons: The Epistemic Account Versus Schaber's Value Account,2023
FIXTUO-7,Jeremy David Fix,The Unity of the Moral Domain,forthcoming
REITTA-3,Andrew Reisner,Two Thesis About the Distinctness of Practical and Theoretical Normativity,2018
GUISRA-2,Bruno Guindon,"Sources, Reasons, and Requirements",2016
