ID,Author,Title,Year
SWITEO-3,Richard Swinburne,The Existence of God,1991
MACTMO-8,J. L. Mackie,The Miracle of Theism: Arguments for and Against the Existence of God,1982
OPPAAG-2,Graham Robert Oppy,Arguing About Gods,2006
PLAGAO,Alvin Plantinga,God and Other Minds: A Study of the Rational Justification of Belief in God,1967
REAWWD,Michael Cannon Rea,World Without Design: The Ontological Consequences of Naturalism,2002
ALMSTA,Michael J. Almeida and Graham Oppy,Sceptical Theism and Evidential Arguments From Evil,2003
BARARC-5,Dan Baras,A Reliability Challenge to Theistic Platonism,2017
LEOIGT,Felipe Leon and Joshua Rasmussen,Is God the Best Explanation of Things?: A Dialogue,2019
CLAADO-4,Samuel Clarke,A Demonstration of the Being and Attributes of God and Other Writings,1998
PAGATT,Ben Page,Arguing to Theism From Consciousness,2020
BAIMT-3,Andrew M. Bailey,Magical Thinking,2020
CRATBC-6,William Lane Craig and J. P. Moreland,The Blackwell Companion to Natural Theology,2009
MORCAT-16,James Porter Moreland,Consciousness and the Existence of God: A Theistic Argument,2008
ANDTLO-5,James N. Anderson and Greg Welty,The Lord of Noncontradiction: An Argument for God From Logic,2011
MENTAF-3,Christopher Menzel,The Argument From Collections,2018
PETRAR-2,Michael Peterson and William Hasker and Bruce Reichenbach and David Basinger,Reason and Religious Belief: An Introduction to the Philosophy of Religion,1991
DECTEA,Helen De Cruz,The Enduring Appeal of Natural Theological Arguments,2014
OPPAAF-2,Graham Oppy,Anti-Naturalistic Arguments From Reason,2022
MATTCC-7,Jonathan Matheson,The Argument From Common Consent,2021
FESFPO,Edward Feser,Five Proofs of the Existence of God,2017
MCNMAF-3,Tyler Dalton Mcnabb and Joseph E. Blado,Mary and F\'{a}tima: A Modest C-Inductive Argument for Catholicism,2020
SOBEWN-2,Elliott Sober,Evolution Without Naturalism,2011
CAMTRO-39,Jorge Mart\'{i}n Montoya Camacho and Jos\'e Manuel Gim\'{e}nez Amaya,The Recovery of the Natural Desire for Salvation,2024
LUKCS-3,Robert W. P. Luk,Christianity \& Science in Harmony?,2021
BANTNP-5,John Bannan,The New Philosophy of Superdeterminism and Catholicism,manuscript
PLAITR,Alvin Plantinga,Is Theism Really a Miracle?,1986
BANTNP-8,John Bannan,The New Philosophy of Superdeterminism on Living Life,manuscript
SWIGAT,Richard Swinburne,God as the Simplest Explanation of the Universe,2010
GCKAAT,"Benedikt Paul G\""{o}cke",An Analytic Theologian's Stance on the Existence of God,2013
WALTDO-52,J. Walls and T. Dougherty,Two Dozen (or so) Arguments for God,2018
GAGBAE,Logan Paul Gage,Beauty as Evidence of Intelligent Design,2023
HALCAT-3,Hans Halvorson and Helge Kragh,Cosmology and Theology,2011
NAGTEO-3,Yujin Nagasawa,The Existence of God: A Philosophical Introduction,2011
PLAAEA,Alvin Plantinga,??An Evolutionary Argument Against Naturalism\&Quot,1991
HENRTW-3,Perry Hendricks,"Response to Wunder: Objective Probability, Non-Contingent Theism, and the Eaan",2018
RUCNNW,Stanis\l{}aw Ruczaj,Nic Nadzwyczajnego. Wielki Fakt Wiary I Jego Naturalistyczne Wyja\'{s}nienie,2023
DICDHA-4,Roberto Di Ceglie,Divine Hiddenness and the Suffering Unbeliever Argument,2020
LIMGAM-2,Daniel Lim,God and Mental Causation,2015
JANPGW,Ludger Jansen and Ward Blond\'e,Proving God Without Dualism: Improving the Swinburne-Moreland Argument From Consciousness,2021
CLATSO-47,J. Caleb Clanton,The Structure of C. S. Peirce's Neglected Argument for the Reality of God: A Critical Assessment,2014
WILTPO-166,Eric Wiland,The Problem of Evil and the Grammar of Goodness,2018
MONGDN-2,P. X. Monaghan,God* Does Not Exist: A Novel Logical Problem of Evil,2020
OPPOTL-2,Graham Oppy,On the Lack of True Philosophic Spirit in Aquinas,2001
SIJGAT,Joshua R. Sijuwade,Grounding and the Existence of God,2021
ROGEFG-2,Katherin A. Rogers,Evidence for God From Certainty,2008
MIZSIK,Moti Mizrahi,Skeptheism: Is Knowledge of God?s Existence Possible?,2017
MIGTPF-2,Damiano Migliorini,Trinit\`a Per Filosofi? Lineamenti di Un Teismo Trinitario,2014
BOGINI,Tomas Bogardus,"If Naturalism is True, Then Scientific Explanation is Impossible",forthcoming
RICTAF-13,Brandon Rickabaugh and Todd Buras,"The Argument From Reason, and Mental Causal Drainage: A Reply to van Inwagen",2017
MONAIB-2,Bradley Monton,Atheistic Induction by Boltzmann Brains,2018
HARDGI,Matthew J. Hart and Daniel J. Hill,Does God Intend That Sin Occur? We Affirm,2020
LAUWAT,William A. Lauinger,Well-Being and Theism: Linking Ethics to God,2012
CHAAAF-3,Hugh Chandler,Augustine's Argument for the Existence of God,manuscript
CAIFWA,James Cain,Free Will and the Problem of Evil,2004
MOROOT-2,J. P. Moreland,Oppy on the Argument From Consciousness: A Rejoinder,2011
VANIGA,Peter van Inwagen,Is God an Unnecessary Hypothesis?,2005
PAWTFW,Timothy Pawl,The Five Ways,2011
SKOIWT,Christoffer Skogholt,I Walk the Line: Comment on Mikael Leidenhag on Theistic Evolution and Intelligent Design,2020
OPPAFT,Graham Oppy,Arguments for the Existence of God,2012
HERMCF,Jill Hernandez,"Margaret Cavendish, Feminist Ethics, and the Problem of Evil",2018
MORTPO-116,Christopher Morgan,The Paradox of Thought: A Proof of God?s Existence From the Hard Problem of Consciousness,2017
MEIIPO,Chad V. Meister,Introducing Philosophy of Religion,2009
OCOAEA-2,Timothy O?Connor,An Evolutionary Argument Against Naturalism?,1994
VALOAI,William F. Vallicella,On an Insufficient Argument Against Sufficient Reason,1997
SWIGAT-4,Richard Swinburne,God as the Simplest Explanation of the Universe,2011
MIZJSD,Moti Mizrahi,"Jewish Survival, Divine Supervision, and the Existence of God",2012
DURAHO-4,Jude Arnout Durieux,Thirty and Some Compossibles,manuscript
OPPLAT,Graham Oppy,Logic and Theism,2006
OPPCNO-2,Graham Oppy,Critical Notice of J.P. Moreland's Consciousness and the Existence of God: A Theistic Argument,2011
PAVTMP-3,Andrew Pavelich,The Moral Problem with the Free Will Defense Against the Problem of Evil,2019
BRINEB,Patrick Brissey,Near-Death Experiencers? Beliefs and Aftereffects: Problems for the Fischer and Mitchell-Yellin Naturalist Explanation,2021
CRODOT-4,Elliott R. Crozat,Does Open Theism Explain God?s Planning of Creation?,2019
HOCPWM,Joshua P. Hochschild,Piety Without Metaphysics: The Moral Pedagogy of Hume?s Dialogues Concerning Natural Religion,2020
SHUANA,Augustine Shutte,A New Argument for the Existence of God,1987
CORWMI,Christopher Donald Cordner,What Matters in Caring: Some Reflections on Derek Parfit?s on What Matters,2019
OPPOCA-2,Graham Oppy,O'connor's Cosmological Argument,2011
OPPCTA,Graham Oppy,"Consciousness, Theism, and Naturalism",2013
LEOCAS,Felipe Leon,Causation and Sufficient Reason (Atheism),2019
MOAPWA,Edward Moad,Problem's with Aquinas' Third Way,2016
JGEAR,"Christoph J\""{a}ger",Analytische Religionsphilosophie,1998
STEBRM,Steven L. Ross,Book Review:The Miracle of Theism: Arguments for and Against the Existence of God. J. L. Mackie,1982
METVCA-2,Kirk Lougheed and Motsamai Molefe and Thaddeus Metz,African Philosophy of Religion and Western Monotheism,2024
METWML,Thaddeus Metz and Joshua Seachris,What Makes Life Meaningful? A Debate,2024
Robson2020-BIETVO-2,Agata Bielik{-}Robson,"The Void of God, or the Paradox of the Pious Atheism: From Scholem to Derrida",2020
MOROOT-3,J. P. Moreland,Oppy on the Argument From Consciousness,2012
BURCSL-5,Todd Buras and Michael Cantrell,C. S. Lewis' Argument From Nostalgia: A New Argument From Desire,2018
LEOAPA-2,Felipe Leon,A Priori (Atheism),2019
HARWAE-5,Gerald K. Harrison,What Are Epistemic Reasons?,2017
HUNRTB,Marcus Hunt,Reasons to Believe - Theoretical Arguments,2020
HUNCCA-7,Marcus Hunt,Common Consent Arguments for Belief in God,2022
OPPJTA,Graham Oppy,Judging Theistic Arguments,1998
MIGLDC-3,Damiano Migliorini,"Lineamenti di Cristeologia. ?Fede Critica? e Umilt\`a Epistemica: Il Rapporto Ragione-Fede Al Confine Tra Meta-Teologia, Metodologia e Vita",2016
OPPGGA,Graham Oppy,"God, God* and God'",2004
RUCSJD,Stanis\l{}aw Ruczaj,Sumienie Jako Droga Do Boga ? Krytyczna Analiza Stanowiska J.H. Newmana,2017
NELWAT,Mark T. Nelson,Who Are the Best Judges of Theistic Arguments?,1996
AYEDIA,M. R. Ayers,Divine Ideas and Berkeley's Proofs of God's Existence,1986
SWIRTG,Richard Swinburne,"Reply to Gr\""{u}nbaum",2000
EWITPO-7,A. C. Ewing,Two ?Proofs? of God's Existence: A. C. Ewing,1965
LESMON,John Leslie,Mackie on Neoplatonism's 'Replacement for God',1986
FRATAA-14,Bryan Frances,The Atheistic Argument From Outrageousness,2018
DRAIDO-3,Paul Draper,In Defense of Sensible Naturalism,2008
MEIPTD-2,Chad Meister,"Personalistic Theism, Divine Embodiment, and a Problem of Evil",2019
SHAADO-3,Michael J. Shaffer,A Defeater of the Claim That Belief in God?s Existence is Properly Basic,2004
DEPNTA,John M. DePoe and Timothy J. McGrew,Natural Theology and the Uses of Argument,2013
SCHUDA-7,Yann Schmitt,"Si la Contingence Est Absolue, le D\'{e}sespoir Aussi. Critique de la Divinologie de Q. Meillassoux",2018
WIECAN,Edward Wierenga,Cartesian and Neo-Cartesian Arguments for Dualism,2015
LESIAT-3,John Leslie,Infinity and the Problem of Evil,2019
TOAPOA,Iulian D. Toader,Physical Order and the Existence of God,2013
LIMZEA,Daniel Lim,"Zombies, Epiphenomenalism and Personal Explanations: A Tension in Moreland's Argument From Consciousness",2011
HESTNS,Elijah Hess,The Neo-Molinist Square Stands Firm: A Rejoinder to Kirk Macgregor,2019
DAMGNE,Gregor Damschen,Gottes Notwendige Existenz Stiftet Sinn. Versuch Eines Transzendental-Modallogischen Beweises,2014
MIGOFA,Damiano Migliorini,"Omniscience, Freedom, and Mystery",2018
DUNKPP,Steven M. Duncan,Kant's Pre-Critical Proof for God's Existence,manuscript
MARTIT-4,Jacqueline Mari\~{n}a,Theism in 19Th and 20Th Century Intellectual Life,2012
DAVWPT-2,Richard Brian Davis and W. Paul Franks,"What Place, Then, for Rational Apologetics?",2013
CHAPPO-4,Hugh Chandler,Paley's 'Proof' of the Existence of God,manuscript
PLAHAA,Alvin Plantinga,Historical Arguments and Dwindling Probabilities,2006
ANTAFT-3,Maria Rosa Antognazza,Arguments for the Existence of God: The Continental European Debate,2006
FISGGA,Andrew Fisher,"Good, God, and the Open-Question Argument",2005
OCOAEC,Joshua Jose Ocon,An Epistemological Critique of the New Atheism Through Plantinga and Maritain,2024
MIKMPA-2,Rad Miksa,Maximal Possessiveness: A Serious Flaw in the Evil God Challenge,2022
LEGTPO,Hajj Muhammad Legenhausen,The Proof of the Sincere,2005
OCASFS,Sim\'{o}n Tadeo Ocampo,Strategies for Stage Ii of Cosmological Arguments,manuscript
GBEUW,Sebastian Gab,"Einfachheit Und Wahrscheinlichkeit: Swinburnes C-Induktive Argumente F\""{u}r Die Existenz Gottes",2010
SPAWIA,Paul Vincent Spade,What is a Proof for the Existence of God?,1975
OAKANA,Robert A. Oakes,A New Argument for the Existence of God,1980
DURCAI-3,Michael Durrant,Cumulative Arguments in Theology,1976
KONONA-3,Theodore J. Kondoleon,Oakes? New Argument for God?s Existence,1982
TUCKAF,Aviezer Tucker,Kripke and Fixing the References of ?God?,2002
DILFPO,Frank B. Dilley,Fool-Proof Proofs of God,1977
GOLGEA-5,Tyron Goldschmidt,"God, Existence, and Fictional Objects: The Case for Meinongian Theism: John-Mark L. Miravalle. Bloomsbury Academic, 2018, 186 Pp, \$102.60",2020
PAWAFW,Timothy J. Pawl,Aquinas' Five Ways,2011
GREEPA-2,Mitchell S. Green,Engaging Philosophy: A Brief Introduction,2006
MIGFAP,Damiano Migliorini,Faith and Philosophy: Richard Swinburne and the Analytic Philosophy of Religion ? an Interview,2021
AGOWIS,Grace Mariette Agolia,Words Into Silence,2019
MORDCT,J. P. Moreland and K. A. Sweis and Ch V. Meister,Debating Christian Theism,2013
ASHTPM,Jonathan Ashbach,The Phenomenological Moral Argument,2019
LEIFCE-2,Mikael Leidenhag,Framing Christian Eschatology Through Natural Teleology? Theological Possibilities and Concerns,2022
KROTAF-3,John Kronen and Sandra Menssen,The Argument From Wholes,2013
SHEGRA-3,Andrew I. Shepardson,General Revelation and the God of Natural Theology,2019
YNEAEO,"Ferhat Y\""{o}ney",An Examination of the Biblical Evidence for Open Theism,2020
INMEI-2,Ross D. Inman,Editor?s Introduction,2019
BERTGO-7,Michael Bergmann and Jeffrey E. Brower,The God of Eth and the God of Earth,2007
MARMAT-35,Michelle A. Marvin,Memory Altering Technologies and the Capacity to Forgive: \emph{Westworld} and Volf in Dialogue,2020
SNEQOA-2,Andrew Sneddon,Questions Open and Closed: Lessons From Metaethics for Identity Arguments for the Existence of God,2017
BUCGEI-2,Andrei Buckareff and Yujin Nagasawa,Guest Editors? Introduction,2019
NEVART-2,Robert Cummings Neville,A Response to the End of the Bob Era,2019
REIADF-2,David Reiter,A Dilemma for the Proponent of the Transcendental Argument for God?s Existence,2009
TIMAAR,Kevin Timpe,Arguing About Religion,2009
FINTAP-7,Graeme Finlay,The Amazing Placenta: Evolution and Lifeline to Humanness,2020
CURTFF-3,Eugene A. Curry,"The Final (Missions) Frontier: Extraterrestrials, Evangelism, and the Wide Circle of Human Empathy",2019
MAHPIE,Hoda Mahmoudi,Peace is Everything: An Examination of the Bah\'a?\'I Faith?s Concept of Peace,2020
DALASA,Fred Dallmayr,A Secular Age? Reflections on Taylor and Panikkar,2012
STRPOG,Lloyd Strickland,Proofs of God in Early Modern Europe,2018
PICNTA-7,David Pickering,Natural Theology as a Medium of Communication,2020
GLOHRI,Mark Glouberman,His Royal I-Ness,2020
PHLZ-146,"Horst Georg P\""{o}hlmann",Zeitschriftenschau,2020
HALEP-53,R. L. Hall,Editorial Preface,2019
VATPFT,John Vattanky,Proof for the Existence of God in Classical Indian Philosophy,2007
LIMG,Daniel Lim,God,2015
HODHPO,Peter C. Hodgson,Hegel's Proofs of the Existence of God,2011
MANTPO-59,R. Zachary Manis,The Problem of Epistemic Luck for Naturalists,2014
WAIPT,William J. Wainwright,"Pt. 2. The Relation of Beliefs to Evidence. Theistic Proofs, Person Relativity, and the Rationality of Religious Belief",2011
ANDNDF,James Anderson,No Dilemma for the Proponent of the Transcendental Argument,2011
LITAAC,Brent Little,An Anonymous Christian Along the Ganges?,2018
SCHPFA-9,Kevin Schilbrack,Problems for a Complete Naturalism,1994
PENCAP-2,Myron B. Penner,"Cartesian Anxiety, Perspectivalism, and Truth",2006
SWIAFT-2,R. G. Swinburne,Arguments for the Existence of God in Key Themes in Philosophy,1989
RANHGH,John Ranieri,How Girard Helped Me Understand the Distinction Between Nature and Grace,2018
MACAAG,J. J. Macintosh,Arguing About Gods - by Graham Oppy,2008
SWILED,Richard Swinburne,La Existencia de Dios,2011
BROPOA-7,Joshua R. Brotherton,"Post-G\""{o}delian Ontological Argumentation for God?s Existence",2018
LAYLTD,C. Stephen Layman,Letters to Doubting Thomas: A Case for the Existence of God,2006
ROTWHA,Nathan Rotenstreich,Weiss's Historiological Argument for the Existence of God,1955
GILEHD,Paul Gilbert,Et Hoc Dicimus Deum,2009
STEMAT-25,F. Van Steenberghen,Metaphysics and the Existence of God,1963
JESTEI,Jennifer G. Jesse,The Extraordinary in the Ordinary: Seven Types of Everyday Miracle by Donald A. Crosby,2019
WALMAT-2,William A. Wallace,Metaphysics and the Existence of God,1962
FRITMB,Matthew Frise,"The Mad, Bad, or God Argument Explained",2013
SMIBRS-8,Simon Smith,Beyond Realism: Seeking the Divine Other: A Study in Applied Metaphysics,2017
CONCIC,David A. Conway,"Concerning Infinite Chains, Infinite Trains, and Borrowing a Typewriter",1983
PRIRPX,Victorino P\'{e}rez Prieto,"Raimon Panikkar, Xabier Zubiri y Amor Ruibal. Un Pensamiento Marcado Por la Relaci\'{o}n: Del ""Correlacionismo Ontol\'{o}gico"" y la ""Respectividad"" a la ""Perspectiva Cosmote\'{a}ndrica""",2018
LOFNDG,R. Keith Loftin,"Natalja Deng, God and Time",2019
MOSITA-3,Piotr Moskal,Is There a Metaphysical Proof of God's Existence?,2008
HAMTEO-8,Ayatollahy Hamidreza,The Existence of God: Mulla Sadra's Seddiqin Argument Vs. Criticisms of Kant and Hume,2008
TEUPMG,Lisanne Teuchert,Powerless? Modelling God?s Acting in the World in Eschatological Terms,2019
PENTNG-2,Luke Penkett,"The Nonviolent God. By J. Denny Weaver. Pp. Xii, 308, Grand Rapids/Cambridge: Erdmans, 2013, \pounds16.99",2019
WILTTA-5,Dallas Willard,The Three-Stage Argument for the Existence of God,1992
ROBTMO-39,Mark Roberts,The Meaning of ?It?s Impossible to Prove That God Exists?,1995
GASTMO,J. C. A. Gaskin,The Miracle of Theism,1984
SONRCN,Bin Song,"Robert C. Neville: A Systematic, Nonconformist, Comparative Philosopher of Religion",2019
FINTPO,Clarence Finlayson,The Problem of God,1948
CLAPAF,Bowman L. Clarke,Philosophical Arguments for God,1964
GTIQDV,"Eberhard W. G\""{u}ting","""Zu den Voraussetzungen des Systematischen Denkens Adolf Schlatters"" In: Neue Zeitschrift F\""{u}r Systematische Theologie Und Religionsphilosophie 15 (1973): 132-147",1973
DRATAF-3,Theodore M. Drange,The Argument From the Bible (1996),manuscript
MAROAN-2,Michael Martin,On a New Argument for the Existence of God,1990
MILTOR,Bruce Milem,Turner on Reason and Proving God?s Existence,2007
BARNSA-2,Garrett Barden,Natural Science and Existential Intelligibility,2006
REIRTJ,David Reiter,Rejoinder to James Anderson,2011
MUCJJD-2,Pablo Muchnik,"James J. Dicenso, Kant?s Religion Within the Boundaries of Mere Reason: A Commentary",2013
THOKRT-2,Sarah A. Thomas,Karl Rahner?s Theology of Love in Dialogue with Social Psychology and Neuroscience,2018
MAYRAS,G. Randolph Mayes,Ross and Scotus on the Existence of God: Two Proofs From Possibility,1990
GREAOC-3,Jack Green,Anselm of Canterbury and the Search for God [Book Review],2019
WINTAT-3,John C. Wingard,Theism and the Metaphysics of Free Will,2019
MIGLDC-4,Damiano Migliorini,"Lineamenti di Cristeologia. ?Fede Critica? e Umilt\`a Epistemica: Il Rapporto Ragione-Fede Al Confine Tra Meta-Teologia, Metodologia e Vita",2017
IMICGC-2,Kre\v{s}imir \v{S}imi\'c,Clifford Geertz?s Critique of Common Sense and the Faith,2018
REAPOR-4,Michael C. Rea and Louis P. Pojman,"Philosophy of Religion: An Anthology, 7Th Edition",2014
SIKHAF,Sonia Sikka,Heidegger?s Argument for the Existence of God?,2017
GWIRST-3,Jeremy Gwiazda,"Richard Swinburne, 'the Existence of God'",2009
MARSPP,Marc Marenco,"Simplicity, Prior Probability and Inductive Arguments for Theism",1988
BASTRO-6,Pierfrancesco Basile,The Reality of Forms: On a Leibnizian Argument for the Existence of God in Whitehead's Metaphysics,2007
WHIAAF,David E. White,An Argument for God's Existence,1979
DAVNWP-3,Scott A. Davison,"Nicholas Wolterstorff: Practices of Belief: Selected Essays, Volume 2 : Cambridge University Press, New York, 2010, X and 435 Pp, \$85.00",2011
GALTEO-2,Richard M. Gale and Alexander R. Pruss,The Existence of God,2003
APAEME,M\`{o}nica Colominas Aparicio,Estudios Mud\'{e}jares En El Siglo Veintiuno: Una Bibliograf\'{i}a Seleccionada,2018
VANTDO-59,Jan van den Berg,The Development of Modern Deism,2019
CRAAAG,William Lane Craig,Arguing About Gods,2008
THOSSF,Ian J. Thompson,Starting Science From God: Rational Scientific Theories From Theism,2011
MCBPG,Justin P. McBrayer,Perceiving God,2007
MOOREA-4,Gerard Moore,Religious Education and Theology: Separate Sails in the One Breeze,2020
SWIGEE,Richard Swinburne and Carl Thormann,Gibt Es Einen Gott?,2006
YANTVD,Musa Yan\i{}k and Alvin Plantinga,Tanr\i Ve Di\u{g}er Zihinler,2024
Hagh2020-WAHDB,Wahied Wahdat{-}Hagh,Die Bah\'a?\'I-Religion,2020
FOWCAP-2,Thomas B. Fowler,Causality and Personal Causality in the Philosophy of Xavier Zubiri,2008
ANDAAA,Douglas R. Anderson,An American Argument for Belief in the Reality of God,1989
TUTTEV,"B\""{u}c{s}ra Nur Tutuk","Tanr\i, Estetik Ve Estetik Kan\i{}t/God, Aesthetic and Aesthetic Proof",2023
GOETGO-2,Stewart Goetz,The God of Consciousness,2010
BERRAF-2,Michael Bergmann and Jeffrey E. Brower,Reason and Faith: Themes From Swinburne,2016
KITTMC,Philip Kitcher,The Many-Sided Conflict Between Religion and Science,2004
RIGRPE-16,Ann R. Riggs,Rahner Papers Editor's Page,2012
GAORAM,Yuan Gao,Rethinking Augustine?s Misunderstanding of First Movements: The Moral Psychology of Preliminary Passions,2019
SNOTHO-2,Debra Snoddy,The Hospitality of God: A Reading of Luke's Gospel [Book Review],2019
ARMGAN,Leslie Armour,God and Nature: Is the Divorce Final?,2007
MIGDDP,Damiano Migliorini,Dall?Incompatibilismo di Pike All?Open Theism: Il Dibattito Sull?Onniscienza Divina Nella Filosofia Analitica Della Religione,2014
SHIUET,Taisei Shida,Udayana's Extrinsic Theory of Validity and its Relationship to the Proof of the Existence of God,2008
MCGTWA-3,Peter John McGregor,Theologising with a Pure Heart According to Joseph Ratzinger,2019
SWIHUD,Richard Swinburne,?Hay Un Dios?,2012
OYEWDT,Richard Taye Oyelakin,Why Did the Machine Work?,2019
YANTVM,Musa Yan\i{}k and W. David Beck,Tanr\i Var M\i?,2024
DURFOP-2,Jude Arnout Durieux,Fundamentals of Philosophy - an Introduction,manuscript
DUR-4,Jude Arnout Durieux,???? ? ??,manuscript
MARTTS,Leslie Marsh,Taking the Super Out of the Supernatural,2007
SWITMO-6,Richard Swinburne,Book Review,1985
MICRDA-4,Mario Micheletti,Radical Divine Alterity and the God-World Relationship,2018
GRUWGD-2,Jeff Grupp,Why God Did Not Choose All Souls: New Scriptural Evidence,2020
STAT-18,Michael Richard Starks,"?????????????- ???(???????)??????????(1995?)(2019????) (the Most Profound Spiritual Autobiography of All Time? - a Review of ""the Knee of Listening"" by Adi da (Franklin Jones) (1995))",2020
LPEBEC-2,Alberto Luis L\'{o}pez,Berkeley: El Conocimiento de Dios a Trav\'{e}s de Uno Mismo / Berkeley on the Knowledge of God Through Oneself,2016
GOETEC-3,James Goetz,The Extravagant Creator of Junk Dna,2006
SMISEO-2,Quentin Smith,Swinburne's Explanation of the Universe,1998
TWEOWG-2,David Twetten,On Which 'God' Should Be the Target of a 'Proof of God's Existence',2006
PREEDD-3,Alfonso Pe?rez de Laborda,El Dios de Arist\'{o}teles. ??\ensuremath{\eta}\ensuremath{\sigma}\ensuremath{\iota}\ensuremath{\varsigma} ??\ensuremath{\eta}\ensuremath{\sigma}\ensuremath{\epsilon}\ensuremath{\omega}\ensuremath{\varsigma},2009
TRETDO-7,Jerry L. Walls Trent Dougherty,Two Dozen (or so) Arguments for God: The Plantinga Project,2018
CLARRA-6,John Clayton,"Religions, Reasons and Gods",1987
HASACS,Salih Hassanzadeh,A Critical Study of Some of the Most Important Versions of the Argument of the Righteous (in Farsi),2010
OPPROR,Graham Oppy,Review of Reason for the Hope Within,manuscript
OPPBS,Graham Oppy,Biblical Science?,1998
OPPTOA,Graham Oppy,The Ontological Argument From Descartes to Hegel (Review),2010
ZYDROT,Robert Zydenbos,"Review of Two Books by Roque Mesquita: (1) Madhva: \emph{Vi\d{s}d{n}utattvanir\d{n}aya. Annotierte \""{U}bersetzung MIT Studie,} (2) \emph{Madhvas Zitate Aus den Pur\={a}d{n}as Und Dem Mah\={a}bh\={a}rata}",2010
VONHMS,Daniel Von Wachter,Has ?Modernity? Shown All Arguments for the Existence of God to Be Wrong?,2016
PRUBRK,Jakub Pru\'s,"Book Review: Krzysztof Czerniawski. Trzy Wersje Epistemicznej Teorii Prawdy: Dummett, Putnam, Wright [Three Versions of the Epistemic Theory of Truth: Dum- Mett, Putnam, Wright]",1970
HUNTRO,David P. Hunt,\emph{The Rationality of Belief and the Plurality of Faith} (Review).,1998
HORIAT-2,Daniel P. Horan,"Inner Animalities: Theology and the End of the Human. By Eric Daryl Meyer. Pp. 228, Ny, Fordham University Press, 2018, \$32.00",2020
PRUROG,Alexander R. Pruss,"Review of Graham Oppy, \emph{Arguing About Gods}",2007
VICIAA,Leigh Vicens,Incarnate Arguments and Natural Signs,2016
JONGVA,Silvia Jonas,"God, Value, and Nature by Fiona Ellis Oxford University Press, 2015, Pp. 240, \pounds55 Isbn-10: 0198714122; Isbn-13: 978-0198714125",2016
GARAMM,Alba de Frutos Garc\'{i}a,"Albarr\'{a}n Mart\'{i}nez, Mar\'{i}a Jes\'{u}s, Mart\'{i}n Hern\'{a}ndez, Raquel y Paj\'{o}n Leyra, Irene (Eds.), ""Estudios Papirol\'{o}gicos. Textos Literarios y Documentales Del Siglo Iv A. C. Al Iv D. C. ""Cuadernos de la Fundaci\'{o}n Pastor. Madrid",2018
NIERKA-2,Paul Niesiobedzki,"Richard Kearney?s Anatheistic Wager: Philosophy, Theology, Poetics. Edited by Chris Doudevantroostwijk and Matthewclemente. Pp. Xi, 264, Bloomington, in, Indiana University Press, 2018, \$65.00",2020
CHORAF-3,Isaac Choi,"Reason and Faith: Themes From Richard Swinburne: Michael Bergmann and Jeffrey E. Brower (Eds.): Oxford: Oxford University Press, 2016, 256 Pp, \$72 (Hb)",2020
OSBMLF-2,Thomas M. Osborne Jr,"Mackey, Louis. Faith, Order, Understanding",2012
ROSFV,Johannes Rosenbaum,"Fereydun Vahman: 175 Years of Persecution. A History of the Babis \& Baha?is of Iran, London: Oneworld Publications 2019, 352 S",2020
GEWJDS,Wolf Gewehr,"Johannes Duns Scotus: Abhandlung \""{U}ber Das Erste Prinzip . Hrsg. Und \""{U}bers. Von Wolfgang Kluxen. , Wissenschaftliche Buchgesellschaft Darmstadt 1974, Xxv, 261 Pp",1976
DAMAPA,Ernst Dammann,"Angelina Pollak-Eltz: Afro-Amerikaanse Godsdiensten En Culten . Verlag J. J. Romen \& Zonen, Roermond 1970, 221 S. Und 30 Abbildungen",1971
SMIAMW,Basil Smith,A Middle Way to God,2002
COLTRH-3,Richard Colledge,"The Routledge Handbook of Contemporary Philosophy of Religion, Edited by Graham Oppy: London: Routledge, 2015, Pp. Xv + 482, \pounds150",2016
SZARCF,Zenon Szablowinski,"Rethinking Christian Forgiveness: Theological, Philosophical, and Psychological Explorations \emph{.} by James K.Voiss. Pp. Xx, 428. Collegeville, Minnesota: Liturgical Press, 2015, \$32.88",2019
KLETIA,Terrance Klein,"Theodicy in a Suffering World: Glory and Longing. By Christopher Southgate. Pp. Ix, 281, Cambridge University Press, 2018",2019
RIVBAH,Mar\'{i}a Flores Rivas,"Bernab\'e, Alberto, ""Himnos Hom\'{e}ricos"". Madrid, Abada Editores, 2017, 438 Pp. Isbn: 978-84-16160-87-7",2018
VENCJR,Ana Alonso Venero,"Carb\'o, Juan Ram\'{o}n , ""El Edicto de Mil\'{a}n. Perspectivas Interdisciplinares"". Colecci\'{o}n Ensayo 10. Murcia, Ucam Servicio de Publicaciones, 2017, 624 Pp. Isbn: 978-84-16045-64-8",2018
AACD,B. D. A.,Approche Contemporaine d'Une Affirmation de Dieu,1964
