ID,Author,Title,Year
LEVMSO,Neil Levy and Julian Savulescu,Moral Significance of Phenomenal Consciousness,2009
Harris2014-CARTEB-5,Robin L. Carhart{-}Harris and Robert Leech and Peter J. Hellyer and Murray Shanahan and Amanda Feilding and Enzo Tagliazucchi and Dante R. Chialvo and David Nutt,The Entropic Brain: A Theory of Conscious States Informed by Neuroimaging Research with Psychedelic Drugs,2014
OWEDAI,Adrian M. Owen and Martin R. Coleman and Melanie Boly and Matthew H. Davis and Steven Laureys and Dietsje Jolles and John D. Pickard,Detecting Awareness in the Conscious State,2006
LAUTNC,Steven Laureys,The Neural Correlate of (Un)Awareness: Lessons From the Vegetative State,2005
GIATMC,Joseph T. Giacino and Childs N. Ashwal S.,The Minimally Conscious State: Definition and Diagnostic Criteria,2002
SHETVS,Nicholas Shea and Tim Bayne,The Vegetative State and the Science of Consciousness,2010
LAUBFI,Steven Laureys and Adrian M. Owen and Nicholas D. Schiff,"Brain Function in Coma, Vegetative State, and Related Disorders",2004
SAVBDA,Julian Savulescu,Brain Damage and the Moral Significance of Consciousness,2009
MEIMWS,Lukas J. Meier,Memories Without Survival: Personal Identity and the Ascending Reticular Activating System,2023
JOHIAI-7,L. Syd M. Johnson,Inference and Inductive Risk in Disorders of Consciousness,2016
BRASWT,Matthew Braddock,Should We Treat Vegetative and Minimally Conscious Patients as Persons?,2017
KITWAN,Celia Kitzinger and Jenny Kitzinger,Withdrawing Artificial Nutrition and Hydration From Minimally Conscious and Vegetative Patients: Family Perspectives,2015
MEITDO-9,Lukas J. Meier,The Demise of Brain Death,2022
MEIATI,Lukas J. Meier,Are the Irreversibly Comatose Still Here? The Destruction of Brains and the Persistence of Persons,2020
VINHOC,P. J. Vinken and G. W. Bruyn,Handbook of Clinical Neurology,1969
GRAMDT,Kurt Gray and T. Anne Knickman and Daniel M. Wegner,More Dead Than Dead: Perceptions of Persons in the Persistent Vegetative State,2011
VUKWDC,Joseph Vukov,When Does Consciousness Matter? Lessons From the Minimally Conscious State,2018
COLTMC,Diane Coleman and D. Alan Shewmon and J. T. Giacino,"""The Minimally Conscious State: Definition and Diagnostic Criteria"": Comments and Reply",2002
SHECIC,D. A. Shewmon and G. L. Holmes and P. A. Byrne,Consciousness in Congenitally Decorticate Children: Developmental Vegetative State as Self-Fulfilling Prophecy,1999
FINNAD,Joseph J. Fins and Judy Illes and James L. Bernat and Joy Hirsch and Steven Laureys and Emily Murphy,Neuroimaging and Disorders of Consciousness: Envisioning an Ethical Research Agenda,2008
TEAAOC,Graham Teasdale and Bryan Jennett,Assessment of Coma and Impaired Consciousness,1974
ROSN-5,Adina Roskies,Neuroethics,2016
JENTVS,Bryan Jennett,"The Vegetative State: Medical Facts, Ethical and Legal Dilemmas",2002
PERBRT,Fabien Perrin and Caroline Schnakers and Manuel Schabus and Christian Degueldre and Serge Goldman and Serge Br\'{e}dart and Marie{-}Elisabeth E. Faymonville and Maurice Lamy and Gustave Moonen and Andr\'e Luxen and Pierre Maquet and Steven Laureys,"Brain Response to One's Own Name in Vegetative State, Minimally Conscious State, and Locked-in Syndrome",2006
WILFNA,D. J. Wilkinson and G. Kahane and M. Horne and J. Savulescu,Functional Neuroimaging and Withdrawal of Life-Sustaining Treatment From Vegetative Patients,2009
FENEOV,Andrew Fenton and Sheri Alpert,Extending Our View on Using Bcis for Locked-in Syndrome,2008
KLECIA-2,Colin Klein,"Consciousness, Intention, and Command-Following in the Vegetative State",2017
JAADAA,Jaak Panksepp and Thomas Fuchs and Victor Abella Garcia and Adam Lesiak,Does Any Aspect of Mind Survive Brain Damage That Typically Leads to a Persistent Vegetative State? Ethical Considerations,2007
GIPAOL,Jacob Gipson and Guy Kahane and Julian Savulescu,Attitudes of Lay People to Withdrawal of Treatment in Brain Damaged Patients,2013
KITCAF-3,Celia Kitzinger and Jenny Kitzinger,Court Applications for Withdrawal of Artificial Nutrition and Hydration From Patients in a Permanent Vegetative State: Family Experiences,2016
JOHPTR-2,L. Syd M. Johnson,Paper: The Right to Die in the Minimally Conscious State,2011
BERCDO,James L. Bernat,Chronic Disorders of Consciousness,2006
BROIFA,B. A. Brody and A. Halevy,Is Futility a Futile Concept?,1995
PRIAOD,G. P. Prigatono and Daniel L. Schacter,Awareness of Deficit After Brain Injury: Clinical and Theoretical Issues,1991
KUEHFC,Katja Kuehlmeyer and Gian Domenico Borasio and Ralf J. Jox,How Family Caregivers' Medical and Moral Assumptions Influence Decision Making for Patients in the Vegetative State: A Qualitative Interview Study,2012
VEAATD,Robert M. Veatch,Abandon the Dead Donor Rule or Change the Definition of Death?,2004
CRATPV,Ronald E. Cranford,The Persistent Vegetative State: The Medical Reality (Getting the Facts Straight),1988
FINTOA,Andrew A. Fingelkurts and Alexander A. Fingelkurts and Sergio Bagnato and Cristina Boccagni and Giuseppe Galardi,Toward Operational Architectonics of Consciousness: Basic Evidence From Patients with Severe Cerebral Injuries,2012
OWERTC,Adrian M. Owen and Martin R. Coleman and Melanie Boly and Matthew H. Davis and Steven Laureys and Dietsje Jolles and John D. Pickard,"Response to Comments on ""Detecting Awareness in the Vegetative State""",2007
BIRMAI,Jonathan Birch,"Medical Ai, Inductive Risk, and the Communication of Uncertainty: The Case of Disorders of Consciousness",forthcoming
BOLAPI,Melanie Boly and Marie{-}Elisabeth E. Faymonville and Philippe Peigneux,Auditory Processing in Severely Brain Injured Patients: Differences Between the Minimally Conscious State and the Persistent Vegetative State,2004
HOLDTD-4,Stephen Holland and Celia Kitzinger and Jenny Kitzinger,"Death, Treatment Decisions and the Permanent Vegetative State: Evidence From Families and Experts",2014
FINTCR-4,Andrew A. Fingelkurts and Alexander A. Fingelkurts and Sergio Bagnato and Cristina Boccagni and Giuseppe Galardi,The Chief Role of Frontal Operational Module of the Brain Default Mode Network in the Potential Recovery of Consciousness From the Vegetative State: A Preliminary Comparison of Three Case Reports,2016
HERPAP,David B. Hershenov,Persons as Proper Parts of Organisms,2005
EBECCI,Jason T. Eberl,Contemporary Controversies in Catholic Bioethics,2017
