ID,Author,Title,Year
PARRAP,Derek Parfit,Reasons and Persons,1984
BRORTR-11,John Broome,Rationality Through Reasoning,2013
SCHSOT-2,Mark Andrew Schroeder,Slaves of the Passions,2007
GAUMBA,David P. Gauthier,Morals by Agreement,1986
BOLTRI-2,Ren\'{e}e Jorgensen Bolinger,The Rational Impermissibility of Accepting (Some) Racial Generalizations,2020
ERRTIO-2,Errol Lord,The Importance of Being Rational,2018
KIETNO-4,Benjamin Kiesewetter,The Normativity of Rationality,2017
WORFTT,Alex Worsnip,Fitting Things Together: Coherence and the Demands of Structural Rationality,2021
SCAWWO-5,Thomas Scanlon,What We Owe to Each Other,1998
ALVKOR-2,Maria Alvarez,Kinds of Reasons: An Essay in the Philosophy of Action,2010
KOLWBR,Niko Kolodny,Why Be Rational,2005
BRONR,John Broome,Normative Requirements,1999
LITKJA,Clayton Littlejohn and Julien Dutant,"Justification, Knowledge, and Normality",2020
LITSMS-4,Littlejohn Clayton,Stop Making Sense? On a Puzzle About Rationality,2018
Aarnio2020-LASEOE,Maria Lasonen{-}Aarnio,Enkrasia or Evidentialism? Learning to Love Mismatch,2020
WORTCO-6,Alex Worsnip,The Conflict of Evidence and Coherence,2018
LITAPF,Clayton Littlejohn,A Plea for Epistemic Excuses,forthcoming
FOGWRW,Daniel Fogal and Alex Worsnip,Which Reasons? Which Rationality?,2021
KIETNO-2,Benjamin Kiesewetter,The Normativity of Rationality,2013
LORTIO-3,Errol Lord,The Importance of Being Rational,2013
WEDTVO-3,Ralph Wedgwood,The Value of Rationality,2017
CRIRAT,Roger Crisp,Reasons and the Good,2006
SCHHR,Mark Schroeder,Having Reasons,2008
WORWII,Alex Worsnip,What is (in)Coherence?,2018
KEARAE,Stephen Kearns and Daniel Star,Reasons as Evidence,2009
LITBMR-2,Clayton Littlejohn,Being More Realistic About Reasons: On Rationality and Reasons Perspectivism,2018
SCHMCS,Mark Schroeder,"Means-End Coherence, Stringency, and Subjective Reasons",2009
KOPTUT-2,Matthew Kopec and Michael G. Titelbaum,The Uniqueness Thesis,2016
CHAIIA-14,Ruth Chang,"Incommensurability, Incomparability, and Practical Reason",1997
Dunn2018-QUIIT,Jake Quilty{-}Dunn and Eric Mandelbaum,Inferential Transitions,2018
FRECRE,Fred I. Dretske,Conclusive Reasons,1971
GORAR,Keren Gorodeisky and Eric Marcus,Aesthetic Rationality,2018
KELERA,Thomas Kelly,Epistemic Rationality as Instrumental Rationality: A Critique,2003
FOGRRA-2,Daniel Fogal,Rational Requirements and the Primacy of Pressure,2020
KIESRL,Benjamin Kiesewetter and Alex Worsnip,Structural Rationality,2023
NEBSQB,Jacob Nebel,"Status Quo Bias, Rationality, and Conservatism About Value",2015
KAUTEV,Antti Kauppinen,The Epistemic Vs. The Practical,2023
SETWIA,Kieran Setiya,What is a Reason to Act?,2014
MAGTAN-2,Barry Maguire,There Are No Reasons for Affective Attitudes,2018
BROR-28,John Broome,Reasons,2004
GREOPT-4,Preston Greene and Andrew J. Latham and Kristie Miller and James Norton,"On Preferring That Overall, Things Are Worse: Future-Bias and Unequal Payoffs",2021
BROWON,John Broome,Wide or Narrow Scope?,2007
KIEAER,Benjamin Kiesewetter,Are Epistemic Reasons Normative?,2021
GREAPA-4,Daniel Greco,A Puzzle About Epistemic Akrasia,2014
SCHTSO-3,Mark Schroeder,The Scope of Instrumental Reason,2004
LITDAI-3,Clayton Litlejohn and Julien Dutant,Defeaters as Indicators of Ignorance,2021
LITTRI,Clayton Littlejohn,The Right in the Good: A Defense of Teleological Non-Consequentialism in Epistemology,2018
MCHWIG-5,Conor McHugh and Jonathan Way,What is Good Reasoning?,2018
PARRAM,Derek Parfit,Reasons and Motivation,1997
