ID,Author,Title,Year
OSLTWO,Lucy Osler and Joel Krueger,Taking Watsuji Online: Betweenness and Expression in Online Spaces,2021
KRUFAL-3,Joel Krueger,"Finding (and Losing) One?s Way: Autism, Social Impairments, and the Politics of Space",2021
KRUODA,Joel Krueger,Ontological Deprivation and the Dark Side of F\={u}do,2024
KRUWOE,Joel Krueger,Watsuji's Phenomenology of Embodiment and Social Space,2013
KRUWCO,Joel Krueger,"Watsuji, Intentionality, and Psychopathology",2020
HEIJPA-3,James W. Heisig and Thomas P. Kasulis and John C. Maraldo,Japanese Philosophy: A Sourcebook,2011
JOHWON-2,David W. Johnson,Watsuji on Nature: Japanese Philosophy in the Wake of Heidegger,2019
KRUSBT,Joel Krueger,"Selves Beyond the Skin: Watsuji, ?Betweenness?, and Self-Loss in Solitary Confinement and Dementia",2024
MAYJPO,Graham Mayeda,"Japanese Philosophers on Society and Culture: Nishida Kitaro, Watsuji Tetsuro, and Kuki Shuzo",2020
WATCAC,Tetsur\=o Watsuji,Climate and Culture: A Philosophical Study,1961
CARTKS-2,Robert E. Carter and Thomas P. Kasulis,The Kyoto School: An Introduction,2013
KRUWPO,Joel Krueger,Watsuji's Phenomenology of Aidagara: An Interpretation and Application to Psychopathology,forthcoming
SEVTBR,Anton Luis Sevilla,The Buddhist Roots of Watsuji Tetsur\^o's Ethics of Emptiness,2016
LAFBEI-2,William R. Lafleur,Buddhist Emptiness in the Ethics and Aesthetics of Watsuji Tetsur\=o,1978
SHITAO-4,James M. Shields,"The Art of Aidagara : Ethics, Aesthetics, and the Quest for an Ontology of Social Existence in Watsuji Tetsur\=o's Rinrigaku",2009
SEVCAE,Anton Luis Sevilla,Concretizing an Ethics of Emptiness: The Succeeding Volumes of Watsuji Tetsur\^o?s Ethics,2014
LAFBEI-3,William R. Lafleur,Biddhist Emptiness in the Ethics and Aesthetics of Watsuji Tetsur\=o*: William R. Lafleur,1978
ODITSS,Steve Odin,The Social Self in Japanese Philosophy and American Pragmatism: A Comparative Study of Watsuji Tetsur\=o and George Herbert Mead,1992
JOHWTO-3,David W. Johnson,Watsuji?s Topology of the Self,2016
GORWTR-2,David B. Gordon and Watsuji Tetsuro and Yamamoto Seisaku and Robert E. Carter,Watsuji Tetsuro's Rinrigaku: Ethics in Japan,1999
NAGTOF,Isamu Nagami,The Ontological Foundation in Tetsur\=o Watsuji's Philosophy: K\=u and Human Existence,1981
DROWIO,"La\""{y}na Droz",Watsuji?s Idea of the Self and the Problem of Spatial Distance in Environmental Ethics,2018
JANWTF,Bruce B. Janz,"Watsuji Tetsuro, Fudo, and Climate Change",2011
DILWT,David Dilworth,Watsuji Tetsur\=o (1889-1960): Cultural Phenomenologist and Ethician,1974
BEIPZW,Steve Bein,Purifying Zen: Watsuji Tetsuro?s Shamon Dogen,2011
ORTESI,Mariana Ortega,"Exiled Space, in-Between Space: Existential Spatiality in Ana Mendieta's \emph{Siluetas} Series",2004
BERNCW,Bernard Bernier,"National Communion: Watsuji Tetsuro's Conception of Ethics, Power, and the Japanese Imperial State",2006
SCHCC-6,Lucy Schultz,"Creative Climate: Expressive Media in the Aesthetics of Watsuji, Nishida, and Merleau-Ponty",2013
KRUTSB,Joel Krueger,The Space Between Us: Embodiment and Intersubjectivity in Watsuji and Levinas,2013
HIELSD,Quentin Hiernaux,Le Statut du V\'{e}g\'{e}tal Dans Fu?Do de Watsuji,2017
SEKWEF,Jordan\v{c}o Sekulovski,Watsuji?s Ethics From the Perspective of Kata as a Technology of the Self,2017
JOHRTL-3,David W. Johnson,"Reply to La\""{y}na Droz?s Review of \emph{Watsuji on Nature: Japanese Philosophy in the Wake of Heidegger}",2023
KOELIG,Daryl Koehn,"Local Insights, Global Ethics for Business",2001
TETWTR,Watsuji Tetsuro,Watsuji Tetsuro's Rinrigaku: Ethics in Japan,1996
TAKCPO,Takeshi Morisato,Frontiers of Japanese Philosophy 8: Critical Perspectives on Japanese Philosophy,2016
TETDT,Watsuji Tetsur\=o,9. D\={o}gen?s ?Truth?,2011
KASF-4,Thomas P. Kasulis,Foreword,2011
MIYWTJ,Keishi Miyagawa,Watsuji Tetsuro?: Jinkaku Kara Aidagara E,2015
MARFOJ-3,John Maraldo,Frontiers of Japanese Philosophy 4: Facing the 21St Century,2009
ARISAH,Yoko Arisaka,Space and History: Philosophy and Imperialism in Nishida and Watsuji,1996
