ID,Author,Title,Year
FINUFF,Kit Fine,Unified Foundations for Essence and Ground,2015
GIBCI,Allan Gibbard,Contingent Identity,1975
GLAEE-2,Martin Glazier,Essentialist Explanation,2017
FINTNO,Kit Fine,The Non-Identity of a Material Thing and its Matter,2003
DORTBO-2,Cian Dorr and John Hawthorne and Juhani Yli{-}Vakkuri,The Bounds of Possibility: Puzzles of Modal Variation,2021
TAHTEO,Tuomas Tahko,The Epistemology of Essence,2018
POVALQ,Mark Povich,(A Little) Quantified Modal Logic for Normativists,forthcoming
MALPMM,Antonella Mallozzi,Putting Modal Metaphysics First,2018
GORTEA,Michael Gorman,The Essential and the Accidental,2005
WALTGO-18,Michael Wallner,"The Ground of Ground, Essence, and Explanation",2021
MALTNO-14,Antonella Mallozzi,Two Notions of Metaphysical Modality,2018
Royes2011-ROCCAD,Sonia Roca{-}Royes,Conceivability and de Re Modal Knowledge,2011
Banks2017-LIVIDO,Jonathan Livingstone{-}Banks,In Defence of Modal Essentialism,2017
MASSKA,Rebecca Mason,Social Kinds Are Essentially Mind-Dependent,2021
FIXTSO,Jeremy David Fix,Two Sorts of Constitutivism,2019
VANWIT-15,Peter van Inwagen and E. J. Lowe,Why is There Anything at All?,1996
ROBEVA,Teresa Robertson and Philip Atkins,Essential Vs. Accidental Properties,2013
STRTEA-4,Michael Strevens,The Essentialist Aspect of Naive Theories,2000
KMEEAM,Boris Kment,Essence and Modal Knowledge,2018
TERMOT,Vladislav Terekhovich,Metaphysics of the Principle of Least Action,2017
NOLNME,Daniel Nolan,Naturalised Modal Epistemology,2016
DEVDIB-3,Michael Devitt,Defending Intrinsic Biological Essentialism,2021
RITEI,Katherine Ritchie,Essentializing Inferences,2021
KOSEAI,Kathrin Koslicki,Essence and Identity,2020
MICOTM-2,Christian Michel,Overcoming the Modal/Amodal Dichotomy of Concepts,2021
YABHIT,Stephen Yablo,How in the World?,1996
KOVEGA,David Mark Kovacs,"Essence, Grounding, and Explanation",2024
