ID,Author,Title,Year
SUDTEO,Thomas Suddendorf and Michael C. Corballis,"The Evolution of Foresight: What is Mental Time Travel, and is It Unique to Humans?",2007
BIRPCI,Jonathan Birch,Propositional Content in Signalling Systems,2014
OCOEPC,Cailin O?Connor,Evolving Perceptual Categories,2014
PARTRA-13,Seungbae Park,The Realist and Selectionist Explanations for the Success of Science,2022
DANACN,Antoine Danchin,"""a Critical Note on the Use of the Term"" Phenocopy.""",1980
MENSVR,Jennifer Mensch,"Species, Variety, Race: Vocabularies of Difference From Buffon to Kant",2024
MILFAF,Roberta L. Millstein,Functions and Functioning in Aldo Leopold?s Land Ethic and in Ecology,2020
OCOETG,Cailin O?Connor,Evolving to Generalize: Trading Precision for Speed,2017
ALEEEO,J. McKenzie Alexander,Evolutionary Explanations of Distributive Justice,2000
RUSEAA,Hannes Rusch and Eckart Voland,Evolutionary Aesthetics: An Introduction to Key Concepts and Current Issues,2013
PIGSE,Charles Pigden,Subversive Explanations,2013
DYKEEO,Heather Dyke and James Maclaurin,Evolutionary Explanations of Temporal Experience,2013
BHMWMP-2,"Robert B\""{o}hm and Hannes Rusch and \""{O}zg\""{u}r G\""{u}rerk",What Makes People Go to War? Defensive Intentions Motivate Retaliatory and Preemptive Intergroup Aggression,2016
LLOEOE,Elisabeth A. Lloyd,Evaluation of Evidence in Group Selection Debates,1986
LAMIS,Ehud Lamm,Inheritance Systems,2012
WATRTG-3,Aja Watkins,Reevaluating the Grandmother Hypothesis,2021
RUSTLO-15,Hannes Rusch and Sergey Gavrilets,The Logic of Animal Intergroup Conflict: A Review,forthcoming
MILSAO-3,Erika Lorraine Milam and Gillian R. Brown and Stefan Linquist and Steve Fuller and Elisabeth A. Lloyd,Sometimes an Orgasm is Just an Orgasm,2006
Hermanson2017-ALLKAC-2,Sean Allen{-}Hermanson,Kamikazes and Cultural Evolution,2017
AKKOTL,Gerard A. J. M. Jagers Op Akkerhuis and Nico van Straalen,"Operators, the Lego-Bricks of Nature: Evolutionary Transitions From Fermions to Neural Networks",1999
ALBOCA,Miri Albahari,Objective Colours and Evolutionary Value: A Reply to Dedrick,1999
AIRTAO,Giorgio Airoldi,The Arrival of the Smartest: In Favour of a Pluralistic Account of the Evolution of Cognition,2021
AGAPAT,Evandro Agazzi and Alberto Cordero,Philosophy and the Origin and Evolution of the Universe,1991
ALLTEO-2,Colin Allen,The Evolution of Rational Demons,2000
ALETEO-11,Hartley B. Alexander,The Evolution of Ideals,1906
ABOBBT,Francisco Aboitiz,"Behavior, Body Types and the Irreversibility of Evolution",1990
RANSCD,Randall Everett Allsup,Species Counterpoint: Darwin and the Evolution of Forms,2006
SHERM-2,Brendan Shea,Runaway Memes,2014
KAYEAS-2,Howard Kaye,Evolution and Social Life. Tim Ingold,1987
ALLGFS,Nicholas B. Allen and Paul B. T. Badcock,Genes for Susceptibility to Mental Disorder Are Not Mental Disorder: Clarifying the Target of Evolutionary Analysis and the Role of the Environment,2006
REIAMO,Oliver L. Reiser,A Monism of Creative Behavior,1924
CHEATP-5,Valentin Cheshko and Glazko Valery and Ivanitskaya Lida,Anthropocene: The Philosophy of Biotechnology,2018
AGUTEO,Jacob Bernard Agus,The Evolution of Jewish Thought,1973
ALEAAA,Alexander Alland,Affect and Aesthetics in Human Evolution,1989
LEAUHS,Richard Leakey,Understanding Humans: Serendipity and Anthropology?,2010
SCHSAB-3,Bertold Schweitzer and Klaus Gilgenmann,Strukturelle Analogien Bei Biotischer Und Soziokultureller Evolution,2005
MIRIAP,Mireille Affa'A. Mindzie,Intervention and Protection in African Crisis Situations: Evolution and Ethical Challenges,2010
GILNLT,James Giles,Naked Love: The Evolution of Human Hairlessness,2010
STOMAT-4,Arlin Stoltzfus,Mutationism and the Dual Causation of Evolutionary Change,2006
KILHBS-2,Anton Killin,How Biology Shapes Philosophy: New Foundations for Naturalism,2017
AIYEOH,Sivaswamy Aiyer and S. P.,Evolution of Hindu Moral Ideals,1935
SNOMCE,Blaine Snow,"Matter Cycles, Energy Flows, Entropy Ensures Complexity Grows",manuscript
