ID,Author,Title,Year
CHEMLA-2,Brian F. Chellas,Modal Logic: An Introduction,1980
BLAML-2,Patrick Blackburn and Maarten de Rijke and Yde Venema,Modal Logic: Graph. Darst,2001
KRISCO,Saul Kripke,Semantical Considerations on Modal Logic,1963
CREANI-3,M. J. Cresswell and G. E. Hughes,A New Introduction to Modal Logic,1996
JAGTI,Mark Jago,The Impossible: An Essay on Hyperintensionality,2014
SEGAEI,Krister Segerberg,An Essay in Classical Modal Logic,1971
BERIW,Francesco Berto,Impossible Worlds,2013
KRIACT,Saul Kripke,A Completeness Theorem in Modal Logic,1959
CHATSA-5,David J. Chalmers and Brian Rabern,Two-Dimensional Semantics and the Nesting Problem,2014
BERNOT-10,Francesco Berto and Greg Restall,Negation on the Australian Plan,2019
INCEML,"Luca Incurvati and Julian J. Schl\""{o}der",Epistemic Multilateral Logic,2022
KRISAO,Saul A. Kripke,Semantical Analysis of Modal Logic I. Normal Propositional Calculi,1963
DORDAF,Cian Dorr and Jeremy Goodman,Diamonds Are Forever,2019
TEICEA,Trevor Teitel,Contingent Existence and the Reduction of Modality to Essence,2019
BACTBN,Andrew Bacon,The Broadest Necessity,2018
BOOTLO-7,George Boolos,The Logic of Provability,1993
INCWR,"Luca Incurvati and Julian J. Schl\""{o}der",Weak Rejection,2017
CHAML-2,Alexander Chagrov,Modal Logic,1997
FORLOP,Graeme Forbes,Languages of Possibility: An Essay in Philosophical Logic,1989
SANTKO-3,Alexander Sandgren and Koji Tanaka,Two Kinds of Logical Impossibility,2020
MELFML,Melvin Fitting and Richard L. Mendelsohn,First-Order Modal Logic,1998
DORTBO-2,Cian Dorr and John Hawthorne and Juhani Yli{-}Vakkuri,The Bounds of Possibility: Puzzles of Modal Variation,2021
CARMAN-7,Rudolf Carnap,Meaning and Necessity: A Study in Semantics and Modal Logic,1957
CARMAN-8,RUDOLF CARNAP,Meaning and Necessity: A Study in Semantics and Modal Logic,1949
BOOTUO-2,George Boolos,The Unprovability of Consistency: An Essay in Modal Logic,1979
VANMLA,Johan van Benthem,Modal Logic and Classical Logic,1983
MCKSTA,J. C. C. McKinsey and Alfred Tarski,Some Theorems About the Sentential Calculi of Lewis and Heyting,1948
Nye2021-KIMCHA-2,Samuel Kimpton{-}Nye,Can Hardcore Actualism Validate S5?,2021
VANMLF-4,Johan van Benthem,Modal Logic for Open Minds -,2010
YATDAT,David Yates,Dispositionalism and the Modal Operators,2015
HAZCSF,Allen Hazen,Counterpart-Theoretic Semantics for Modal Logic,1979
ROSAHA-7,"Niccol\`o Rossi and Ayb\""{u}ke \""{O}zg\""{u}n",A Hyperintensional Approach to Positive Epistemic Possibility,2023
FINPQI,Kit Fine,Propositional Quantifiers in Modal Logic,1970
CHITWO,Charles S. Chihara,The Worlds of Possibility: Modal Realism and the Semantics of Modal Logic,1998
GARMLW,George Gargov and Valentin Goranko,Modal Logic with Names,1993
BLAHOM-3,Patrick Blackburn and Johan van Benthem and Frank Wolter,Handbook of Modal Logic,2006
VENML,Yde Venema,Modal Logic,2000
HUMPAO-2,Lloyd Humberstone,Philosophical Applications of Modal Logic,2016
GARMLF-3,James W. Garson,Modal Logic for Philosophers,2006
TOMCTM,Christopher Tomaszewski,Collapsing the Modal Collapse Argument: On an Invalid Argument Against Divine Simplicity,2019
