ID,Author,Title,Year
LEWNWF,David K. Lewis,New Work for a Theory of Universals,1983
KIMPOS,Jaegwon Kim,"Physicalism, or Something Near Enough",2005
PAPPN,David Papineau,Philosophical Naturalism. Philosophical Naturalism,1993
PAPTRO,David Papineau,The Rise of Physicalism,2001
WILMEW,Jessica Wilson,Metaphysical Emergence: Weak and Strong,2013
WILOCT,Jessica Wilson,On Characterizing the Physical,2006
BALIDO-2,Katalin Balog,In Defense of the Phenomenal Concept Strategy1,2011
BALCPA,Katalin Balog,"Conceivability, Possibility, and the Mind-Body Problem",1999
NEMPAT,Laurence Nemirow,Physicalism and the Cognitive Role of Acquaintance,1990
ELPAPA-6,Andreas Elpidorou,A Posteriori Physicalism and Introspection,2017
MOOLOT-6,Dwayne Moore,Lemos on the Physical Indeterminism Luck Objection,2023
MONADO,Barbara Montero and David Papineau,A Defense of the Via Negativa Argument for Physicalism,2005
VELITM,Max Velmans,"Is the Mind Conscious, Functional, or Both?",1990
GRZWAT,Alex Grzankowski and Michael Tye,What Acquaintance Teaches,2019
LOEFPT-2,Barry Loewer,From Physics to Physicalism,2001
SPUANO-3,David Spurrett and David Papineau,Note on the Completeness of ?Physics?,1999
HELPOD,Geoffrey Paul Hellman and Frank Wilson Thompson,"Physicalism: Ontology, Determination and Reduction",1975
CRATSO-13,Tim Crane,The Significance of Emergence,2001
STOP-19,Daniel Stoljar,Physicalism,2009
HUTWWW-3,Andreas Hu?ttemann,What's Wrong with Microphysicalism?,2003
GILPAI-4,Carl Gillett and Barry Loewer,Physicalism and its Discontents,2001
BENMCF,Karen Bennett,Mental Causation,2007
BACLMR,Gaston Bachelard,Le Mate?Rialisme Rationnel,1953
BLATMP-5,Zach Blaesi,The Moral Parody Argument Against Panpsychism,2022
NEYGIT,Alyssa Ney,Grounding in the Philosophy of Mind: A Defense,2016
WILP,Kathleen V. Wilkes,Physicalism,1973
STUPAO,Scott Sturgeon,Physicalism and Overdetermination,1998
CRASCA-5,Sean Crawford,"Schlick, Carnap and Feigl on the Mind-Body Problem",2022
