ID,Author,Title,Year
TESGST,Francesco Testini,"Genealogical Solutions to the Problem of Critical Distance: Political Theory, Contextualism and the Case of Punishment in Transitional Scenarios",2022
LEEBCO,Shinkyu Lee,Building Communities of Peace: Arendtian Realism and Peacebuilding,2021
NAK-4,Tomomi Nakagawa and Hisashi Nakao and Kohei Tamura and Yuji Yamaguchi and Naoko Matsumoto and Takehiko Matsugi,??????????????????????????Prehistoric Warfare in the Middle Phase of the Yayoi Period in Japan : Human Skeletal Remains and Demography?,2019
MACHTA-4,Duncan MacIntosh,We Have Met the Grey Zone and He is Us: How Grey Zone Warfare Exploits Our Undecidedness About What Matters to Us,2024
RADR-6,Linda Radzik and Colleen Murphy,Reconciliation,2015
MAJNHE,Raamy Majeed,"National Humiliation: Emotion, Narrative and Conflict",forthcoming
MECHOK,Christopher Meckstroth,"Hospitality, or Kant?s Critique of Cosmopolitanism and Human Rights",2018
CARPPW-2,Thomas L. Carson,Perpetual Peace,1988
PALKTA,Stephen R. Palmquist,Kantian Theocracy as a Non-Political Path to the Politics of Peace,2016
METEAM,Thaddeus Metz,Ends and Means of Transitional Justice,2018
PEAUIS,James Pearson,"Unity in Strife: Nietzsche, Heraclitus and Schopenhauer",2018
DALPTW,Fred Reinhard Dallmayr,Peace Talks: Who Will Listen?,2004
BAUPPR-4,Deborah Baumgold,Pacifying Politics,1993
ANKRDA,Frank R. Ankersmit,Representational Democracy: An Aesthetic Approach to Conflict and Compromise,2002
MAYTIC,Larry May,"The International Community, Solidarity and the Duty to Aid",2007
FRIAAA-2,Jasper Friedrich,"Anger and Apology, Recognition and Reconciliation: Managing Emotions in the Wake of Injustice",2022
SPRTCV,Jason A. Springs,The Cultural Violence of Non-Violence,2016
NAVDIS,Jaume Navarro,Draper in Spain: The Conflicting Circulation of the Conflict Thesis,2019
BALFOD,Nathan Ballantyne,The Fog of Debate,2021
FRISAA-9,Jasper Friedrich,Settling Accounts at the End of History: A Nonideal Approach to State Apologies,2022
AXTSFT,Guy Axtell,Starting From the Muses: Engaging Moral Imagination Through Memory?s Many Gifts,2021
CHATTC-8,Lee{-}Ann Chae,Talking to Children About War,2023
CEVLGN,Emanuela Ceva,La Giustizia Nelle Interazioni Delle Transizioni Post-Conflitto,2017
DICRAC-2,Roberto Di Ceglie,Religions and Conflicts,2020
PALFKS,Stephen R. Palmquist,"Filosofas, Kaip ?Slaptas Agentas? U\vz Taik\ka: Rimtai Kanto Atgimimas ?Senas Klausimas?",2019
PREGTG,Gail Presbey,Gandhi: The Grandfather of Confllict Transformation,2013
LAVCBI,Matt LaVine and Faith Garnett and Kevin Wright,"Centering Black, Indigenous, People of Color Through Racialized Workplace Conflict Resolution",2022
PREFOT-2,Gail M. Presbey,?Fanon on the Role of Violence in Liberation: A Comparison to Gandhi and Mandela.?,1996
GRSCVH,"Fuat G\""{u}rs\""{o}zl\""u","Cultural Violence, Hegemony and Agonistic Interventions",2018
HENTDC,Andrew D. Henshaw,Trac: Developing Counterintelligence for Strategic Application Into the Counter-Terrorism Space.,2014
BENAED,Juliet Bennett,An Ethical Dilemma: Religious Fundamentalism and Peace Education,2011
EMMBBI,C. E. Emmer,Burkean Beauty in the Service of Violence,2017
CICASW-2,Predrag Cicovacki,Albert Schweitzer?s Ways of Peacemaking,2007
BOESAP-2,David Boersema and Katy Gray Brown,Spiritual and Political Dimensions of Nonviolence and Peace,2006
GODWAT,Michael Goddard,"We Are Time: Laibach/Nsk, Retro-Avant-Gardism and Machinic Repetition",2006
SHABMA-3,Mtc Shafer,"Between Mediation and Critique: Quaker Nonviolence in Apartheid Cape Town, 1976?1990",2017
BARPS-2,Anup Barua,Peace Science,1991
DBFVAN,Duncan B. Forrester,Violence and Non-Violence in Conflict Resolution: Some Theological Reflections,2003
ARDTPO,Arda Denkel,The Problem of Reconciliation,1995
WENWTM,Fabian Wendt,Why Theorize Modus Vivendi?,2018
