ID,Author,Title,Year
KAMEWS,Fran\c{c}ois Kammerer,Ethics Without Sentience: Facing Up to the Probable Insignificance of Phenomenal Consciousness,2022
ALLWCO,A. Allport,What Concept of Consciousness?,1988
WILICI,Kathleen V. Wilkes,Is Consciousness Important?,1984
CHUCTT,Patricia Smith Churchland,Consciousness: The Transmutation of a Concept,1983
REYARF-2,Georges Rey,A Reason for Doubting the Existence of Consciousness,1983
DENADE-3,Daniel C. Dennett,Are Dreams Experiences?,1976
KAMTNC-2,Francois Kammerer,The Normative Challenge for Illusionist Views of Consciousness,2019
WILYDU,Kathleen V. Wilkes,"Yishi, Duh, Um and Consciousness",1988
KAMHCY-2,Fran\c{c}ois Kammerer,How Can You Be so Sure? Illusionism and the Obviousness of Phenomenal Consciousness,2022
MANMAQ,Pete Mandik,Meta-Illusionism and Qualia Quietism,2016
Doane2019-CLAUBI,Justin Clarke{-}Doane,Undermining Belief in Consciousness,2019
ROBE,William Robinson,Epiphenomenalism,2003
REYTAP,Georges Rey,Toward a Projectivist Account of Conscious Experience,1995
REYAQA,Georges Rey,A Question About Consciousness,1987
VELHVC-4,Max Velmans,Heterophenomenology Versus Critical Phenomenology,2007
ROSOTI,Alf Ross,On the Illusion of Consciousness,1941
SCHDDO,Susan Schneider,Daniel Dennett on the Nature of Consciousness,2007
WILLC,Kathleen V. Wilkes,Losing Consciousness,1995
KAMCEM-2,Fran\c{c}ois Kammerer,Conscience Et Mati\`{e}re. Une Solution Mat\'{e}rialiste au Probl\`{e}me de l'Exp\'{e}rience Consciente,2019
CHUAVV,Paul M. Churchland,Activation Vectors Versus Propositional Attitudes: How the Brain Represents Reality,1992
NIKGAC,Drakon Nikolinakos,"General Anesthesia, Consciousness, and the Skeptical Challenge",1994
REYARF,Georges Rey,A Reason for Doubting the Existence of Consciousness,1982
WILMAA,Donald Williams,Mind as a Matter of Fact,1959
NUNOLE,Daniel P. Nunes and Everaldo Cescon,O Livre-Arb\'{i}trio e Outras Quest\~{o}es Inc\^{o}modas Ao Fisicalismo,2016
SUNASE,"P\""{a}r Sundstr\""{o}m",A Somewhat Eliminativist Proposal About Phenomenal Consciousness,2008
DENTOR,Daniel C. Dennett,The Onus Re Experiences: A Reply to Emmett,1979
SEDCE,Sonia Sedivy,\emph{Consciousness Explained}: Ignoring Ryle. And Co.,1995
SMIIHO,David Woodruff Smith,Rey Cogitans: The Unquestionability of Consciousness,1987
TIEBAN,John L. Tienson,Brains Are Not Conscious,1987
WILSMA,Donald C. Williams,Scientific Method and the Existence of Consciousness,1934
FROTBI,Eliott Park Frost,The Belief in Consciousness,1913
OTTPOM,Herbert R. Otto,Perspectives on Mind,1987
RIVEET,Titus Rivas and Hein van Dongen,Exit Epiphenomenalism: The Demolition of a Refuge,2001
DAVCAS-2,Richard J. Davidson and Sophie Schwartz and D. H. Shapiro,"Consciousness and Self-Regulation, Vol. 3",1982
BRAEAI,Glenn Braddock,Eliminativism and Indeterminate Consciousness,2002
KARKOO-2,Biplab Karak,Knowing One's Own Consciousness: The Epistemic Ontology of Consciousness and its Implication for the Explanatory Gap Argument(S),2024
HIERAE,Hieke And Leitgeb,Reduction and Elimination in Philosophy and the Sciences. Papers of the 31St International Wittgenstein Symposium.,2008
