ID,Author,Title,Year
BAIWMP,David Bain,What Makes Pains Unpleasant?,2013
AYDP,Murat Aydede,Pain,2019
BAIWTP,David Bain,Why Take Painkillers?,2019
REUUP,Kevin Reuter and Justin Sytsma,Unfelt Pain,2020
BAIPTD-2,David Bain,Pains That Don't Hurt,2014
LIUPPA-3,Michelle Liu,"Pain, Paradox and Polysemy",2021
LIUTPV-4,Michelle Liu,The Polysemy View of Pain,2021
SABEPA-5,Coninx Sabrina,Experiencing Pain: A Scientific Enigma and its Philosophical Solution,2020
BAIEAO,David Bain,Evaluativist Accounts of Pain's Unpleasantness,2017
AYDPPO,Murat Aydede,Pain: Perception or Introspection?,2017
BAITIV,David Bain,The Imperative View of Pain,2011
SALIPA-3,Tim V. Salomons and Richard Harrison and Nat Hansen and James Stazicker and Astrid Grith Sorensen and Paula Thomas and Emma Borg,Is Pain ?All in Your Mind?? Examining the General Public?s Views of Pain,2022
MASBBN,Olivier Massin,"Bad by Nature, an Axiological Theory of Pain",2017
SYTEPO,Justin Sytsma and Kevin Reuter,Experimental Philosophy of Pain,2017
AYDDTI,Murat Aydede,Defending the Iasp Definition of Pain,2017
REUPPI,Kevin Reuter and Michael Sienhold and Justin Sytsma,Putting Pain in its Proper Place,2019
AYDDTI-2,Murat Aydede,Does the Iasp Definition of Pain Need Updating?,2019
PAROTA-6,Thomas Park,On the Alleged Evidence for Non-Unpleasant Pains,2023
REUHP,Kevin Reuter and Phillips Dustin and Justin Sytsma,Hallucinating Pain,2014
BORTMO-16,Emma Borg and Tim Salomons and Nat Hansen,The Meaning of Pain Expressions and Pain Communication,2017
REYTLW,Joel Michael Reynolds,"The Life Worth Living: Disability, Pain, and Morality",2022
GRAOTC-12,Richard Gray,On the Content and Character of Pain Experience,2019
TERVBD,Fabrice Teroni,"Valence, Bodily (Dis)Pleasures and Emotions",2019
LEEMEF-2,Andrew Y. Lee,Metaethical Experientialism (1st edition),forthcoming
AYDIPR,Murat Aydede,Is Pain Representational?,2023
FERRPB,Anthony Vincent Fernandez and Jan Hartvigsen and Susanne Ravn and Peter Stilwell and Alice Kongsted,Reconceptualizing Pain-Related Behavior: Introducing the Concept of Bodily Doubt,2023
REUEPO,Kevin Reuter,Experimental Philosophy of Consciousness (1st edition),2020
