ID,Author,Title,Year
GARAAT-17,Justin Garson,Ageing and the Goal of Evolution,2021
REYTEB,Joel Michael Reynolds,"The Extended Body: On Aging, Disability, and Well-Being",2018
DIRDAC,Samuel Director,Dementia and Concurrent Consent to Sexual Relations,2023
PERASL,Govind Persad and Steven Joffe,Allocating Scarce Life-Saving Resources: The Proper Role of Age,2021
RSNACI,"Joona R\""{a}s\""{a}nen",Age Change in Healthcare Settings: A Reply to Lippert-Rasmussen and Petersen,2020
ABMRIE,Tineke Abma and Anne Bruijn and Tinie Kardol and Jos Schols and Guy Widdershoven,Responsibilities in Elderly Care: Mr Powell's Narrative of Duty and Relations,2011
MILSAE-4,Stephan Millett,Self and Embodiment: A Bio-Phenomenological Approach to Dementia,2011
STEWTB-2,Christian Sternad,When Time Becomes Personal. Aging and Personal Identity,2021
HILTIO-13,Christopher Hilton and Andrew Johnson and Timothy J. Slattery and Sebastien Miellet and Jan M. Wiener,The Impact of Cognitive Aging on Route Learning Rate and the Acquisition of Landmark Knowledge,2021
ANTSPP-2,Ryan M. Antiel and Farr A. Curlin and Govind Persad and Douglas B. White and Cathy Zhang and Aaron Glickman and Ezekiel J. Emanuel and John Lantos,Should Pediatric Patients Be Prioritized When Rationing Life-Saving Treatments During the Covid-19 Pandemic,2020
LEVTRO-26,Durham Levi,The Role of Hospice and Palliative Medicine in the \emph{Ars Moriendi},forthcoming
DIRCDD-2,Samuel Director,Consent?s Dominion: Dementia and Prior Consent to Sexual Relations,2019
REYAAA-3,Joel Michael Reynolds and Anna Landre,Ableism and Ageism: Insights From Disability Studies for Aging Studies,2022
PERETL,Govind Persad,Evaluating the Legality of Age-Based Criteria in Health Care: From Nondiscrimination and Discretion to Distributive Justice,2019
KATITF,Stephen Katz and Barbara L. Marshall,"Is the Functional 'Normal'? Aging, Sexuality and the Bio-Marking of Successful Living",2004
Jones2022-WILLPG,Bryn Williams{-}Jones and Nathalie Bier and Vincent Rialle and Abdelaziz Djellal and Miguel Jean and Christophe Brissonneau,La Personne \^{A}g\'{e}e ? Assist\'{e}e Technologiquement ?: Quels D\'{e}fis \'{E}thiques?,2022
METSIO,Thaddeus Metz,Kulturen Afrikas,forthcoming
BEHTFI-2,Kathy Behrendt,The Future is Not What It Used to Be: Longevity and the Curmudgeonly Attitude to Change,2021
KLIPSI,Andrzej Klimczuk,Przedsi\c{e}biorczo\'{s}'c Spo\l{}eczna I Innowacje Spo\l{}eczne W Polityce Publicznej Wobec Starzenia Si\ce Ludno\'{s}ci,2022
GORCPA,August Gorman,Tragic Life Endings and Covid-19 Policy,2020
AMOCAA,Davide Serpico and M. Cristina Amoretti,Covid-19 and Ageing: Four Alternative Conceptual Frameworks,2021
BENBGT-2,Matthew Bennett,Blameless Guilt: The Case of Carer Guilt and Chronic and Terminal Illness,2018
MATD-2,Steve Matthews,Music Therapy and Dementia: Rethinking the Debate Over Advance Directives,2014
