ID,Author,Title,Year
ARITBW-2,Aristotle,The Basic Works of Aristotle,1941
IRWAFP,Terence Irwin,Aristotle's First Principles,1988
BROAOK,David Bronstein,Aristotle on Knowledge and Learning: The Posterior Analytics,2016
MOSAOT,Jessica Moss,"Aristotle on the Apparent Good: Perception, Phantasia, Thought, and Desire",2012
YUNP-2,Plato and Harvey Yunis,Phaedrus,1952
LEAATD-4,Jonathan Lear,Aristotle: The Desire to Understand,1988
LORTBW,Hendrik Lorenz,The Brute Within: Appetitive Desire in Plato and Aristotle,2006
FINTPO-18,Gail Fine,The Possibility of Inquiry: Meno?s Paradox From Socrates to Sextus,2014
ANGADA,Lucas Angioni,Arist\'{o}teles: De Anima Livros I-Iii (Trechos),1999
PRILAF,A. W. Price,Love and Friendship in Plato and Aristotle,1989
SHIA-7,Christopher John Shields,Aristotle,2007
CASAOC,Victor Caston,Aristotle on Consciousness,2002
CAMSAC-13,Douglas R. Campbell,Self-Motion and Cognition: Plato's Theory of the Soul,2021
THOPS-5,Thomas C. Brickhouse and Nicholas D. Smith,Plato's Socrates,1994
PHIAOO,Phil Corkum,Aristotle on Ontological Dependence,2008
POLADA-2,Ronald M. Polansky,Aristotle?s ?de Anima?: A Critical Commentary,2007
MATTIO-3,Mohan Matthen,The Individuation of the Senses,2015
BOSPP,David Bostock,Plato's Phaedo,1986
LENAPO,James G. Lennox,Aristotle's Philosophy of Biology: Studies in the Origins of Life Science,2000
SCOPM-2,Dominic Scott,Plato's Meno,2006
MODATP,Deborah K. W. Modrak,Aristotle: The Power of Perception,1987
FINPOK,Gail Fine,Plato on Knowledge and Forms: Selected Essays,2003
ARIOTS,Aristotle,On the Soul,1984
CAMTST-11,Douglas R. Campbell,The Soul?s Tomb: Plato on the Body as the Cause of Psychic Disorders,2022
GRETPO-60,Marjorie Grene and David Depew,The Philosophy of Biology: An Episodic History,2004
BRIAIT-8,Julia Annas,An Introduction to Plato's Republic,1981
JOHTP-3,Thomas Kjeller Johansen,The Powers of Aristotle's Soul,2012
KARPAA,George E. Karamanolis,Plato and Aristotle in Agreement?: Platonists on Aristotle From Antiochus to Porphyry,2006
MOBSMI,Freya Mobus,Socratic Motivational Intellectualism,2024
EVEAOP,Stephen Everson,Aristotle on Perception,1997
MARAOP-3,Anna Marmodoro,Aristotle on Perceiving Objects,2014
ARITWO-7,J. A. Aristotle and W. D. Smith and John I. Ross and G. R. T. Beare and Harold H. Ross,The Works of Aristotle,1908
CAMPTO,Douglas R. Campbell,Plato's Theory of Reincarnation: Eschatology and Natural Philosophy,2022
KOCAAN,Jeff Kochan,Animism and Natural Teleology From Avicenna to Boyle,2021
REEAOD-2,Bryan Reece,Aristotle on Divine and Human Contemplation,2020
RUSPOP,Daniel C. Russell,Plato on Pleasure and the Good Life,2005
GREAOT,Pavel Gregoric,Aristotle on the Common Sense,2007
WEDMAI,Michael Vernon Wedin,Mind and Imagination in Aristotle,1988
REEACA,C. D. C. Reeve,"Action, Contemplation, and Happiness: An Essay on Aristotle",2012
LENAPO-3,James G. Lennox,Aristotle?s Philosophy of Biology: Studies in the Origins of Life Science,2001
DANPIO-2,R. M. Dancy,Plato's Introduction of Forms,2004
BURIAA-2,Myles Burnyeat,Is an Aristotelian Philosophy of Mind Still Credible? (A Draft),1992
ARIP-29,Aristotle and Monte Ransome Johnson and D. S. Hutchinson,Protrepticus,manuscript
KEEMSO-4,Brian L. Keeley,Making Sense of the Senses,2002
COAAOT,Cameron F. Coates and James G. Lennox,Aristotle on the Unity of the Nutritive and Reproductive Functions,2020
SORBAS,Richard Sorabji,Body and Soul in Aristotle,1993
KAMPMP-2,Rachana Kamtekar,"Plato's Moral Psychology: Intellectualism, the Divided Soul, and the Desire for Good",2017
SEDTIO,David Sedley,The Ideal of Godlikeness,1999
FINIIT-2,Gail Fine,Inquiry in the Meno,1992
KALFWM,Mark Eli Kalderon,Form Without Matter: Empedocles and Aristotle on Color Perception,2015
NUSEOA,Martha Craven Nussbaum and Am\'{e}lie Rorty,Essays on Aristotle's de Anima,1992
KAHPTO,Charles H. Kahn,Plato's Theory of Desire,1987
FIEAOA,Elena Cagnoli Fiecconi,Aristotle on Attention,2021
MAUATP,Tim Maudlin and Deborah K. W. Modrak,Aristotle: The Power of Perception,1990
CORPTO-7,Francis MacDonald Cornford,Plato's Theory of Knowledge: The Theaetetus and the Sophist of Plato,1935
FURSFA-4,Montgomery Furth,"Substance, Form, and Psyche: An Aristotelean Metaphysics",1988
CRIPAO-3,Paolo Crivelli,Plato's Account of Falsehood: A Study of the Sophist,2011
PRIMC-3,A. W. Price,Mental Conflict,1994
ROWP,C. J. Rowe,Plato,2003
SORAOM,Richard Sorabji,Aristotle on Memory,2004
COHWAW-3,Caleb Cohoe,When and Why Understanding Needs Phantasmata: A Moderate Interpretation of Aristotle?s de Memoria and de Anima on the Role of Images in Intellectual Activities,2016
COHWTI-2,Caleb Cohoe,Why the Intellect Cannot Have a Bodily Organ: De Anima 3.4,2013
DORPP,Kenneth Dorter,Plato's Phaedo: An Interpretation,1982
MARDPN,Anna Marmodoro,Do Powers Need Powers to Make Them Powerful? From Pandispositionalism to Aristotle,2010
FINKAB-2,Gail Fine,Knowledge and Belief in Republic V-Vii,1990
COHHAF,S. Marc Cohen,Hylomorphism and Functionalism,1992
COOTPO-5,John M. Cooper,The Psychology of Justice in Plato,1977
SACAFI,David Sachs,A Fallacy in Plato's Republic,1963
FINKAB,Gail Fine,Knowledge and Belief in Republic V,1978
COOPTO-2,John M. Cooper,Plato's Theory of Human Motivation,1984
GOTTFP,Allan Gotthelf,"Teleology, First Principles, and Scientific Method in Aristotle?s Biology",2012
ROSA-3,William David Ross,Aristotle,1995
JOHAOT-9,T. K. Johansen,Aristotle on the Sense-Organs,1997
BASAIS,Andrew Bassford,An Intuitive Solution to the Problem of Induction,2022
CASAAT-2,Victor Caston,Aristotle and the Problem of Intentionality,1998
MENPOG,Stephen Philip Menn,Plato on God as Nous,1995
PLAPR-3,I. A. Plato and Richards,Plato's Republic,2019
JOHAAA-13,Mark A. Johnstone,Aristotle and Alexander on Perceptual Error,2015
DA-27,Aristotle .,De Anima,1956
SCHAOT-11,Malcolm Schofield,Aristotle on the Imagination,1992
CAMTST-12,Douglas R. Campbell,The Soul?s Tool: Plato on the Usefulness of the Body,2022
SORBAS-2,Richard Sorabji,Body and Soul in Aristotle,1974
ETIAOT,Ekrem \c{C}etinkaya,Aristotle on the Causal Efficacy of Perceptible Qualities,2024
DEVT,Fre?de?rique de Vignemont and Olivier Massin,Touch,2015
HAMADA-5,Wm A. Hammond and R. D. Hicks,Aristotle de Anima,1909
