ID,Author,Title,Year
SIDFDA,Theodore Sider,Four Dimensionalism: An Ontology of Persistence and Time,2001
PRIPPA-2,Arthur N. Prior,"Past, Present and Future",1967
MERTAO,Trenton Merricks,Truth and Ontology,2007
MARADO,Ned Markosian,A Defense of Presentism,2004
MILTGB-2,Kristie Miller,"Presentism, Eternalism, and the Growing Block",2013
PUTTAP,Hilary Putnam,Time and Physical Geometry,1967
BOUAFF-2,Craig Bourne,A Future for Presentism,2006
BROTTA-2,Berit Brogaard,Transient Truths: An Essay in the Metaphysics of Propositions,2012
BIGPAP,John Bigelow,Presentism and Properties,1996
DEAWIP,Daniel Deasy,What is Presentism?,2017
INGP-7,David Ingram and Jonathan Tallant,Presentism,2022
CRATTT-3,William Lane Craig,The Tensed Theory of Time : A Critical Examination,2000
CRIPAT,Thomas M. Crisp,Presentism and the Grounding Objection,2007
INGPAE,David Ingram,Presentism and Eternalism,2024
SIDPAO,Theodore Sider,Presentism and Ontological Commitment,1999
MILTNG-2,Kristie Miller,The New Growing Block Theory Vs Presentism,2018
HINTPO-22,Mark Hinchliff,The Puzzle of Change,1996
LEWAAA,David K. Lewis,Anselm and Actuality,1970
TODTOF,Patrick Todd,The Open Future: Why Future Contingents Are All False,2021
SIDQAT,Theodore Sider,Quantifiers and Temporal Ontology,2006
ZIMPAT,Dean Zimmerman,Presentism and the Space-Time Manifold,2011
BUIAEA,David Builes and Michele Odisseas Impagnatiello,An Empirical Argument for Presentism,forthcoming
CRIP,Thomas M. Crisp,Presentism,2003
ZIMTPP,Dean Zimmerman,"The Privileged Present : Defending an ""a-Theory"" of Time",2008
TALNP,Jonathan Tallant and David Ingram,Nefarious Presentism,2015
CAPTWT,Ben Caplan and David Sanson,The Way Things Were,2010
LUDSTA-2,Peter Ludlow,"Semantics, Tense, and Time: An Essay in the Metaphysics of Natural Language",1999
IAQFPP,Samuele Iaquinto,Fragmentalist Presentist Perdurantism,2019
CAMTFP,Ross P. Cameron,Truthmaking for Presentists,2011
KELPAT-2,Simon Keller,Presentism and Truthmaking,2004
SAVPAE,Steven Savitt,Presentism and Eternalism in Perspective,2006
MART-3,Ned Markosian,Time,2010
GRACTO-2,Ernesto Graziani and Francesco Orilia and Elena Capitani and Roberto Burro,Common-Sense Temporal Ontology: An Experimental Study,2023
PRITNO-4,Arthur N. Prior,The Notion of the Present,1972
ROVNPN,Carlo Rovelli,Neither Presentism nor Eternalism,2019
POORTO,Oliver Pooley,"Relativity, the Open Future, and the Passage of Time",2013
MERPPA,Trenton Merricks,"Persistence, Parts, and Presentism",1999
INGTP-7,David Ingram,"Thisness Presentism: An Essay on Time, Truth, and Ontology",2018
RIEARP,C. W. Rietdijk,A Rigorous Proof of Determinism Derived From the Special Theory of Relativity,1966
ZIMTAO-4,Dean W. Zimmerman,"The a-Theory of Time, the B-Theory of Time, and ?Taking Tense Seriously?",2005
BARTOT-18,Sam Baron and Baptiste Le Bihan,Trouble on the Horizon for Presentism,2023
KIEPAT,Brian Kierland and Bradley Monton,Presentism and the Objection From Being-Supervenience,2007
CAPPAT-2,Ben Caplan and David Sanson,Presentism and Truthmaking,2011
TALOCM,Jonathan Tallant,Ontological Cheats Might Just Prosper,2009
CRIOPA,Thomas M. Crisp,On Presentism and Triviality,2004
TALPAT-2,Jonathan Tallant,Presentism and Truth-Making,2009
TALDEP,Jonathan Charles Tallant,Defining Existence Presentism,2014
BERTTA-7,Sara Bernstein,Time Travel and the Movable Present,2017
INGTVO,David Ingram,The Virtues of Thisness Presentism,2016
BRAWID,Ben Bradley,When is Death Bad for the One Who Dies?,2004
PROPAP,Simon Prosser,Passage and Perception,2011
LEIPAT-5,Lisa Leininger,Presentism and the Myth of Passage,2015
ROBTAT-3,Robert Merrihew Adams,Time and Thisness,1986
TALTRC-2,Jonathan Tallant and David Ingram,The Rotten Core of Presentism,2021
ZIMPAP,Dean W. Zimmerman,Persistence and Presentism,1996
SAUHRC,Simon Saunders,How Relativity Contradicts Presentism,2002
MARTTA-8,Ned Markosian,The Truth About the Past and the Future,2012
INGMP,"R\""{o}gnvaldur D. Ingthorsson",Mctaggart?s Paradox,2016
WUTTFO,Christian Wuthrich,The Fate of Presentism in Modern Physics,2013
BROAEA-8,J. E. Brower,Aristotelian Endurantism: A New Solution to the Problem of Temporary Intrinsics,2010
