ID,Author,Title,Year
GADTAM,Hans{-}Georg Gadamer,Truth and Method,1982
GADTAM-2,Hans Georg Gadamer and Joel Weinsheimer and Donald G. Marshall,Truth and Method,2004
GADPH,Hans{-}Georg Gadamer,Philosophical Hermeneutics,1976
BERBOA-5,Richard Bernstein,"Beyond Objectivism and Relativism: Science, Hermeneutics, and Praxis",1983
GADWUM,Hans{-}Georg Gadamer,Wahrheit Und Methode,1973
GADTEO,Hans{-}Georg Gadamer,The Enigma of Health: The Art of Healing in a Scientific Age,1996
CAPRHR,John D. Caputo,"Radical Hermeneutics: Repetition, Deconstruction, and the Hermeneutic Project",1986
WARGHT-4,Georgia Warnke,"Gadamer: Hermeneutics, Tradition and Reason",1987
GADTAI-2,Hans{-}Georg Gadamer,Text and Interpretation,unknown
DAVUUG,Nicholas Davey,Unquiet Understanding: Gadamer's Philosophical Hermeneutics,2006
GADWUM-2,Hans Georg Gadamer,"Wahrheit Und Methode Grundz\""{u}ge Einer Philosophischen Hermeneutik",1960
GROITP-4,Jean Grondin,Introduction to Philosophical Hermeneutics,1994
GADRIT,Hans{-}Georg Gadamer,Reason in the Age of Science,1981
BABGLB,Babette Babich,"Gadamer, la Belleza y la Improvisaci\'{o}n Musical",2023
ALCRKN,Linda Alcoff,Real Knowing: New Versions of the Coherence Theory,1996
RISHAT-4,James Risser,Hermeneutics and the Voice of the Other: Re-Reading Gadamer's Philosophical Hermeneutics,1997
PALHIT,Richard E. Palmer,"Hermeneutics; Interpretation Theory in Schleiermacher, Dilthey, Heidegger, and Gadamer",1969
GADWUM-3,Hans{-}Georg Gadamer,"Wahrheit Und Methode, Grundz\""{u}ge Einer Philosophischen Hermeneutik",1962
GADTCO-2,Hans{-}Georg Gadamer and Paul Ricoeur,The Conflict of Interpretations,1982
LAFTLT,Cristina Lafont,The Linguistic Turn in Hermeneutic Philosophy,1999
MAKOAJ,Rudolf A. Makkreel,Orientation and Judgment in Hermeneutics,2015
GADTAM-3,Hans{-}Georg Gadamer and Garrett Bowden and John Cumming,Truth and Methods,1979
GADTRO,Hans{-}Georg Gadamer,The Relevance of the Beautiful and Other Essays,1986
GEOTRT-3,Theodore D. George,The Responsibility to Understand: Hermeneutical Contours of Ethical Life,2020
DREHAH,Hubert L. Dreyfus,Holism and Hermeneutics,1980
CAPRH,John D. Caputo,Radical Hermeneutics,1986
GADTGR,Hans{-}Georg Gadamer and Richard Palmer,The Gadamer Reader: A Bouquet of Later Writings,2007
MICDAD-6,Diane P. Michelfelder and Richard E. Palmer,Dialogue and Deconstruction: The Gadamer-Derrida Encounter,1989
GADHAS,Hans{-}Georg Gadamer,Hermeneutics and Social Science,1975
GADHW-2,Hans{-}Georg Gadamer,Heidegger's Ways,1995
RICTTO-11,Paul Ricoeur,The Task of Hermeneutics,1973
GADDAD,Hans{-}Georg Gadamer,Dialogue and Dialectic: Eight Hermeneutical Studies on Plato,1980
CAPMRH,John D. Caputo,More Radical Hermeneutics: On Not Knowing Who We Are,2000
GROTPO-25,Jean Grondin and Kathryn Plant,The Philosophy of Gadamer,2003
WEIGHA-3,Joel Weinsheimer,Gadamer's Hermeneutics: A Reading of Truth and Method,1985
SVEHOM,Fredrik Svenaeus,Hermeneutics of Medicine in the Wake of Gadamer: The Issue of Phronesis,2003
GADGW,Hans Georg Gadamer,Gesammelte Werke,1985
BLAOHA,Charles Blattberg,On Hannah Arendt?s Aestheticism,2024
GADROM,Hans{-}Georg Gadamer,Reflections on My Philosophical Journey,1997
MATPH,Robert J. Matthews and Hans{-}Georg Gadamer and David E. Linge,Philosophical Hermeneutics,1979
GADGIC,Hans{-}Georg Gadamer and Carsten Dutt and Glenn W. Most,Gadamer in Conversation,2001
GROHGA-2,Jean Grondin,Hans-Georg Gadamer: A Biography,2003
GADLAU,Hans{-}Georg Gadamer,Language and Understanding(1970),2006
GROSOH,Jean Grondin,Sources of Hermeneutics,1995
GADHDF,Hans{-}Georg Gadamer,Hegel's Dialectic: Five Hermeneutical Studies,1976
VILGEO,Monica Vilhauer,Gadamer's Ethics of Play: Hermeneutics and the Other,2010
GADEYH,Hans{-}Georg Gadamer,Est\'{e}tica y Hermen\'{e}utica,1996
MALHG,Jeff Malpas,Hans-Georg Gadamer,2008
SMISHC-2,Nicholas Hugh Smith,Strong Hermeneutics: Contingency and Moral Identity,1997
COLTLO-11,Rodney R. Coltman,The Language of Hermeneutics: Gadamer and Heidegger in Dialogue,1998
GADRIT-2,Hans Georg Gadamer,Reason in the Age of Science,1982
VESGAT,David Vessey,Gadamer and the Fusion of Horizons,2009
RISTLO-2,James Risser,The Life of Understanding: A Contemporary Hermeneutics,2012
BERFH-2,Richard J. Bernstein,3. From Hermeneutics to Praxis,1986
GADEIS,Hans{-}Georg Gadamer,Education is Self-Education,2001
FIGOTH,"G\""{u}nter Figal",Objectivity: The Hermeneutical and Philosophy,2010
RENAYR,Casey Rentmeester,"Are You Ready to Meet Your Baby? Phenomenology, Pregnancy, and the Ultrasound",2020
LONTOR,Christopher P. Long,The Ontological Reappropriation of Phron\={e}sis,2002
TAYGO,Charles Taylor,6 Gadamer on the Human Sciences,2002
GADPPA,Hans{-}Georg Gadamer and James Risser,Practical Philosophy as a Model of the Human Sciences,1979
LAWTGD,Chris Lawn and Niall Keane,The Gadamer Dictionary,2011
FREHAI,Fred Dallmayr,Hermeneutics and Inter-Cultural Dialog: Linking Theory and Practice,2009
Vollmer1985-MUETHR,Kurt Mueller{-}Vollmer,The Hermeneutics Reader: Texts of the German Tradition From the Enlightenment to the Present,1985
DOSGHB,Robert J. Dostal,Gadamer's Hermeneutics: Between Phenomenology and Dialectic,2022
KGLTPO,"Hans Herbert K\""{o}gler",The Power of Dialogue: Critical Hermeneutics After Gadamer and Foucault,1999
ZUCPPN,Catherine H. Zuckert,"Postmodern Platos: Nietzsche, Heidegger, Gadamer, Strauss, Derrida",1996
GADCAP,Hans{-}Georg Gadamer,Classical and Philosophical Hermeneutics,2006
GADTHO-3,Hans{-}Georg Gadamer,The Hermeneutics of Suspicion,1984
GEOAWA,Theodore George,"Are We a Conversation? Hermeneutics, Exteriority, and Transmittability",2017
GALHAT,Shaun Gallagher,Hermeneutics and the Cognitive Sciences,2004
HYLQPC,Drew A. Hyland,Questioning Platonism: Continental Interpretations of Plato,2004
