ID,Author,Title,Year
GUESCS,Lisa Guenther,Solitary Confinement: Social Death and its Afterlives,2013
DOUCRT,Thomas Douglas,Criminal Rehabilitation Through Medical Intervention: Moral Liability and the Right to Bodily Integrity,2014
BENTPW-2,Jeremy Bentham,The Panopticon Writings,2011
METWUE,Thaddeus Metz,Reconciliation as the Aim of a Criminal Trial: Ubuntu?s Implications for Sentencing,2019
LEVLND-6,Ken M. Levy,Let's Not Do Responsibility Skepticism (1st edition),2023
DAVLTD-3,Benjamin Davies and Thomas Douglas,Learning to Discriminate: The Perfect Proxy Problem in Artificially Intelligent Criminal Sentencing,2022
BENPD-2,Christopher Bennett,Penal Disenfranchisement,2016
RYBPPT,Jesper Ryberg,"Punishment, Pharmacological Treatment, and Early Release",2012
DOUCIA-4,Thomas Douglas and Pieter Bonte and Farah Focquaert and Katrien Devolder and Sigrid Sterckx,"Coercion, Incarceration, and Chemical Castration: An Argument From Autonomy",2013
PUGNAC,Jonathan Pugh and Thomas Douglas,Neuro-Interventions as Criminal Rehabilitation: An Ethical Review,2016
PUGCAT,Jonathan Pugh,Coercion and the Neurocorrective Offer,2018
CARRFW,Gregg D. Caruso,"Retributivism, Free Will, and the Public Health-Quarantine Model",2022
LIPRI,Richard L. Lippke,Rethinking Imprisonment,2007
DOURAT-3,Thomas Douglas and Jonathan Pugh and Illina Singh and Julian Savulescu and Seena Fazel,Risk Assessment Tools in Criminal Justice and Forensic Psychiatry: The Need for Better Data,2017
CARRFW-2,Gregg D. Caruso,"Retributivism, Free Will Skepticism, and the Public Health-Quarantine Model: Replies to Kennedy, Walen, Corrado, Sifferd, Pereboom, and Shaw",2022
RYBICT,Jesper Ryberg,Is Coercive Treatment of Offenders Morally Acceptable? On the Deficiency of the Debate,2015
GUESWA,Lisa Guenther,Subjects Without a World? An Husserlian Analysis of Solitary Confinement,2011
HALFRM,Joshua M. Hall,Farber?s Reimagined Mad Pride: Strategies for Messianic Utopian Leadership,2022
BLOTHB,"William B\""{u}low",The Harms Beyond Imprisonment: Do We Have Special Moral Obligations Towards the Families and Children of Prisoners?,2014
DONTIP,Raff Donelson,The Inherent Problem with Mass Incarceration,2022
HUGIAT-7,Robert C. Hughes,Imprisonment and the Right to Freedom of Movement,2017
CHIMIA-2,Vincent Chiao,Mass Incarceration and the Theory of Punishment,2017
LIPPDT,Richard L. Lippke,Punishment Drift: The Spread of Penal Harm and What We Should Do About It,2017
HANRMM,Hyemin Han and Mariola Paruzel{-}Czachura,Rethinking Measuring Moral Foundations in Prisoners: Validity Concerns and Implications,manuscript
WOOSBS,David Woods,Seriously Bored: Schopenhauer on Solitary Confinement,2019
DOUIPD,Thomas Douglas,Is Preventive Detention Morally Worse Than Quarantine?,2019
KINTTJ,Jennifer Page and Desmond King,Towards Transitional Justice? Black Reparations and the End of Mass Incarceration,2018
WODMMA-2,Daniel Wodak,Mandatory Minimums and the War on Drugs,2018
WIRWDI,Amelia M. Wirts,What Does It Mean to Say ?the Criminal Justice System is Racist?? (1st edition),2023
COCPOA,Alasdair Cochrane,Prison on Appeal: The Idea of Communicative Incarceration,2017
DUFSTL,Annette Dufner,Should the Late Stage Demented Be Punished for Past Crimes?,2013
YOSSTP,Benjamin S. Yost,Standing to Punish the Disadvantaged,2022
ARACPK,Ognjen Arandjelovi\'c,Crime \& Punishment: A Rethink,2023
GRUTEO-6,Lori Gruen,The Ethics of Captivity,2014
DAVRPA-2,Angela Y. Davis,Racialized Punishment and Prison Abolition,2003
