ID,Author,Title,Year
FEIHTS-2,Joel Feinberg,Harm to Self,1986
DWOP-2,Gerald Dworkin,Paternalism,1972
GROPRA-2,Daniel Groll,"Paternalism, Respect and the Will",2012
DWOP,Gerald Dworkin,Paternalism,1972
SHIPUD-2,Seana Valentine Shiffrin,"Paternalism, Unconscionability Doctrine, and Accommodation",2000
WALART,Jeremy Waldron,A Right to Do Wrong,1981
BRIMPP-3,David Owen Brink,Mill?s Progressive Principles,2013
VANPIT-7,Donald VanDeVeer,Paternalistic Intervention: The Moral Bounds on Benevolence,1986
CHOPAO,Michael Cholbi,Paternalism and Our Rational Powers,2017
Vij2013-AHLEPA,Kristoffer Ahlstrom{-}Vij,Epistemic Paternalism: A Defence,2013
ARNJFA,Richard J. Arneson,Joel Feinberg and the Justification of Hard Paternalism,2005
VANPAE-16,Kyle van Oosterum,Paternalism and Exclusion,2024
DEMAP-5,Peter de Marneffe,Avoiding Paternalism,2005
DWODP,Gerald Dworkin,Defining Paternalism,2015
GRITNC,Kalle Grill,The Normative Core of Paternalism,2007
MARAP-3,Peter De Marneffe,Avoiding Paternalism,2005
MICPTA-2,Christian Coons and Michael Weber,Paternalism: Theory and Practice,2013
TEIADO,David Teira,A Defence of Pharmaceutical Paternalism,2020
VANFSP-3,Kyle van Oosterum,"Future Selves, Paternalism and Our Rational Powers",forthcoming
DIXBPA,Nicholas Dixon,"Boxing, Paternalism, and Legal Moralism",2001
ANDSAT-6,Joel Anderson and Rutger Claassen,Sailing Alone: Teenage Autonomy and Regimes of Childhood,2012
DWOMP,Gerald Dworkin,Moral Paternalism,2004
GRILAA,Kalle Grill,"Liberalism, Altruism and Group Consent",2009
GRIPBA,Kalle Grill,Paternalism by and Towards Groups,2018
HUSLP,Douglas N. Husak,Legal Paternalism,2003
GRIETN,Kalle Grill,Expanding the Nudge: Designing Choice Contexts and Choice Contents,2014
BIRSLA,David Birks,"Sex, Love, and Paternalism",2021
ANDROA,Joel Anderson,Regimes of Autonomy,2014
WIKPAT,Daniel Wikler,Paternalism and the Mildly Retarded,1979
ALFNAO,Mark Alfano and Philip Robichaud,Nudges and Other Moral Technologies in the Context of Power: Assigning and Accepting Responsibility,2018
LOVTLS-3,Adam Lovett,The Loving State,2022
ABRPPP,M\a{a}ns Abrahamson,Permissible Preference Purification: On Context-Dependent Choices and Decisive Welfare Judgements in Behavioural Welfare Economics,2023
SCHPAR-13,Paul Schofield,Paternalism and Right,2017
GRINAN,Kalle Grill,Normative and Non-Normative Concepts: Paternalism and Libertarian Paternalism,2013
PEADAC-4,James S. Pearson,Democratic Alarmism: Coherent Notion or Contradiction in Terms?,forthcoming
SARP-9,Rolf Sartorius,Paternalism,1983
GLOATM,William Glod,Against Two Modest Conceptions of Hard Paternalism,2013
BIRHWI,David Birks,How Wrong is Paternalism?,2018
