ID,Author,Title,Year
ADAIS,Robert Merrihew Adams,Involuntary Sins,1985
CARCAE-3,Claudia Card,Caring and Evil,1990
FORACO,Paul Formosa,A Conception of Evil,2008
NEWLOP,Samuel Newlands,"Leibniz on Privations, Limitations, and the Metaphysics of Evil",2014
FORKOM,David Forman,Kant on Moral Freedom and Moral Slavery,2012
MIZTPO,Moti Mizrahi,The Problem of Natural Inequality: A New Problem of Evil,2014
TOOTAF,Michael Tooley,The Argument From Evil,1991
HAZNE-2,Allan Hazlett,Non-Moral Evil,2012
PANFOM,Silvia Panizza,Forms of Moral Impossibility,2021
TIMTGT,Mark Timmons,"The Good, the Bad, and the Badass: On the Descriptive Adequacy of Kant's Conception of Moral Evil",2017
FORKOT-4,Paul Formosa,Kant on the Limits of Human Evil,2009
WORMII,Clifford Workman and Stacey Humphries and Franziska Hartung and Geoffrey K. Aguirre and Joseph W. Kable and Anjan Chatterjee,Morality is in the Eye of the Beholder: The Neurocognitive Basis of the ?Anomalous-is-Bad? Stereotype,2021
FLOHTC-2,Luciano Floridi,How to Counter Moral Evil: Paideia and Nomos,2022
MARPWH,Michael Martin,Problems with Heaven,2015
WALRAT-28,Robert H. Wallace,Responsibility and the Limits of Good and Evil,2018
ASHFPF,Mike Ashfield,Five Problems for the Moral Consensus About Sins,2021
MACMPA-2,Alice MacLachlan,Moral Powers and Forgivable Evils,2009
Climenhaga2024-FITIOM,Alison Fitchett{-}Climenhaga and Nevin Climenhaga,Images of Mercy: Narrating the Gospel Through a Rwandan Catholic Shrine,2024
CARTAP-14,Hilde Lindemann Nelson,The Atrocity Paradigm: A Theory of Evil,2003
SHEMCA-4,Samuel Shearn,Moral Critique and Defence of Theodicy,2013
COETPO-9,Marilie Coetsee,"The Problem of Evil and the Pauline Principle: Consent, Logical Constraints, and Free Will",2023
BURVAT-2,Roger Burggraeve,Violence and the Vulnerable Face of the Other: The Vision of Emmanuel Levinas on Moral Evil and Our Responsibility,2002
OPPAFM,Graham Oppy,Arguments From Moral Evil,2004
JANOEA,Louis Janssens,Ontic Evil and Moral Evil,2000
BACNOP,Jussi Backman,"Not One Power, but Two: Dark Grounds and Twilit Paradises in Malick",2023
ZHASAD-3,Tong Zhang,Suffering as Divine Punishment,manuscript
LATPMA,Andrew J. Latham and Kristie Miller and James Norton,Philosophical Methodology and Conceptions of Evil Action,2019
HUGEPI,Jon Vegar Hugaas,Evil's Place in the Ethics of Social Work,2010
MAYTIY,Paul Mayer,10 Theodicies in Christian Thought,manuscript
VARAPS,Manuel Vargas,Are Psychopathic Serial Killers Evil? Are They Blameworthy for What They Do?,2010
FORDSC,Paul Formosa,Different Substantive Conceptions of Evil Actions,2017
MORICO-2,Adam Morton,Inequity/Iniquity: Card on Balancing Injustice and Evil,2004
WARAAE-5,Owen Ware,Agency and Evil in Fichte?s Ethics,2015
HERMEA,Jill Graper Hernandez,Moral Evil and Leibniz?s Form/Matter Defense of Divine Omnipotence,2010
SHEGEA-6,Matthew Shea and C. P. Ragland,"God, Evil, and Occasionalism",2018
OOITAF,Daryl Ooi,Theistic Arguments From Horrendous Evils,2022
RUKTIT-2,Matthew Rukgaber,The Implied Theodicy of Kant?s Religion Within the Boundaries of Mere Reason : Love as a Response to Radical Evil,2019
MARSOE-7,Eugene Marshall,Spinoza on Evil,2018
OPPEAF-3,Graham Oppy,Evidential Arguments From Evil,2010
PENTAR-4,Garrett Pendergraft,Toward a Reactive Attitudes Theodicy,2022
GEDBEA-2,Jennifer L. Geddes,Banal Evil and Useless Knowledge: Hannah Arendt and Charlotte Delbo on Evil After the Holocaust,2003
BROGAT,Robert F. Brown,God's Ability to Will Moral Evil,1991
WILVAO-3,Alan T. Wilson,Vice-Based Accounts of Moral Evil,2023
OXEAAT,Richard Oxenberg,"Are All Things Permissible?: A Look at Woody Allen's ""Crimes and Misdemeanors""",manuscript
ROBOTS-6,Collin Robbins,Objections to Simon Baron-Cohen's \emph{the Science of Evil} (1st edition),2024
BEREOO-2,Anastasia Berg,Evil or Only Immature? Kant and the Complexity of Moral Evil,2022
JEREMH,Jonas Jervell Indregard,Every Man has His Price: Kant's Argument for Universal Radical Evil,2022
VACESA,Maria Silvia Vaccarezza and Michele Paolini Paoletti,Editorial: Sin and Vice,2023
GOLCKT,Zachary J. Goldberg,Can Kant?s Theory of Radical Evil Be Saved?,2017
CRUSRO,Dustin Crummett,Sufferer-Centered Requirements on Theodicy and All-Things-Considered Harms,2017
