ID,Author,Title,Year
EGAAP,Andy Egan,Appearance Properties?,2006
MATDSO,Mohan Matthen,Dual Structure of Touch: The Body Vs. Peripersonal Space,2020
HUTWHT-2,Keith Hutchison,What Happened to Occult Qualities in the Scientific Revolution?,1982
HACAAR,Peter Michael Stephan Hacker,Appearance and Reality: A Philosophical Investigation Into Perception and Perceptual Qualities,1987
LOPWII-4,Dominic M. McIver Lopes,What is It Like to See with Your Ears?: The Representational Theory of Mind,2000
GALMAN-2,Francisco Gallegos,Moods Are Not Colored Lenses: Perceptualism and the Phenomenology of Moods,2017
BATWTS,Clare Batty,What?s That Smell?,2009
SANOQF,Simone Santamato and Francesca De Vecchi,"Ontologia Qualitativa, Fenomenologia Della Persona. Intervista a Francesca de Vecchi",2024
HOWRAR-2,Robert Howton,Reduction and Revelation in Aristotle's Science of Sensible Qualities,manuscript
MACPP-2,Fiona Macpherson and Fabian Dorsch,Phenomenal Presence,2018
SUNACV,"P\""{a}r Sundstr\""{o}m",Are Colours Visually Complex?,2013
OCAES,Casey O?Callaghan,Experiencing Speech,2010
MAUTPO-3,Rainer Mausfeld,The Perception of Material Qualities and the Internal Semantics of the Perceptual System,2010
BERDWC,Jacob Berger,Do We Conceptualize Every Color We Consciously Discriminate?,2012
BRAPAM,Evander Bradley McGilvary,Perceptual and Memory Perspectives,1933
JAGRDV,Ren\'e Jagnow,"Representationalism, Double Vision, and Afterimages: A Response to I\c{s}i{}k Sar\i{}han",2020
RENTNO-4,Ronald A. Rensink,The Nature of Correlation Perception in Scatterplots,2017
DORSAA,Fabian Dorsch,Seeing-in as Aspect Perception,2016
KLITUA,Michal Klincewicz,"Time, Unity, and Conscious Experience",2013
SUNTTO-2,"P\""{a}r Sundstr\""{o}m",Two Types of Qualia Theory,2014
RENVFA-2,Ronald A. Rensink,Visual Features as Carriers of Abstract Quantitative Information,2022
GOLCAI,Alan H. Goldman,Criteriological Arguments in Perception,1975
CONROT-5,Kevin Connolly and Dylan Bianchi and Craig French and Lana Kuhle and Andy MacGregor,Report on the Network for Sensory Research/University of York Perceptual Learning Workshop,manuscript
COHWIM-3,Jonathan Cohen and Mohan Matthen,What Was Molyneux's Question a Question About?,2021
GIASOP,Andrea Pace Giannotta,Sensazioni o Propriet\`a Sensibili? Lo Statuto Ontologico Dei Qualia in Fenomenologia,2015
WILPAR-4,Keith Wilson,Perception and Reality,2013
PACITT,Andrea Pace Giannotta and Roberta Lanfredini and Nicola Liberati and Pagni Elena,Introduction to the Special Issue on the Enactive Approach to Qualitative Ontology,2016
WILTTS-3,Keith A. Wilson,The Temporal Structure of Olfactory Experience,2022
LEDL,Jason Leddington,Look-Blindness,2012
RORESP,Wiktor Rorot,Explaining ?Spatial Purport of Perception?: A Predictive Processing Approach,2020
COHCLA,Jonathan Cohen,Chromatic Layering and Color Relationalism,2016
GATTIV,Dimitria Electra Gatzia,The Individual Variability Problem,2010
CLEQO,W. C. Clement,Quality Orders,1956
PLUTPA,Evelyn Begley Pluhar,The Perceptual and Physical Worlds,1986
BROQQS,Lynne M. Broughton,Quine's 'Quality Space',1981
BRYIRA,Eyja M. Brynjarsd\'{o}ttir,Is Relativity a Requirement for Mind-Dependence?,2010
JACDMT,Frank Jackson,Do Material Things Have Non-Physical Properties?,1973
CHUHQP,Patricia Smith Churchland,How Quine Perceives Perceptual Similarity,1976
OCAP,Casey O'Callaghan,Pitch,manuscript
BLANIT,Stephan Blatti,No Impediment to Solidity as Impediment,2006
Langley2015-DREDGP-4,Birgitta Dresp{-}Langley,2D Geometry Predicts Perceived Visual Curvature in Context-Free Viewing,2015
HAWDAD-5,Jeff Hawley,Doing a Double Take: (Further) Against the Primary Sound Account of Echoes,manuscript
FRECAN,Peter A. Frensch and Ralf Schwarzer,"Cognition and Neuropsychology: International Perspectives on Psychological Science, Vol.1.",2010
LILPBI,Albertazzi Liliana and Tonder Gervant and Vishwanath Dhanraj,Perception Beyond Inference. The Information Content of Visual Processes,2010
HATGGM,Gary Hatfield,"Good Gestalt: Metzger on Seeing: Wolfgang Metzger: Laws of Seeing, Trans. Lothar Spillman, Steven Lehar, Mimsey Stromeyer, and Michael Wertheimer. MIT Press, 2009, Xxv + 203 Pp, \pounds18.95 Pb",2011
