ID,Author,Title,Year
ANDVIE,Elizabeth Anderson,Value in Ethics and Economics,1993
HEDMCA,Brian Hedden and Jacob M. Nebel,Multidimensional Concepts and Disparate Scale Types,forthcoming
HEDDOV,Brian Hedden and Daniel Mu\~{n}oz,Dimensions of Value,2024
KIEAAP-4,Benjamin Kiesewetter,Are All Practical Reasons Based on Value?,2022
CHAHC-8,Ruth Chang,Hard Choices,2017
TESMFO,Lisa Tessman,Moral Failure: On the Impossible Demands of Morality,2014
GALLPG-2,William Arthur Galston,"Liberal Purposes: Goods, Virtues, and Diversity in the Liberal State",1991
GALLPT-3,William A. Galston,Liberal Pluralism: The Implications of Value Pluralism for Political Theory and Practice,2002
KEKTMO-2,John Kekes,The Morality of Pluralism,1993
QUECAR-2,Matthieu Queloz,Can Ai Rely on the Systematicity of Truth? The Challenge of Modelling Normative Domains,manuscript
NAGTFO-2,Thomas Nagel,The Fragmentation of Value,1979
LOVCMA-3,Adam Lovett and Stefan Riedener,Commonsense Morality and Contact with Value (1st edition),2024
CBICTA,Matej C\'{i}bik and Pavol Hardo\vs,Conspiracy Theories and Reasonable Pluralism,2022
SETMAP-2,Kieran Setiya,Midlife: A Philosophical Guide,2017
MITWAP-4,Polly Mitchell and Anna Alexandrova,Well-Being and Pluralism,forthcoming
ROBTCA-7,Ingrid Robeyns,The Capability Approach,2010
GALLPT,William A. Galston,Liberal Pluralism: The Implications of Value Pluralism for Political Theory and Practice,2003
CROLAV,George Crowder,Liberalism and Value Pluralism,2002
TESWDT,Lisa Tessman,When Doing the Right Thing is Impossible,2017
MELTVO-4,Guido Melchior,The Value of Knowledge and Other Epistemic Standings: A Case for Epistemic Pluralism,2023
KAUBLS,Antti Kauppinen,Better Life Stories Make Better Lives: A Reply to Berg,2024
MOETSO-2,Michael Moehler,The Scope of Instrumental Morality,2014
MASVP,Elinor Mason,Value Pluralism,2008
HEAMAP,Chris Heathwood,Monism and Pluralism About Value,2015
ZERVPA-2,Linda M. G. Zerilli,Value Pluralism and the Problem of Judgment,2012
SKEHAH,Anthony Skelton,Hierarchy and Heterarchy in Ross's Theories of the Right and the Good,forthcoming
TANJAP-2,Kok{-}Chor Tan,Justice and Personal Pursuits,2004
Rozen2019-NISTVO-2,Ittay Nissan{-}Rozen,The Value of Chance and the Satisfaction of Claims,2019
Cobacho2023-DAZDPA,Gonzalo D\'{i}az{-}Cobacho and Alberto Molina{-}P\'{e}rez and David Rodr\'{i}guez{-}Arias,Death Pluralism: A Proposal,2023
JOHSOP,Kyle Johannsen,Species of Pluralism in Political Philosophy,2021
TUCTKO-2,Miles Tucker,Two Kinds of Value Pluralism,2016
CHAPTM,Ruth Chang,Putting Together Morality and Well-Being,2004
LEEMEF-2,Andrew Y. Lee,Metaethical Experientialism (1st edition),forthcoming
MCDAMV,Kris McDaniel,A Moorean View of the Value of Lives,2014
GAURPA,Gerald F. Gaus,Reasonable Pluralism and the Domain of the Political: How the Weaknesses of John Rawls's Political Liberalism Can Be Overcome by a Justificatory Liberalism,1999
ASHFPF,Mike Ashfield,Five Problems for the Moral Consensus About Sins,2021
PERTVO-5,Timothy Perrine,The Viciousness of Envy,2023
MOUTLO-7,Chantal Mouffe,The Limits of John Rawls?s Pluralism,2005
MOEDSA-3,Michael Moehler,"Diversity, Stability, and Social Contract Theory",2018
CLAIPA-2,Rutger J. G. Claassen,Institutional Pluralism and the Limits of the Market,2009
HEDPAP-2,Brian Hedden,Parity and Pareto,2024
TALCVP-2,Robert B. Talisse,Can Value Pluralists Be Comprehensive Liberals? Galston's Liberal Pluralism,2004
MULSCO-3,Thomas Mulligan,Social Choice or Collective Decision-Making: What is Politics All About?,2020
MLLFAF-2,"Jan{-}Werner M\""{u}ller",Fear and Freedom,2008
BECTDA-3,Martin Https://Orcidorg Beckstein,The Dissociative and Polemical Political: Chantal Mouffe and the Intellectual Heritage of Carl Schmitt,2011
TIMPRF,Chappell Timothy,Practical Rationality for Pluralists About the Good,2003
FORVPA,Ellen{-}Marie Forsberg,Value Pluralism and Coherentist Justification of Ethical Advice,2007
SETR-3,Kieran Setiya,Retrospection,2016
HIRVPR,Kei Hiruta,"Value Pluralism, Realism and Pessimism",2020
MULTLO-5,Thomas Mulligan,The Limits of Liberal Tolerance,2015
DOCLMI,Jason Dockstader,Laozian Metaethics,2024
MCDTGT,Kris McDaniel and Jason R. Raibley and Richard Feldman and Michael J. Zimmerman,"The Good, the Right, Life and Death: Essays in Honor of Fred Feldman",2005
MCSTBO,Katie McShane,The Bearers of Value in Environmental Ethics,2013
HAATPU,Susan Haack,The Pluralistic Universe of Law: Towards a Neo-Classical Legal Pragmatism,2008
GALLPA-5,William Galston,Liberal Pluralism: A Reply to Talisse,2004
CROFVP,George Crowder,From Value Pluralism to Liberalism,1998
LONBIA,Alex John London and Hoda Heidari,"Beneficent Intelligence: A Capability Approach to Modeling Benefit, Assistance, and Associated Moral Failures Through Ai Systems",manuscript
ATTBCA,Robin Attfield,Biocentric Consequentialism and Value-Pluralism: A Response to Alan Carter,2005
FERRP,Alessandro Ferrara,Reflexive Pluralism,2010
LIMPRC,Chong{-}Ming Lim,"Public Reason, Compromise Within Consensus, and Legitimacy",2018
DEMFFT,Dan Demetriou,Fighting Fair: The Ecology of Honor in Humans and Animals,2015
RILIBM,Jonathan Riley,Isaiah Berlin?s ?Minimum of Common Moral Ground?,2013
KENMMM,Ben Kenward and Thomas Sinclair,"Machine Morality, Moral Progress, and the Looming Environmental Disaster",forthcoming
FARWAN,Marlowe Fardell,Well-Being as Need Satisfaction,2022
CRITIB-2,Alan Cribb and Vikki Entwistle and Polly Mitchell,Talking It Better: Conversations and Normative Complexity in Healthcare Improvement,2022
IWATIO,Noriaki Iwasa,The Impossibility of Political Neutrality,2010
SASVCA-2,Reuben Sass,Value Conservatism and its Challenge to Consequentialism,2021
ARNVPD,Richard J. Arneson,Value Pluralism Does Not Support Liberalism,
