ID,Author,Title,Year
WILMLA-2,Timothy Williamson,Modal Logic as Metaphysics,2013
KRISCO,Saul Kripke,Semantical Considerations on Modal Logic,1963
LEWCTA,David Lewis,Counterpart Theory and Quantified Modal Logic,1968
WILMS-3,Timothy Williamson,Modal Science,2016
GUPTLO,Anil Gupta,The Logic of Common Nouns: An Investigation in Quantified Modal Logic,1980
FRIHCP,Peter Fritz and Jeremy Goodman,"Higher-Order Contingentism, Part 1: Closure and Generation",2016
LINIDO,Bernard Linsky and Edward N. Zalta,In Defense of the Simplest Quantified Modal Logic,1994
MELFML,Melvin Fitting and Richard L. Mendelsohn,First-Order Modal Logic,1998
POVALQ,Mark Povich,(A Little) Quantified Modal Logic for Normativists,forthcoming
ROBPAN,Sam Roberts,Pluralities as Nothing Over and Above,2022
IAQMF,Samuele Iaquinto,Modal Fragmentalism,2020
DITTRO,Andreas Ditter,The Reduction of Necessity to Essence,2020
SKIIDO-2,Lukas Skiba,In Defence of Hybrid Contingentism,2022
NINQAE,Dilip Ninan,Quantification and Epistemic Modality,2018
RABBBV,Brian Rabern,Binding Bound Variables in Epistemic Contexts,2021
MENA,Christopher Menzel,Actualism,2008
CARMAQ,Rudolf Carnap,Modalities and Quantification,1946
GIRFML,Roderic A. Girle and Melvin Fitting and Richard L. Mendelsohn,First-Order Modal Logic,2002
Lauret2022-JANRBM,Frederique Janssen{-}Lauret,Ruth Barcan Marcus and Quantified Modal Logic,2022
HOLPS-4,Wesley H. Holliday,Possibility Semantics,2021
STEEAM-8,Andrew Stephenson,Existence and Modality in Kant: Lessons From Barcan,2023
BACQLA,Andrew Bacon,Quantificational Logic and Empty Names,2013
FINFMT-3,Kit Fine,First-Order Modal Theories Iii -- Facts,1982
FINPPA,Kit Fine,"Properties, Propositions and Sets",1977
PRIMAQ,A. N. Prior,Modality and Quantification in S5,1956
HAZECI,Allen Hazen,Expressive Completeness in Modal Language,1976
GLATLO-4,"Martin Glazier and Stephan Kr\""{a}mer",The Logic of Contingent Actuality,2024
HODOML,Harold T. Hodes,On Modal Logics Which Enrich First-Order S5,1984
HODSTO,Harold T. Hodes,Some Theorems on the Expressive Limitations of Modal Languages,1984
FINMTF,Kit Fine,Modelttheory for Modal Logic. Part I -- the de Re/de Dicto Distinction,1978
Lauret2021-JANRBM-3,Frederique Janssen{-}Lauret,Ruth Barcan Marcus and Quantified Modal Logic,2021
PAREAQ,Terence Parsons,Essentialism and Quantified Modal Logic,1969
Yami2020-BENTBF-5,Hanoch Ben{-}Yami,The Barcan Formulas and Necessary Existence: The View From Quarc,2020
HODAFA,Harold T. Hodes,Axioms for Actuality,1984
HEWMP,Simon Thomas Hewitt,Modalising Plurals,2012
Yami2014-BENTQA-2,Hanoch Ben{-}Yami,The Quantified Argument Calculus,2014
ALOICI-2,Maria Aloni,Individual Concepts in Modal Predicate Logic,2005
FRIMOA,Peter Fritz,Modal Ontology and Generalized Quantifiers,2013
FRIFML,Peter Fritz,First-Order Modal Logic in the Necessary Framework of Objects,2016
Vakkuri2016-YLIWOM,Juhani Yli{-}Vakkuri and Mark McCullagh,Williamson on Modality,2016
FINFMT-2,Kit Fine,First-Order Modal Theories I--Sets,1981
KOCTPO-7,Alexander W. Kocurek,The Problem of Cross-World Predication,2016
THOAAS,Thomas Jager,An Actualistic Semantics for Quantified Modal Logic,1982
RANQML,Veikko Rantala,Quantified Modal Logic: Non-Normal Worlds and Propositional Attitudes,1982
KRITUO-3,Saul A. Kripke,The Undecidability of Monadic Modal Quantification Theory,1962
HOLRRA,Wesley H. Holliday and John Perry,"Roles, Rigidity and Quantification in Epistemic Logic",2014
WILRTG-3,Timothy Williamson,Reply to Goodman,2016
KRIALF,Saul A. Kripke,A Letter From Kripke to Lewis,2024
FINFMT-5,Kit Fine,First-Order Modal Theories. Ii: Propositions,1980
FRIPQC,Peter Joseph Fritz,Propositional Quantifiers (1st edition),2024
TULOAM-2,Tero Tulenheimo,Objects and Modalities: A Study in the Semantics of Modal Logic,2017
PHIQML,Phillip Bricker,Quantified Modal Logic and the Plural de Re,1989
BEALTB-2,Jc Beall and Shay A. Logan,Logic: The Basics (2Nd Edition),2017
FINMTF-2,Kit Fine,Model Theory for Modal Logic--Part Ii the Elimination of de Re Modality,1978
KOCOTE-2,Alexander W. Kocurek,On the Expressive Power of First-Order Modal Logic with Two-Dimensional Operators,2018
PARGOE,Terence Parsons,Grades of Essentialism in Quantified Modal Logic,1967
MARDMD,Genoveva Marti,Do Modal Distinctions Collapse in Carnap?s System?,1994
WEHSAC,Kai F. Wehmeier,Subjunctivity and Cross-World Predication,2012
NENOTT,Cristina Nencha,On the Translation From Quantified Modal Logic to Counterpart Theory,2022
FINFOT,Kit Fine,Failures of the Interpolation Lemma in Quantified Modal Logic,1979
WILBFI,Timothy Williamson,Barcan Formulas in Second-Order Modal Logic,2015
LAMATA-3,Fabio Lampert,"Actuality, Tableaux, and Two-Dimensional Modal Logics",2018
EGUAPT,Johan E. Gustafsson,"A Patch to the Possibility Part of G\""{o}del?s Ontological Proof",2020
KREMOD,Michael Kremer,Marti on Descriptions in Carnap?s S,1997
VANMRA-3,Bas C. van Fraassen,Meaning Relations and Modalities,1969
CORMQA-2,Fabrice Correia,"Modality, Quantification, and Many Vlach-Operators",2007
BENQML,"Christoph Benzm\""{u}ller and Lawrence C. Paulson",Quantified Multimodal Logics in Simple Type Theory,2013
DASAFM-2,Gesiel Borges da Silva and F\'{a}bio Bertato,"A First-Order Modal Theodicy: God, Evil, and Religious Determinism",2019
HOLOML,Wesley H. Holliday and Tadeusz Litak,One Modal Logic to Rule Them All?,2018
WILRTB-6,Timothy Williamson,"Reply to Bacon, Hawthorne and Uzquiano",2016
FINTPP,Kit Fine,The Permutation Principle in Quantificational Logic,1983
ALEAMT,Samuel A. Alexander,A Machine That Knows its Own Code,2014
GARUQM-2,James W. Garson,Unifying Quantified Modal Logic,2005
FINMTF-3,Kit Fine,Model Theory for Modal Logic--Part Iii Existence and Predication,1981
Royes2011-ROCEVP,Sonia Roca{-}Royes,"Essentialism Vis-\`A-Vis Possibilia, Modal Logic, and Necessitism",2011
ARERTI,Carlos Areces and Patrick Blackburn and Maarten Marx,Repairing the Interpolation Theorem in Quantified Modal Logic,2003
COSFOE,Horacio Arl\'o Costa,First Order Extensions of Classical Systems of Modal Logic; the Role of the Barcan Schemas,2002
RACRTC,Ji\v{r}'i Raclavsk\'y,Reformulating Tich\'y's Conception of Bare Individuals,2008
WILRTL,Timothy Williamson,Reply to Linnebo,2016
KREQML,Philip Kremer,Quantified Modal Logic on the Rational Line,2014
CORAUC,Giovanna Corsi,A Unified Completeness Theorem for Quantified Modal Logics,2002
DASFTR,Gesiel B. Da Silva and F\'{a}bio Bertato,Formal Theodicy: Religious Determinism and the Logical Problem of Evil,2020
ALEST-2,Samuel A. Alexander,Self-Referential Theories,2020
DEULFC-2,Harry Deutsch,Logic for Contigent Beings,1994
MEYNAT,Ulrich Meyer,?Now? and ?Then? in Tense Logic,2009
WILRTF-2,Timothy Williamson,Reply to Fine,2016
WILRTS-8,Timothy Williamson,Reply to Stalnaker,2016
DERMLA,Louis deRosset,Modal Logic and Contingentism: A Comment on Timothy Williamsons Modal Logic as Metaphysics,2016
PETIAA,Richard Pettigrew,Indispensability Arguments and Instrumental Nominalism,2012
FITIFF-2,Melvin Fitting,Interpolation for First Order S5,2002
AWOTAM-3,Steve Awodey,Topology and Modality: The Topological Interpretation of First-Order Modal Logic: Topology and Modality,2008
TUBMLW,Adam Tamas Tuboly,Modal Logic,forthcoming
OTECAI-2,Manuel P\'{e}rez Otero,Contingentism About Individuals and Higher-Order Necessitism,2013
HEOMIV,Chaoan He,One More Inconvenient Modal Truth,2024
KRIICT-3,Saul A. Kripke,"Individual Concepts: Their Logic, Philosophy, and Some of Their Uses",2024
GOLAGS-3,Robert Goldblatt and Edwin D. Mares,A General Semantics for Quantified Modal Logic,1998
PARIIQ-2,Zane Parks,Investigations Into Quantified Modal Logic,1976
WEISKA,Yale Weiss and Romina Birman,Saul Kripke: A Portrait of the Modal Logician as a Young Man,2024
TICODD,Pavel Tichy,On de Dicto Modalities in Quantified S,1973
FITOQM,Melvin Fitting,On Quanti?ed Modal Logic,unknown
WICASS-2,Bartosz Wi\k{e}ckowski,Associative Substitutional Semantics and Quantified Modal Logic,2010
Costa2006-ARLFOC,Horacio Arl\'o{-}Costa and Eric Pacuit,First Order Classical Modal Logic,2006
YANIIQ,Yannis Stephanou,Investigations Into Quantified Modal Logic,2002
WAAQML-2,Geir Waagb\o and G. Waagb\o,Quantified Modal Logic with Neighborhood Semantics,1992
HOLANO-12,Wesley H. Holliday,A Note on Algebraic Semantics for \$Mathsf\{s5\}\$ with Propositional Quantifiers,2019
CSMQML,C. Smory\'{n}ski,Quantified Modal Logic and Self-Reference,1987
RROEAI,R. Routley,Existence and Identity in Quantified Modal Logics,1969
BERNAI,Daniel Berntson,Nominalism and Immutability,manuscript
SALMLK-3,Nathan Salmon,Modal Logic Kalish-and-Montague Style,2005
JOHPSF-2,Eric Johannesson,Partial Semantics for Quantified Modal Logic,2018
JACSMS,Bruno Jacinto,Strongly Millian Second-Order Modal Logics,2017
IACOAQ,Andrea Iacona,Ockhamism and Quantified Modal Logic,2015
KOVGQA,Sre\'{c}ko Kova\vc and Kordula \'{S}wi\k{e}torzecka,"G\""{o}del's ""Slingshot"" Argument and His Onto-Theological System",2015
MCKEIQ,Thomas J. McKay,Essentialism in Quantified Modal Logic,1975
UCKTTV-2,Sara L. Uckelman,Three 13Th-Century Views of Quantified Modal Logic,1998
HEWWBT-2,Simon Hewitt,We Belong Together? A Plea for Modesty in Modal Plural Logic,manuscript
MENTPD-3,Christopher Menzel,The Possibilism-Actualism Debate,2022
ALEFT,Samuel A. Alexander,Fast-Collapsing Theories,2013
MORVAA-6,Vittorio Morato,Validity and Actuality,2014
OTEEEO-2,Manuel P\'{e}rez Otero,El Estatus Ontol\'{o}gico de Los Mundos Posibles,2009
WILRTF-3,Timothy Williamson,Reply to Fritz,2016
SALMLK-2,Nathan Salmon,Modal Logic Kalish-and-Montague Style,2005
MORMVA,Vittorio Morato,Modal Validity and the Dispensability of the Actuality Operator,2014
PARMRA-2,T. Parent,Modal Realism and the Meaning of 'Exist',manuscript
WILTFB,Timothy Williamson,Themes From Barcan Marcus,2015
MCCMMF,Andrew Joseph McCarthy,"Modal Metatheory for Quantified Modal Logic, with and Without the Barcan Formulas",2021
HODTMT-7,Harold T. Hodes,The Modal Theory of Pure Identity and Some Related Decision Problems,1984
ARNOOS,Berislav \v{Z}arni\'c,Ontology of Sentential Moods,2016
LINOTP-2,"Sten Lindstr\""{o}m",On the Proper Treatment of Quantification in Contexts of Logical and Metaphysical Modalities,2006
LEWCTQ,David K. Lewis,"Counterpart Theory, Quantified Modal Logic, and Extra Argument Places",1993
FBA,Sre\'{c}ko Kova\vc,First-Order Belief and Paraconsistency,2009
UCKTTV,Sara L. Uckelman,Three 13Th-Century Views of Quantified Modal Logic,1998
GIOQML,Giovanna Corsi,Quantified Modal Logics of Positive Rational Numbers and Some Related Systems,1993
CORQML-2,Giovanna Corsi,Quantified Modal Logic with Rigid Terms,1988
RESPIT,Nicholas Rescher and Zane Parks,"Possible Individuals, Trans-World Identity, and Quantified Modal Logic",1973
CORQML,Giovanna Corsi,Quantified Modal Logic with Rigid Terms,1988
BIGCEA,Tomasz Bigaj,"Counterparts, Essences and Quantified Modal Logic",forthcoming
WEISKO,Yale Weiss and Romina Birman,Saul Kripke on Modal Logic,2024
DEJNIA,Andreas de Jong,"Now, Imagine an Actually Existing Unicorn: On Russellian Worries for Modal Meinongianism",2020
KOVKLO,Sre\'{c}ko Kova\vc,Kako Logi\v{c}ki Objasniti Mnijenje? [How to Logically Explain Opinion?{]},2013
VONMEO-3,Simon D. Vonlanthen,Modal Extension of the Quantified Argument Calculus,manuscript
REBRDS-2,Manuel Rebuschi,Repr\'{e}sentations de Soi Et Modalit\'{e}s,2012
EFIDCT,David Efird,Divine Command Theory and the Semantics of Quantified Modal Logic,2008
GOLAGS-2,Robert Goldblatt and Edwin D. Mares,A General Semantic for Quantified Modal Logic,1998
MATAAP-5,Pavel Materna,Actuality and Possibility,2003
WONRDE-3,Kai Yee Wong,"Rigid Designation, Existence and Semantics for Quantified Modal Logic",manuscript
SEDLYE,Igor Sedl\'{a}r,Logica Yearbook 2023,forthcoming
COBSRO,Robert C. Coburn,Some Reflections on Quantified Epistemic Logic,1972
RACEP,Jiri Raclavsky and Ivo Pezlar,Explicitn\'i/Implicitn\'i P\v{r}esv\v{e}d\v{c}en\'i a Deriva\v{c}n\'i Syst\'{e}my [Explicit/Implicit Belief and Derivation Systems],2019
WOODEA-2,John Woods,"Descriptions, Essences and Quantified Modal Logic",1973
LAGMMT,"Henrik Lagerlund and Sten Lindstr\""{o}m and Rysiek Sliwinski",Modality Matters: Twenty-Five Essays in Honour of Krister Segerberg,2006
SHEMFA,V. Shehtman,"M. Fitting and Rl Mendelsohn, First-Order Modal Logic",2001
OLIAIM,Nicola Olivetti and Rineke Verbrugge,"Advances in Modal Logic, Vol. 13",2020
IACNEI,Andrea Iacona,Not Everything is Possible,2007
URBAMM,Rafal Urbaniak and Agnieszka Rostalska,A Modern Modal Argument for the Soul,2011
MCKADO-4,M. McKeon,A Defense of the Kripkean Account of Logical Truth in First-Order Modal Logic,2005
GARLFR,James W. Garson,Logics for Rigidity,2024
ROSSMA-7,Agnieszka Rostalska and Rafal Urbaniak,Swinburne?s Modal Argument for the Existence of a Soul,2009
RACSCO,Ji\v{r}'i Raclavsk\'y,Semantic Concept of Existential Presupposition,2011
TORAII,Alessandro Torza,An Interpretive Independence-Friendly Quantified Modal Logic,2007
COSQML,Horacio Costa,Quantified Modal Logic,2010
