ID,Author,Title,Year
AMECRE,Roger T. Ames,Confucian Role Ethics: A Vocabulary,2011
FINCSA,Herbert Fingarette,Confucius--The Secular as Sacred,1972
LAUCTA-4,D. C. Lau,Confucius: The Analects,1996
AMETAO,Roger T. Ames and Henry Jr Rosemont,The Analects of Confucius: A Philosophical Translation,1999
LITCP-3,Chenyang Li,The Confucian Philosophy of Harmony,2013
SLICAW,Edward G. Slingerland,Confucius Analects: With Selections From Traditional Commentaries,2003
SIMRMW-2,May Sim,Remastering Morals with Aristotle and Confucius,2007
SARMTM,Hagop Sarkissian,"Minor Tweaks, Major Payoffs: The Problems and Promise of Situationism in Moral Philosophy",2010
OLBMEI-2,Amy Olberding,Moral Exemplars in the Analects: The Good Person is That,2011
KIDAWA,Ian James Kidd,"Adversity, Wisdom, and Exemplarism",2018
SARRAR-3,Hagop Sarkissian,Ritual and Rightness in the Analects,2013
BROTOA-5,E. Bruce Brooks and A. Taeko Brooks,The Original Analects: Sayings of Confucius and His Successors,1998
GARCMS,Richard Garner and Philip J. Ivanhoe,Confucian Moral Self Cultivation,1999
SARCAT,Hagop Sarkissian,Confucius and the Effortless Life of Virtue,2010
SARRAT-2,Hagop Sarkissian,Recent Approaches to Confucian Filial Morality,2010
VUOOHR-2,Quan{-}Hoang Vuong and Manh{-}Tung Ho and Hong{-}Kong T. Nguyen and Thu{-}Trang Vuong and Trung Tran and Khanh{-}Linh Hoang and Thi{-}Hanh Vu and Phuong{-}Hanh Hoang and Minh{-}Hoang Nguyen and Manh{-}Toan Ho and Viet{-}Phuong La,On How Religions Could Accidentally Incite Lies and Violence: Folktales as a Cultural Transmitter,2020
KARLIT,Karyn Lai,"Li in the ""Analects"": Training in Moral Comptence and the Question of Flexibility",2006
TIWPAA,Justin Tiwald,Punishment and Autonomous Shame in Confucian Thought,2017
CHELAC,Chenyang Li,Li as Cultural Grammar: On the Relation Between Li and Ren in Confucius' Analects,2007
SHUJAL,Kwong{-}loi Shun,"Jen and Li in the ""Analects""",1993
RAMCRE-2,John Ramsey,Confucian Role Ethics: A Critical Survey,2016
YUVCA,Jiyuan Yu,Virtue: Confucius and Aristotle,1998
LAILFC,Karyn Lai,Learning From Chinese Philosophies,2006
HUACAG,Yong Huang,Confucius: A Guide for the Perplexed,2013
TAUTWO,Daniel Tauss and David S. Nivison and Bryan W. Van Norden,The Ways of Confucianism: Investigations in Chinese Philosophy,1999
LAILTB,Karyn L. Lai,Learning to Be Reliable: Confucius' Analects,2018
WATTAO-7,Burton Watson,The Analects of Confucius,2007
KOEWCE,Daryl Koehn,What Can Eastern Philosophy Teach Us About Business Ethics?,1999
OLBCCA,Amy Olberding,Confucius' Complaints and the Analects' Account of the Good Life,2013
CRECAT,Herrlee Glessner Creel,Confucius and the Chinese Way,1949
IVAHAA,Philip J. Ivanhoe,Heaven as a Source for Ethical Warrant in Early Confucianism,2007
EDWVET,Edward Slingerland,"Virtue Ethics, the ""Analects,"" and the Problem of Commensurability",2001
SHURA,Kwong{-}loi Shun,Ren ? and Li ? in the Analects,2001
RADCAF,Thomas Radice,Confucius and Filial Piety,2017
KOECTA,Daryl Koehn,Confucian Trustworthiness and the Practice of Business in China,2001
IVARTO,Philip J. Ivanhoe,"Reweaving the ""One Thread"" of the Analects",1990
HANFAM,Chad Hansen,Freedom and Moral Responsibility in Confucian Ethics,1972
SERKRN,\.{I}lknur Sertdemir,"Konfu\c{c}y\""{u}s \""{O}u{g}retisinde Nepotizm Sorunu",2022
GARZXR,Daniel K. Gardner,"Zhu Xi's Reading of the Analects: Canon, Commentary and the Classical Tradition",2003
IVACMS,Philip J. Ivanhoe,"Confucian Moral Self Cultivation, 2Nd Ed.",2000
LAIEAA,Karyn L. Lai,"Emotional Attachment and its Limits: Mengzi, Gaozi and the Guodian Discussions",2019
BROTOA-6,E. Bruce Brooks and A. Taeko Brooks,???: Sayings of Confucius and His Successors,1998
LAIRAE-2,Karyn L. Lai,Ren: An Exemplary Life,2013
TANOSV,Charlene Tan,?Our Shared Values? in Singapore: A Confucian Perspective,2012
ROBTCG,Robert E. Allinson,The Confucian Golden Rule: A Negative Formulation,1985
HUATAO-2,Chichung Huang,The Analects of Confucius,1997
KUPCC,Joel J. Kupperman,Confucian Civility,2010
