ID,Author,Title,Year
ANDTSI-4,Joshua Anderson,The Self in Deep Ecology: A Response to Watson,2020
KOPBPI-2,Gereon Kopf,"Beyond Personal Identity: D\={o}gen, Nishida, and a Phenomenology of No-Self",2001
TRITHO-3,R. L. Tripathi,The Harmony of the Unrestrained Mind,2024
TANMIA-3,Kazuaki Tanahashi,Moon in a Dewdrop: Writings of Zen Master Dogen,1987
HEIEAO-2,Steven Heine,Existential and Ontological Dimensions of Time in Heidegger and Dogen,1985
HEIRAZ-2,Steven Heine and James W. Heisig and John C. Maraldo,"Rude Awakenings: Zen, the Kyoto School, and the Question of Nationalism",1997
CURDDE,Deane Curtin,"D\={o}gen, Deep Ecology, and the Ecological Self",1994
BIEDMO,Carl Bielefeldt,Dogen's Manuals of Zen Meditation,1992
SPEDAW,Laura Specker Sullivan,D\={o}gen and Wittgenstein: Transcending Language Through Ethical Practice,2013
PARKAD-4,Graham Parkes,K\={u}kai and D\={o}gen as Exemplars of Ecological Engagement,2013
SHATBE-4,David Edward Shaner,Beneath Nihilism,1987
RAUTEM,Rein Raud,The Existential Moment: Rereading D\={o}gen's Theory of Time,2012
BAIZBA,Dylan S. Bailey,Zen Buddhism and the Phenomenology of Mysticism,2021
KUPACS,Gerard Kuperus,A Contextualized Self: Re-Placing Ourselves Through D\={o}gen and Spinoza,2019
FOSDNA,Toby Avard Foshay,"Denegation, Nonduality, and Language in Derrida and D\={o}gen",1994
MASAPO,Reiho Masunaga,A Primer of S\={o}t\=o Zen: A Translation of D\={o}gen's Shobogenzo Zuimonki,1972
DALTIO-11,Michel Dalissier,The Idea of the Mirror in D\={o}gen and Nishida,2006
HEIKIT,Steven Heine,Koans in the Dogen Tradition: How and Why Dogen Does What He Does with Koans,2004
RAUDIO,Rein Raud,D\={o}gen?s Idea of Buddha-Nature: Dynamism and Non-Referentiality,2015
KRUZAA,John W. M. Krummel,"Zen and Anarchy in Reiner Sch\""{u}rmann",2022
GUIEAM,Russell Guilbault,Emptiness and Metaethics: D\={o}gen's Anti-Realist Solution,2020
ODAZBA,Takaharu Oda,Zen Buddhist and Christian Views of Causality: A Comparative Analysis,2020
SHATBE-3,Steve Odin,The Bodymind Experience in Japanese Buddhism: A Phenomenological Study of Kukai and Dogen,1987
LOYLAI-2,David R. Loy,Language Against its Own Mystifications: Deconstruction in Nagarjuna and Dogen,1999
RAUPAB,Rein Raud,'Place' and 'Being-Time': Spatiotemporal Concepts in the Thought of Nishida Kitaro and Dogen Kigen,2004
MIKWIA,Douglas K. Mikkelson,Who is Arguing About the Cat? Moral Action and Enlightenment According to D\={o}gen,1997
HEITDC-2,Steven Heine,The D\={o}gen Canon: D\={o}gen?s Pre-Sh\={o}b\={o}genz\=o Writings and the Question of Change in His Later Works,1997
TANCID-2,Koji Tanaka,Contradictions in D\={o}gen,2013
WINIAI,Pamela Winfield,Icons and Iconoclasm in Japanese Buddhism: Kukai and Dogen on the Art of Enlightenment,2013
OLSTHB,Carl Olson,The Human Body as a Boundary Symbol: A Comparison of Merleau-Ponty and D\={o}gen,1986
ISHTSO-5,Masato Ishida,"The Sense of Symmetry: Comparative Reflections on Whitehead, Nishida, and D\={o}gen",2014
STETDC-3,H. Steven,The Dogen Canon,1997
LOYTPO,David Loy,The Path of No-Path: \'{S}ankara and D\={o}gen on the Paradox of Practice,1988
OHABOG,R. Ohashi and H. Brockard,Book of Genjokoan From Shobogenzo of Dogen-Translation and Explanations,1976
STADOB,Joan Stambaugh,Dogen on Being-Time,1983
KODTBI-2,Takashi James Kodera,The Buddha-Nature in Dogen's Shobogenzo,1977
BOLDTA,Eitan Bolokan,D\={o}gen: Textual and Historical Studies Ed. By Steven Heine,2016
SCHMID,Kevin Schilbrack,Metaphysics in D\={o}gen,2000
KASDTV-2,Yu?ho? Kasuga,Do?Gen to Vitogenshutain,1989
PUTSPI,David Putney,Some Problems in Interpretation: The Early and Late Writings of D\={o}gen,1996
HEIRAA,Steven Heine,Review Article: A Day in the Life: Two Recent Works on D\={o}gen?s Sh\={o}b\={o}genz\=o ?Gy\={o}ji? [Sustained Practice] Fascicle,2008
MICAHD-4,Jos\'e Carlos Michelazzo,As Habita\c{c}~{o}es Do Humano Como Express\~{o}es Do Tempo: Di\'{a}logo Entre Heidegger e D\={o}gen,2011
OLSBPI,Carl Olson,"Beyond Personal Identity: Dogen, Nishida, and a Phenomenology of No-Self (Review)",2005
LAFDS,William R. Lafleur and Steven Heine,D\={o}gen Studies,1987
NAKDO,Keita Nakajima,Dogen On,1997
COWJIE,Harold G. Coward,"Journey Into Emptiness: Dogen, Merton, Jung, and the Quest for Transformation (Review)",2003
KIMTLA-3,Hee{-}jin Kim,The Life and Thought of Dogen,1966
ARIHUD,Kogaku Arifuku,Heidegger Und Dogen. Der Begriff ?Sein Zum Tode? Und Die Idee der ?Unzweiheit von Leben Und Tod?,1994
THOFKA,Kirill O. Thompson,Fox Koan and Dream: Dogen's New Light on Causality and Purity,2011
MIKVOA,Douglas K. Mikkelson,Visions of Awakening Space and Time: D\={o}gen and the Lotus Sutra (Review),2009
HASCEI-3,Hisaki Hashi,Cognition Embodied in Buddhist Philosophy--a Comparative Reflection of D\={o}gen and Heidegger,2014
SUHRDK,Eiji Suhara,Re-Visioning D\={o}gen Kigen?s Attitude Toward the System in Considering the Concept of Aspiration and Just-Sitting Mediation,2016
MARNTD-4,John Maraldo,Negotiating the Divide of Death in Japanese Buddhism: D\={o}gen?s Difference,2010
SEVBAP,Anton Luis Sevilla,Buddha-Nature and Personality as the Ground of Ethics: A Metaethical Dialogue Between D\={o}gen and Berdyaev,2012
KASTZP,Review author[s]: T. P. Kasulis,The Zen Philosopher: A Review Article on D\={o}gen Scholarship in English,1978
ANZSFE,Piotr Anzulewicz,San Francesco e Il Maestro D\^{o}gen (1253). Un Accostamento Dialogico Tra Buddhismo e Cristianesimo,2001
RAMLOD,Francisco Jos\'e Ramos,La Oportunidad Del Momento: Dogen y la Kairosofia Zen,2005
MICHDA,Jos\'e Carlos Michelazzo,Human Dwellings as Time Expressions: Dialogue Between Heidegger and D\={o}gen,2011
FOXZAE,Douglas A. Fox,Zen and Ethics: D\={o}gen's Synthesis,1971
LEIDAO,Taigen Dan Leighton,D\={o}gen's Appropriation of Lotus Sutra Ground and Space,forthcoming
SPATTR,John Spackman,The Tiantai Roots of D\={o}gen's Philosophy of Language and Thought,2006
KIMTSI,Kiyotaka Kimura,The Self in Medieval Japanese Buddhism: Focusing on D\={o}gen,1991
ROSDAT-8,Robert Aitken Roshi and Steven Heine and Gudo Nishimura and Chodo Cross and Master Dogen,"Master Dogen's Shobogenzo, Book I",1995
HEIDDG,Steven Heine,Did D\={o}gen Go to China? Problematizing D\={o}gen?s Relation to Ju-Ching and Chinese Ch ?An?,2003
OLEDAT,Joseph Stephen O'Leary,Dogen and the Koan Tradition: A Tale of Two Shobogenzotexts by Steven Heine,1994
DOGMS,Ehei Dogen,Manifesting Suchness,2008
KOPITF,Gereon Kopf,In the Face of the Other: Psychic Interwovenness in Dogen and Jung,1998
BOLTOT,Eitan Bolokan,Treasury of the True Dharma Eye: Zen Master Dogen?s Shobo Genzo Ed. By Kazuaki Tanahashi,2015
SHATBE-2,David E. Shaner,"The Bodymind Experience in D\={o}gen's ""Sh\={o}b\={o}genz\=o"": A Phenomenological Perspective",1985
KASTZP-2,T. P. Kasulis,The Zen Philosopher: A Review Article on Dogen Scholarship in English,1978
WIRDAT-2,Jason M. Wirth,D\={o}gen and the Unknown Knowns,2013
ARIDPD,Kogaku Arifuku,Das Problem des Menschen Und der Natur Bei Dogen,1982
TETDP,Watsuji Tetsur\=o,2. D\={o}gen?s Period of Self-Cultivation,2011
MIKAAD-2,Douglas K. Mikkelson,Aquinas and Dogen on Entrance Into the Religious Life,2005
OLSTLO-3,Carl Olson,The Leap of Thinking: A Comparison of Heidegger and the Zen Master D\={o}gen,1981
STELUH,Christian Steineck,Leib Und Herz Bei Dogen. Kommentierte Ubersetzungen Und Theoretische Rekonstruktion,2008
DALTIO-10,Michel Dalissier,The Idea of the Mirror in D\aa?Gen and Nishida,2006
KODDFY,Takashi James Kodera,D\={o}gen's Formative Years in China: An Historical Study and Translation of the 'H\={o}ky\=o-Ki',1981
BEIRSD,Steve Bein,Reading Shamon D\={o}gen: A Tourist?s Guide,2011
SASTDZ,Ricardo Sasaki,The D\={o}gen Zenji?s 'Gakud\=o Y\={o}jin-Sh\=u' From a Theravada Perspective,unknown
MLLT-3,"Ralf M\""{u}ller",??????????????????????? ????????????? [the Interpretation of Kann\=o D\={o}k\=o ? D\={o}gen From a Feminist Point of View],2015
FADNDT,Gerhard Faden,"No-Self, D\={o}gen, the Senika Doctrine, and Western Views of Soul",2011
NAGAAO-3,Shigenori Nagatomo,An Analysis of D\={o}gen?s ?Casting Off Body and Mind?,1987
BREODA,Garrett Zantow Bredeson,On D\={o}gen and Derrida,2008
WIRPMA,Jason Martin Wirth,"Painting Mountains and Rivers: Gary Snyder, D\={o}gen, and the Elemental Sutra of the Wild",2014
ARIHAD,K. Arifuku,"Heidegger and Dogen, the Concept of Being-to-Death and the Idea of Non-Duality of Life and Death",1994
RAUITC,Rein Raud,Inside the Concept: Rethinking D\={o}gen's Language,2011
TETDT,Watsuji Tetsur\=o,9. D\={o}gen?s ?Truth?,2011
ODITET-2,Steve Odin,The Epochal Theory of Time in Whitehead and Japanese Buddhism,1994
KODTBI,Takashi J. Kodera,The Buddha-Nature in D\={o}gen?s Sh\={o}b\={o}genz\=o,1977
SCHJT,Brian Schroeder,Japan : The Dilemma of D\^{o}gen,2010
VORBTO,Dirck Vorenkamp,B-Series Temporal Order in D\={o}gen's Theory of Time,1995
PUTDEA,David Putney,Dogen: Enlightenment and Entanglement,1997
TAMCOO,Yoshir\=o Tamura,Critique of Original Awakening Thought in Sh\={o}shin and D\={o}gen,1984
FORDDG,Victor Forte,Did D\={o}gen Go to China? What He Wrote and When He Wrote It ? by Steven Heine,2007
STEEAO-3,Steve Odin,"Existential and Ontological Dimensions of Time in Heidegger and D\""{o}gen by Steven Heine",1987
