ID,Author,Title,Year
REUEBC-3,Alexander Reutlinger and Juha Saatsi,Explanation Beyond Causation: Philosophical Perspectives on Non-Causal Explanations,2018
LANWMA,Marc Lange,What Makes a Scientific Explanation Distinctively Mathematical?,2013
BAKATG,Alan Baker,Are There Genuine Mathematical Explanations of Physical Phenomena?,2005
BARHMC,Sam Baron and Mark Colyvan and David Ripley,How Mathematics Can Make a Difference,2017
FRAARP,James Franklin,An Aristotelian Realist Philosophy of Mathematics: Mathematics as the Science of Quantity and Structure,2014
REUISE,Alexander Reutlinger and Juha Saatsi,Introduction: Scientific Explanation Beyond Causation,2018
STEME,Mark Steiner,Mathematical Explanation,1978
BAKIAM-3,Alan Baker and Mark Colyvan,Indexing and Mathematical Explanation,2011
DALVEA,William D?Alessandro,Viewing-as Explanations and Ontic Dependence,2020
MANEIM,Paolo Mancosu,Explanation in Mathematics,2014
BANITT,Sorin Ioan Bangu,Inference to the Best Explanation and Mathematical Realism,2008
DALAST-2,William D?Alessandro,"Arithmetic, Set Theory, Reduction and Explanation",2018
STEMEA,Mark Steiner,"Mathematics, Explanation, and Scientific Knowledge",1978
LANWAM-2,M. Lange,What Are Mathematical Coincidences ?,2010
JHAOTC,Aditya Jha and Douglas Campbell and Clemency Montelle and Phillip L. Wilson,On the Continuum Fallacy: Is Temperature a Continuous Function?,2023
DALEIM,William D'Alessandro,Explanation in Mathematics: Proofs and Practice,2019
MANMEW,Paolo Mancosu,Mathematical Explanation: Why It Matters,2008
REUTPF,Alexander Reutlinger and Mark Colyvan and Karolina Krzy\.{z}anowska,The Prospects for a Monist Theory of Non-Causal Explanation in Science and Mathematics,2020
PANMCA,Markus Pantsar,Mathematical Cognition and Enculturation: Introduction to the Synthese Special Issue,2020
LANGAE-2,Marc Lange,Ground and Explanation in Mathematics,2019
ASPHAP,William Aspray and Philip Kitcher,History and Philosophy of Modern Mathematics,1988
MANMEP,Paolo Mancosu,Mathematical Explanation: Problems and Prospects,2001
CARHTF-5,"Merlin Carl and Marcos Cramer and Bernhard Fisseni and Deniz Sarikaya and Bernhard Schr\""{o}der",How to Frame Understanding in Mathematics: A Case Study Using Extremal Proofs,2021
SINEIE,Uri D. Leibowitz and Neil Sinclair,Explanation in Ethics and Mathematics: Debunking and Dispensability,2016
FIETCC,Hartry Field,The Conceptual Contingency of Mathematical Objects,1993
INGFEI,Matthew Inglis and Juan Pablo Mej\'{i}a Ramos,Functional Explanation in Mathematics,2019
RESEIA,Michael D. Resnik and David Kushner,"Explanation, Independence and Realism in Mathematics",1987
POVMAC,Mark Povich,Modality and Constitution in Distinctively Mathematical Explanations,2020
REUDTC,Alexander Reutlinger,Does the Counterfactual Theory of Explanation Apply to Non-Causal Explanations in Metaphysics?,2016
LANWPB,Marc Lange,Why Proofs by Mathematical Induction Are Generally Not Explanatory,2009
REUDTC-3,Alexander Reutlinger,Does the Counterfactual Theory of Explanation Apply to Non-Causal Explanations in Metaphysics?,2017
PINTUO-3,Christopher Pincock,The Unsolvability of the Quintic: A Case Study in Abstract Mathematical Explanation,2015
BANMEO-2,Sorin Bangu,Mathematical Explanations of Physical Phenomena,2021
DALPQR,William D?Alessandro,"Proving Quadratic Reciprocity: Explanation, Disagreement, Transparency and Depth",2020
RAMUCL,Juan Pablo Mej\'{i}a Ramos and Lara Alcock and Kristen Lew and Paolo Rago and Chris Sangwin and Matthew Inglis,Using Corpus Linguistics to Investigate Mathematical Explanation,2019
SAAMAP,Juha Saatsi,Mathematics and Program Explanations,2012
BANIAE,Sorin Bangu,Indispensability and Explanation,2013
ZELAME,Mark Zelcer,Against Mathematical Explanation,2013
LANDE,Marc Lange,Dimensional Explanations,2009
LANDAE,Marc Lange,Depth and Explanation in Mathematics,2015
BUSSSR,Jacob Busch and Joe Morrison,Should Scientific Realists Be Platonists?,2016
MOREHA-2,Joe Morrison,Evidential Holism and Indispensability Arguments,2012
DALANA-4,William D'Alessandro and Ellen Lehet,A Noetic Account of Explanation in Mathematics,forthcoming
WEBIMA,Erik Weber and Joachim Frans,Is Mathematics a Domain for Philosophers of Explanation?,2017
BARHCN-2,Dan Baras,How Can Necessary Facts Call for Explanation,2020
HAFBU,Johannes Hafner and Paolo Mancosu,Beyond Unification,2008
ARAPAE,Andrew Arana,Purity and Explanation: Essentially Linked?,2023
BAKMIA-2,Alan Baker,Mathematical Induction and Explanation,2010
WILCME,Isaac Wilhelm,Comparing Mathematical Explanations,2023
MORDME,Rebecca Lea Morris,Do Mathematical Explanations Have Instrumental Value?,2019
RZEKT-2,"Tim R\""{a}z","Euler?s K\""{o}nigsberg: The Explanatory Power of Mathematics",2018
ANTEID,Carolin Antos and Mark Colyvan,Explanation in Descriptive Set Theory,forthcoming
DOUWIE-3,John Dougherty,What Inductive Explanations Could Not Be,2018
SKOATG-2,Bradford Skow,Are There Genuine Physical Explanations of Mathematical Phenomena?,2015
HOEEBI,Miguel Hoeltje and Benjamin Schnieder and Alex Steinberg,Explanation by Induction?,2013
BENNCT,Bruno Bentzen,Naive Cubical Type Theory,2021
FALWDM,Don Fallis,What Do Mathematicians Want? Probabilistic Proofs and the Epistemic Goals of Mathematicians,2002
DETFHA,Michael Detlefsen,Fregean Hierarchies and Mathematical Explanation,1988
BUSSRA-3,Jacob Busch,Scientific Realism and the Indispensability Argument for Mathematical Realism: A Marriage Made in Hell,2011
PINME-2,Christopher Pincock and Paolo Mancosu,Mathemetical Explanation,2012
JHANSD-2,Aditya Jha and Clemency Montelle and Douglas I. Campbell and Phillip Wilson,Not so Distinctively Mathematical Explanations,manuscript
MIZPEA,Moti Mizrahi,"Proof, Explanation, and Justification in Mathematical Practice",2020
DALUMI,William D'Alessandro,Unrealistic Models in Mathematics,2023
HIPPPA,In\^{e}s Hip\'{o}lito,Proof Phenomenon as a Function of the Phenomenology of Proving,2015
Doane2008-CLAMRR,Justin Clarke{-}Doane,Multiple Reductions Revisited,2008
HODMRP-3,Kate Hodesdon,Mathematical Representation: Playing a Role,2014
BARMEA-5,Sam Baron,Mathematical Explanation and Epistemology: Please Mind the Gap,2015
ANDAPC-4,Holly Andersen,A Pragmatist Challenge to Constraint Laws,2017
LAKPAR-8,Imre Lakatos and John Worrall and Elie Zahar,Proofs and Refutations: The Logic of Mathematical Discovery,1976
AVIUFV,Jeremy Avigad,"Understanding, Formal Verification, and the Philosophy of Mathematics",2010
CARIPO-6,Colin R. Caret,In Pursuit of the Non-Trivial,2021
CASADM-2,Eduardo Castro,A Deductive-Nomological Model for Mathematical Scientific Explanation,2020
CASPPA-10,Eduardo Castro,Problemas Para a Explica\c{c}~{a}o Matem\'{a}tica,2017
HEYTES,Jan Heylen,The Epistemic Significance of Numerals,2014
HUNSAR,Josh Hunt,Symmetry and Reformulation: On Intellectual Progress in Science and Mathematics,2022
DALTAL,William D'Alessandro,Teaching and Learning Guide For: Explanation in Mathematics: Proofs and Practice,2019
BARUAM-4,Sam Baron,Unification and Mathematical Explanation in Science,2021
KOSMAN-2,Daniel Kosti\'c,Mathematical and Non-Causal Explanations: An Introduction,2019
CASEM,Eduardo Castro,Explica\c{c}~{a}o Matem\'{a}tica,2020
ABECOM,Andrew Aberdein,"Commentary On: Michel Dufour's ""Argument and Explanation in Mathematics""",2014
MANUAE,Paolo Mancosu and Johannes Hafner,Unification and Explanation: A Case Study From Real Algebraic Geometry,2008
PATCOP-3,Fabrice Pataut,Comments on ?Parsimony and Inference to the Best Mathematical Explanation?,2016
COLEAR-3,Mark Colyvan and Michael D. Resnik,Explanation and Realism: Interwoven Themes in the Philosophy of Mathematics,2023
ISLTUE,Arezoo Islami,The Unreasonable Effectiveness of Mathematics: From Hamming to Wigner and Back Again,2022
KRAMEA,Robert Kraut,Metaphysical Explanation and the Philosophy of Mathematics: Reflections on Jerrold Katz's Realistic Rationalism,2001
TRZCWH-2,Gabriel T\f{a}rziu,Can We Have Physical Understanding of Mathematical Facts?,2022
GANEO,Mihai Ganea,Epistemic Optimism,2008
MARIEA-2,Russell Marcus,Intrinsic Explanation and Field?s Dispensabilist Strategy,2013
SAAMMO,Thomas L. Saaty,Mathematical Methods of Operations Research,1959
GROTTC-3,Emily R. Grosholz,Teaching the Complex Numbers: What History and Philosophy of Mathematics Suggest,2013
AKPFPM,M. S. Akperov,\CYRF\cyri\cyrl\cyro\cyrs\cyro\cyrf\cyrs\cyrk\cyri\cyre \CYRP\cyrr\cyro\cyrb\cyrl\cyre\cyrm\cyrery \CYRM\cyra\cyrt\cyre\cyrm\cyra\cyrt\cyri\cyrk\cyri,1992
RYATEO-16,Patrick J. Ryan,The Epistemology of the Infinite,2024
BARME-2,John D. Barrow,Mathematical Explanation,2004
MOLCCU,Daniele Molinini,Che Cos'\`e Una Spiegazione Matematica,2014
HENSDI,David S. Henley,Syntax-Directed Discovery in Mathematics,1995
RZMEI,"Tim R\""{a}z",Mathematical Explanations in Euler?s Ko?Nigsberg,
KADL,John Kadvany,Letters,2003
MONAGA-3,Michael Lucas Monterey and Michael Lucas{-}Monterey,"Astronomy, Geometry, and Logic, Rev. 1C: An Ontological Proof of the Natural Principles That Enable and Sustain Reality and Mathematics",manuscript
STARD-5,Michael Richard Starks,Revis\~{a}o de ' Os Limites Exteriores da Raz\~{a}o ' (the Outer Limits of Reason)Por Noson Yanofsky 403P (2013) (Revis\~{a}o Revisada 2019),2019
STARDS-2,Michael Richard Starks,Rese\~{n}a de ?Soy Un Bucle Extra\~{n}o? ( I Am a Strange Loop) de Douglas Hofstadter,2019
POSIEW,Venkata Rayudu Posina,In Education We Trust,manuscript
STAAS-5,Michael Richard Starks,Avis Sur ? Je Suis Une Boucle Etrange ? (I Am a Strange Loop) de Douglas Hofstadter (2007) (Examen R\'{e}vis\'e 2019),2020
STARDE-6,Michael Richard Starks,Revis\~{a}o de ?Eu Sou Um Loop Estranho? (I Am a Strange Loop) Por Douglas Hofstadter (2007) (Revis\~{a}o Revisada 2019),2020
STARDT-3,Michael Richard Starks,Rese\~{n}a de 'the Outer Limits of Reason' Por Noson Yanofsky 403P (2013),2019
STA-64,Michael Richard Starks,"?????, ????????, ???????, ???????, ???????????, ????, ?????????, ?? ?????, ???????????, Hofstadter, Wolpert, ??????, ?? ??????, ?????, ?????, Rodych, Berto, Floyd ??? ?????????? ?? ??????? ?????-????? ?? ??????????",2019
ZenithForthcoming-ERIEEI,Steven Ericsson{-}Zenith,Explaining Experience in Nature: The Foundations of Logic and Apprehension,forthcoming
STA-65,Michael Richard Starks,"??????? ??? ???????, ??? ??????, ?????????,??? ?????, ???????, ???????, ??????, ???? ?????? ?? Chaitin, Wittgenstein, Hofstadter, Wolpert, ?????, ?? ?????, ?????, ????, ?????, ?????, ?????, ????? ????? ?????????",2019
