ID,Author,Title,Year
JUSMG,Justin Tosi and Brandon Warmke,Moral Grandstanding,2016
TOSGTU,Justin Tosi and Brandon Warmke,Grandstanding: The Use and Abuse of Moral Talk,2020
ARCHAA,Alfred Archer and Benjamin Matheson,Honouring and Admiring the Immoral: An Ethical Guide,2021
ARCEIP,Alfred Archer and Benjamin Matheson,Emotional Imperialism,2023
ARCHPS,Alfred Archer,How Public Statues Wrong: Affective Artifacts and Affective Injustice,2024
ARCWAF,Alfred Archer and Benjamin Matheson,When Artists Fall: Honoring and Admiring the Immoral,2019
CASITA-6,Clinton Castro and Adam Pham,Is the Attention Economy Noxious?,2020
Forde2023-INERAD,Angelina Inesia{-}Forde,\emph{Reconceptualizing American Democracy: The First Principles},2023
MATCAW,Erich Hatala Matthes,Cultural Appropriation Without Cultural Essentialism?,2016
RODAFE-2,Daniel Rodger and Bonnie Venter,A Fair Exchange: Why Living Kidney Donors in England Should Be Financially Compensated,2023
Barby2012-BLUSBH,J. S. Blumenthal{-}Barby,Seeking Better Health Care Outcomes: The Ethics of Using the ?Nudge?,2012
ZHEIIO,Robin Zheng and Nils{-}Hennes Stear,"Imagining in Oppressive Contexts, or What?s Wrong with Blackface?",2023
BJROIA,"Gunnar Bj\""{o}rnsson",On Individual and Shared Obligations: In Defense of the Activist?s Perspective,2021
MADICA-3,Alex Madva,"Integration, Community, and the Medical Model of Social Injustice",2019
SMUTEO-4,Aaron Smuts,The Ethics of Humor: Can Your Sense of Humor Be Wrong?,2010
PHATIO-2,Hiep{-}Hung Pham and Sue Ling Lai and Quan{-}Hoang Vuong,"The Impacts of Value, Disconfirmation and Satisfaction on Loyalty: Evidence From International Higher Education Setting",manuscript
DEAWSU,Shannon Dea,When Should Universities Take a Stand?,manuscript
ARATMO-5,Ognjen Arandjelovi\'c,The Making of a Discriminatory Ism,2023
CARSCO-8,Vanessa Carbonell,Social Constraints on Moral Address,2017
STOOM-2,Karen Stohr,On Manners,2011
POPFTE,David Poplar,Framing the Ethical Boundaries of Humor,2022
MCKFWB,Natasha McKeever,Friends with Benefits: Is Sex Compatible with Friendship?,2022
EDLTAA,Alexander Edlich and Alfred Archer,Tightlacing and Abusive Normative Address,2023
WOLMS-2,Jessica Wolfendale,Moral Security,2017
SIMLLA,David Simpson,"Lying, Liars and Language",1992
ANOTTA-2,Jonny Anomaly,"Trust, Trade, and Moral Progress",2017
KOGMDA,Brian Kogelmann and Robert H. Wallace,Moral Diversity and Moral Responsibility,2018
GHETRO-2,Anca Gheaus,The Role of Solitude in the Politics of Sociability,2022
TREFAT,Shelley Tremain,\emph{Foucault and the Government of Disability},2005
GHEUAA,Anca Gheaus,Unfinished Adults and Defective Children: On the Nature and Value of Childhood,2015
SCHAFM-4,Eric Schwitzgebel,Aiming for Moral Mediocrity,2019
Cantero2018-LOPTBC,Pilar Lopez{-}Cantero,The Break-Up Check: Exploring Romantic Love Through Relationship Terminations,2018
ARCEOP,Alfred Archer and Catherine Robb,Ethics of Parasocial Relationships,forthcoming
LIATAO-2,Shen{-}yi Liao,The Art of Immoral Artists,2024
CHOPAT-2,Michael Cholbi,Philosophical Approaches to Work and Labor,2022
ELLOFO,G. M. Eller,On Fat Oppression,2014
CUTERD,Daniela Cutas,"Etica Rela?iei Dintre Copii, P\u{a}rin?i ?i Stat",2021
HEYCRC-2,Cressida J. Heyes,"Changing Race, Changing Sex: The Ethics of Self-Transformation",2006
FERAPB,Avigail Ferdman,A Perfectionist Basic Structure,2019
SAMTSI,Director Samuel,The Sheriff in Our Minds: On the Morality of the Mental,2022
HUGLAL,Jonathan A. Hughes,Lockdown and Levelling Down: Why Savulescu and Cameron Are Mistaken About Selective Isolation of the Elderly,2020
MAXHWC,Nicholas Maxwell,How Wisdom Can Help Solve Global Problems,2019
ARCCTH,Alfred Archer,Consigning to History,forthcoming
DUNORP,Jeremy Dunham and Holly Lawford{-}Smith,Offsetting Race Privilege,2017
UMTAAK,Sungwoo Um,Trustfulness as a Risky Virtue (1st edition),forthcoming
