ID,Author,Title,Year
BURROT-3,Edmund Burke,Reflections on the Revolution in France,2009
BURROT-2,Edmund Burke,"Reflections on the Revolution in France (Selected Works, Vol. 2)",unknown
ZERSWC,Linda Marie{-}Gelsomina Zerilli,"Signifying Woman: Culture and Chaos in Rousseau, Burke, and Mill",1994
BURSWO,Edmund Burke,Selected Works of Edmund Burke,unknown
SMYTIN,Nicholas Smyth,There is No Such Thing as a Political Conservative,forthcoming
ONETBD,Daniel I. O'Neill,"The Burke-Wollstonecraft Debate: Savagery, Civilization, and Democracy",2007
CHIRAT-3,Andrew Chignell and Matthew C. Halteman,Religion and the Sublime,2012
DAVEBA,David Armitage,Edmund Burke and Reason of State,2000
BURTWO,Edmund Burke,"The Works of the Right Honourable Edmund Burke, Vol. Ix. (Of 12)",unknown
SHUSAB,Richard Shusterman,Somaesthetics and Burke's Sublime,2005
WHIEBM,Stephen K. White,"\emph{Edmund Burke: Modernity, Politics and Aesthetics}",2002
VANTPS,Vanessa Lyndal Ryan,The Physiological Sublime: Burke's Critique of Reason,2001
EMMTFA,C. E. Emmer,The Flower and the Breaking Wheel: Burkean Beauty and Political Kitsch,2007
RICLAA-2,Richard Bourke,"Liberty, Authority, and Trust in Burke's Idea of Empire",2000
BURTWO-2,Edmund Burke,"The Works of the Right Honourable Edmund Burke, Vol. I. (Of 12)",unknown
BURALT,Edmund Burke,A Letter to a Noble Lord,unknown
BUROTS,Edmund Burke,On the Sublime and Beautiful,unknown
BOUEBA,R. Bourke,"Edmund Burke and Enlightenment Sociability: Justice, Honour and the Principles of Government",2000
STRPTA-4,Michael Strand,Practice Theory and Conservative Thought,2019
BURLOA,Edmund Burke,Letters on a Regicide Peace (Select Works Vol. 3),unknown
BURTAD,Edmund Burke,Thoughts and Details on Scarcity,unknown
BYREBF,William F. Byrne,"Edmund Burke for Our Time: Moral Imagination, Meaning, and Politics",2011
CSUFTS,Botond Csuka,From the Sympathetic Principle to the Nerve Fibres and Back. Revisiting Edmund Burke?s Solutions to the ?Paradox of Negative Emotions?,2020
BURAPE-4,Edmund Burke,A Philosophical Enquiry Into the Origin of Our Ideas of the Sublime and Beautiful: And Other Pre-Revolutionary Writings,1998
CHAEBT-2,Gerald Wester Chapman,Edmund Burke: The Practical Imagination,1967
DWAEBA,David Dwan,Edmund Burke and the Emotions,2011
NEOTMM-2,Mark Neocleous,The Monstrous Multitude: Edmund Burke's Political Teratology,2004
FRASBS,Michael L. Frazer,Seduced by System: Edmund Burke's Aesthetic Embrace of Adam Smith's Philosophy,2015
BOUDSO,Richard Bourke,"Sovereignty, Opinion and Revolution in Edmund Burke",1999
ROGCFW,Tristan Rogers,Change From Within: Edmund Burke's \emph{Reflections on the Revolution in France},2024
HANEBP,Mark Hannam,"Edmund Burke: Philosopher, Politician, Prophet",manuscript
ASHTSA-6,Andrew Ashfield and Peter De Bolla,The Sublime: A Reader in British Eighteenth-Century Aesthetic Theory,1996
FUREBA,Tom Furniss,"Edmund Burke's Aesthetic Ideology: Language, Gender and Political Economy in Revolution",1993
MACEBA-2,C. B. Macpherson,Edmund Burke and the New Conservatism,1958
MIATVO,Emran Mian,"The Value of Community, or How Burke Compromises Dworkin",2003
RAETLO,Linda C. Raeder,The Liberalism/Conservatism of Edmund Burke and Fa Hayek: A Critical Comparison,1997
SATEBI,Sora Sato,Edmund Burke's Ideas on Historical Change,2014
BROWAA-5,David Bromwich,Wollstonecraft as a Critic of Burke,1995
WHIEBO,Howard B. White,Edmund Burke on Political Theory and Practice,forthcoming
VANBDP-4,Bart Vandenabeele,"Beauty, Disinterested Pleasure, and Universal Communicability: Kant?s Response to Burke",2012
HUTTTO-3,Robert M. Hutchins,The Theory of Oligarchy: Edmund Burke,1943
NARPB,Revival Of Narrative,Peter Burke,2001
STESAC-9,Henry Steffens,Science and Culture in the Western Tradition: Sources and Interpretationsjohn G. Burke,1989
BMABR,C. B. Macpherson,"Burke, Reissue",2013
ROORHI,Morgan Rooney,"Reading History in a Revolutionary Age: Strategies for Interpreting 1688 in Richard Price, James Mackintosh, and Edmund Burke",2008
ARITCO-2,Aris Sarafianos,The Contractility of Burke's Sublime and Heterodoxies in Medicine and Art,2008
LYOASH,M. Lyons,A Social History of Knowledge From Gutenberg to Diderot. By Peter Burke,2004
CROBAS-3,Sister Patricia Jos\'e Crowley,Burke and Scholasticism,1954
WHIBOP-4,Stephen K. White,"Burke on Politics, Aesthetics, and the Dangers of Modernity",1993
GRAEBA,T. Gray,Edmund Burke and the French Revolution as Drama,1992
JONTSO-7,Peter Jones,The Science of Sensibility: Reading Burke's Philosophical Enquiry,2012
CHAVBA,Gerald Wester Chapman,V. Burke and the French Revolution,1967
ONERBA,Daniel O'Neill,Rethiking Burke and India,2009
THILSM,Patrick Thierry,Le Socrate Malsain de l'Assembl\'{e}e Nationale : Burke Et Rousseau,1994
BROTCO-34,David Bromwich,The Context of Burke's Reflections,1991
HOGTMB,James Hogan,The Moral Basis of Burke?s Political Thought,1957
MILEBA-6,Moorehouse F. X. Millar,The Moral Foundations of Economic Liberty,1940
ESPEBA-2,Jo\~{a}o Carlos Espada,Edmund Burke and the Anglo-American Tradition of Liberty,2006
BAREBA,Lisa Barnett,"Edmund Burke's Aesthetic Ideology: Language, Gender, and Political Economy in Revolution",1995
HAMBAS,Victor M. Hamm,Burke and Swift,1973
BURBSO,Edmund Burke,Burke's Speech on Conciliation with America,unknown
KRATLA-3,Isaac Kramnick,The Left and Edmund Burke,1983
CONEBR-2,James Conniff,Edmund Burke's Reflections on the Coming Revolution in Ireland,1986
PARTMB-3,Charles Parkin,The Moral Basis of Burke's Political Thought: An Essay,2011
VERTSO-5,Koen Vermeir and Michael Funk Deckard,The Science of Sensibility. Reading Edmund Burke's Philosophical Enquiry,2011
GIOMML,P. Giordanetti,Moses Mendelssohn: L'inquiry di Burke,2005
INSTCO,Christopher J. Insole,"Two Conceptions of Liberalism: Theology, Creation, and Politics in the Thought of Immanuel Kant and Edmund Burke",2008
CALEBT,H. G. Callaway,"Edmund Burke, the Imperatives of Empire and the American Revolution: An Interpretation",2016
FRATPR-5,S.J. Francis P. Canavan,The Political Reason of Edmund Burke,1960
BOUB-3,David Boucher,Burke,2003
ROUBPA,Clarke Rountree and John Rountree,Burke?s Pentad as a Guide for Symbol-Using Citizens,2014
DYCEBP,Ian Dyck,Edmund Burke: Pre-Revolutionary Writings,1996
BUROCW,Edmund Burke,On Conciliation with America,unknown
MACBR-26,C. B. Macpherson and Frank Cunningham,"Burke, Reissue",2013
GRAOEL,Enrico Graziani,Ordine e Liberta?: L'Autorita? Del Tempo in Edmund Burke,2006
HOOOOT-3,R. Hooykaas,Origins of the Science of Crystalsjohn G. Burke,1967
BYGKBR-3,Stephen Bygrave,Kenneth Burke: Rhetoric and Ideology,1993
MOSTSB-2,Michael A. Mosher,The Skeptic's Burke,1991
FENEBA,Rumold Fennessy,Edmund Burke and the Natural Law,1959
BAREBE,Ernest Barker,Edmund Burke Et la R\'{e}volution Fran\c{c}aise,1939
MCERAT,George Mcelroy,Reason and the French Revolution: Burke's Empiricism Vs. Cartesian-Style Deduction,1996
ROBIDO,Robert Schwarz,In Defense of Edmund Burke,1979
DECBAK,Michael Funk Deckard,Burke and Kant on Fear of God and the Sublime,2007
ANGEBU,"J\""{u}rgen Angelow","Edmund Burke Und Die Franz\""{o}sische Revolution",2000
Monk2009-HAMEB,Iain Hampsher{-}Monk,Edmund Burke and Empire,2009
KUZBAP,Du\v{s}an Kuzmanovi\'c,Burke and Paine,1991
COOEBA,Anthony Cooney,Edmund Burke and Chesterton,1999
WARANO,R. R. Wark,A Note on James Barry and Edmund Burke,1954
INSTCO-2,Christopher Insole,"Two Concepts of Liberalism: Creation, Voluntarism and Politics in the Thought of Immanuel Kant and Edmund Burke",forthcoming
OBREBC,Conor Cruise O'Brien,Edmund Burke's Catholic Background,2003
STRRAB-2,Joseph R. Stromberg,Rothbard and Burke Vs. The Cold War Burkeans,unknown
FREEBA,Michael Freeman,Edmund Burke and the Theory of Revolution,1978
HAREB,Ian Harris,Edmund Burke,2008
BURTBD,Carolyn Burdett,"The Burke?Wollstonecraft Debate: Savagery, Civilization, and Democracy",2009
EMMBBI,C. E. Emmer,Burkean Beauty in the Service of Violence,2017
BUROT,Edmund Burke,On Taste,unknown
RICEBA,David B. Richardson,Edmund Burke and the Natural Law,1960
CTPP,J. E. C.,The Political Philosophy of Burke,1913
CINRMT,P. Cingolani,"Revolutionary Mystery-Experiential Time and Tragic Time According to Burke, Edmund",1994
PANROT-3,G. Panella,"'Reflections on the Revolution in France', Categories of Political-Action, and the Philosophy of History in Burke, Edmund",1984
GIOBUB,P. Giordanetti,Baumgarten Und Burke: Rationalismus Und Empirismus,2005
BYRBHR,William F. Byrne,Burke's Higher Romanticism: Politics and the Sublime,2006
STABAT-3,Peter J. Stanlis,Burke and the Sensibility of Rousseau,1961
BAUEB,Thierry Baudet and Michiel Visser,Edmund Burke,2012
BURSFT-3,Edmund Burke,Selections From the Speeches and Writings of Edmund Burke,unknown
MCGTPP-2,John A. C. McGann,The Political Philosophy of Edmund Burke,1930
ROETMB,H. Mark Roelofs,The Moral Basis of Burke?s Political Thought,1958
DOTRPA,D. O. Thomas,Richard Price and Edmund Burke: The Duty to Participate in Government,1959
ANTBOT,Anthony Quinton,Burke on the Sublime and Beautiful,1961
Monk1988-HAMRAO,Iain Hampsher{-}Monk,Rhetoric and Opinion in the Politics of Edmund Burke,1988
BUREBH,John P. Burke,Edmund Burke: His Political Philosophy,1977
LENSTB-2,Steven J. Lenzner,Strauss's Three Burkes,1991
PARTPO-28,C. W. Parkin,The Problem of Burke's Political Philosophy,1968
WESCDM-2,Ron Westrum,Cosmic Debris: Meteorites in Historyjohn G. Burke,1987
GOOTPG,A. Goodwin,The Political Genesis of Edmund Burke?s Reflections on the Revolution in France,1968
CHAIBA,Gerald Wester Chapman,Ii. Burke and America,1967
OGOEB,Frank O'Gorman,Edmund Burke,2010
SZLEBW,Bogdan Szlachta,Edmund Burke Wobec Szk\'{o}l Prawa Naturalnego,1994
BURTWA-8,Edmund Burke,The Writings and Speeches of Edmund Burke: Volume Vii: India: The Hastings Trial,2000
