ID,Author,Title,Year
SIMNP,Robert Mark Simpson and Amia Srinivasan,No Platforming,2018
EMETLO-2,Barrett Emerick,The Limits of the Rights to Free Thought and Expression,2021
SIMSTC-2,Robert Mark Simpson,Self-Censorship: The Chilling Effect and the Heating Effect,2024
SIMTCC-10,Robert Mark Simpson,The Connected City of Ideas,2024
HorganForthcoming-DORTWW-3,Emma Dore{-}Horgan and Thomas Douglas,Thinking What We Want: A Moral Right to Acquire Control Over Our Thoughts,forthcoming
EKERMO,Kristian Skagen Ekeli,Rettslig Moralisme Og Retten Til Ytringsfrihet,2017
HorganForthcoming-DORTWW,Emma Dore{-}Horgan and Thomas Douglas,Thinking What We Want: A Moral Right to Acquire Control Over Our Thoughts,forthcoming
POLHC,Andrej Poleev,Heavenly Citizenship.,2020
KROTFW,Maria Kronfeldner,The Freedom We Mean: A Causal Independence Account of Creativity and Academic Freedom,2021
METADR-3,Thaddeus Metz,A Dilemma Regarding Academic Freedom and Public Accountability in Higher Education (Repr.),2024
YARPGA,Alper Bilgehan Yard\i{}mc\i,"Paul Goodman?In Anar\c{s}ist Ve \""{O}zg\""{u}rl\""{u}k\c{c}""u E\u{g}itim Anlay\i\c{s}i: Escuela Moderna Ve Summerhill School \""{O}rne\u{g}i",2021
SILLAC-2,Anjalee de Silva and Robert Mark Simpson,Law as Counterspeech,2023
WEIBOA-2,Daniel Weinstock,Beyond Objective and Subjective: Assessing the Legitimacy of Religious Claims to Accommodation,2011
SCHTLO-109,Marcia S\'a Cavalcante Schuback,The Lacuna of Hermeneutics: Notes on the Freedom of Thought,2021
POLFDT-3,Andrej Poleev,From Despotism to Constitutionalism: Building Constitutional Order in Russia.,manuscript
YALCAH,Altug Yalcintas,Creativity and Humour in Occupy Movements: Intellectual Disobedience in Turkey and Beyond,2015
EKEYOT,Kristian Skagen Ekeli,Ytringsfrihet Og Terrorisme,2014
AKKASS,\.{I}brahim Okan Akk\i{}n,A Short Study on Spinoza's View of Religion,2018
GOUPVT,Rebecca Gould,"?Punishing Violent Thoughts: Islamic Dissent and Thoreauvian Disobedience in Post-9/11 America,?",2017
PIENWR,Marek Piechowiak,Negatywna Wolno\'{s}'c Religijna I Przekonania Sekularystyczne W \'{S}wietle Sprawy Lautsi Przeciwko W\l{}ochom [Negative Religious Freedom and Secular Thought in the Light of the Case of Lautsi V. Italy],2011
SCHMAF-11,Dennis Schulting,Maturity and Freedom of Thought. Kant on Enlightenment,2021
FREIPI,Danny Frederick,"Identity Politics, Irrationalism, and Totalitarianism: The Relevance of Karl Popper?s ?Open Society?",2019
LIGRTR,Sjors Ligthart and Christoph Bublitz and Thomas Douglas and Lisa Forsberg and Gerben Meynen,Rethinking the Right to Freedom of Thought: A Multidisciplinary Analysis,2022
HUTATP,Brian Hutler,Against the Political Use of Religious Exemptions,2019
BLITLA-4,Marc Jonathan Blitz and Jan Christoph Bublitz,The Law and Ethics of Freedom of Thought,forthcoming
MARDHB-2,Rogelio Jim\'{e}nez Marce,"De Herej\'{i}as, Blasfemias, Proposiciones y ""Malas Palabras"". Una Caracterizaci\'{o}n de Los Pecados de Palabra En El Pensamiento Teologal",2018
PERCOM-2,Erik Persson,Citizens of Mars Ltd,2015
JAMSFT,James Weinstein,Some Further Thoughts on ?Thought Crimes?,1992
BLITLA-5,Marc Jonathan Blitz and Jan Christoph Bublitz,"The Law and Ethics of Freedom of Thought, Volume 2",forthcoming
MARFOT-2,Martin H. Redish,Freedom of Thought as Freedom of Expression: Hate Crime Sentencing Enhancement and First Amendment Theory,1992
WETFOT,Gustav A. Wetter,Freedom of Thought and Ideological Coexistence,1966
DESSOF,Benedictus de Spinoza,Spinoza on Freedom of Thought,1962
BLITLA,Marc Jonathan Blitz and Jan Christoph Bublitz,The Law and Ethics of Freedom of Thought,forthcoming
RISFOI-2,David T. Risser,Freedom of Information,2001
BREWTS,Corey Brettschneider,When the State Speaks What Should,2010
BLITLA-2,Marc Jonathan Blitz and Jan Christoph Bublitz,The Law and Ethics of Freedom of Thought,forthcoming
MOOFOT-3,Marcus Moore,Freedom of Thought at the Ethical Frontier of Law \& Science,2022
POLF-15,Andrej Poleev,Fragments,2017
BLITLA-3,Marc Jonathan Blitz and Jan Christoph Bublitz,The Law and Ethics of Freedom of Thought,forthcoming
FORTLT-2,Michael Forster,The Liberal Temper in Classical German Philosophy: Freedom of Thought and Expression,manuscript
VENMSO-2,Scott D. G. Ventureyra,Making Sense of Nonsense: Navigating Through the West's Current Quagmire,2022
