ID,Author,Title,Year
SEDLAT,David N. Sedley,Lucretius and the Transformation of Greek Wisdom,1998
OBEIKE,Gananath Obeyesekere,"Imagining Karma: Ethical Transformation in Amerindian, Buddhist, and Greek Rebirth",2002
EMPETE,M. R. Wright,"Empedocles, the Extant Fragments",1995
HORWDK,Phillip Sidney Horky,When Did Kosmos Become the Kosmos?,2019
OSBER,Catherine Osborne,Empedocles Recycled,1987
ROWLSA,Catherine Rowett,"Love, Sex and the Gods: Why Things Have Divine Names in Empedocles? Poem, and Why They Come in Pairs",2016
VASPAP,Christian Vassallo,Presocratics and Papyrological Tradition: A Philosophical Reappraisal of the Sources. Proceedings of the International Workshop Held at the University of Trier,2019
CROOTU,Timothy J. Crowley,On the Use of Stoicheion in the Sense of 'Element',2005
INWTPO-5,Brad Inwood,The Poem of Empedocles,1994
IEREOC,Katerina Ierodiakonou,Empedocles on Colour and Colour Vision,2005
LONTAS,A. A. Long,Thinking and Sense-Perception in Empedocles: Mysticism or Materialism,1966
KINEFT,Peter Kingsley,Empedocles for the New Millennium,2002
LONIIE-2,Alex Long,Immortality in Empedocles,2017
HEIQCI,W. A. Heidel,Qualitative Change in Pre-Socratic Philosophy,1906
KAHRAN,Charles H. Kahn,Religion and Natural Philosophy in Empedocles' Doctrine of the Soul,1960
TRPFWL,Simon Tr\'{e}panier,From Wandering Limbs to Limbless Gods: \ensuremath{\Delta}\ensuremath{\alpha}?\ensuremath{\mu}\ensuremath{\omega}\ensuremath{\nu} as Substance in Empedocles,2014
SASGID,Maria Michela Sassi,"Gli Inizi Della Filosofia, in Grecia",2009
OSBREG,Catherine Osborne,Rethinking Early Greek Philosophy: Hippolytus of Rome and the Presocratics,1987
TRPFHT,Simon Tr\'{e}panier,From Hades to the Stars: Empedocles on the Cosmic Habitats of Soul,2017
TRPEAI,Simon Tre?panier,Empedocles: An Interpretation,2004
MICPAE-2,Maria Michela Sassi,Parmenides and Empedocles on Krasis and Knowledge,2016
CURPSA,Patricia Curd,"Powers, Structure, and Thought in Empedocles",2016
KAMKBL,Rachana Kamtekar,Knowing by Likeness in Empedocles,2009
COUCCI-2,Sean Coughlin,Cohesive Causes in Ancient Greek Philosophy and Medicine,2020
HARTSO-14,Philip Hardie,The Speech of Pythagoras in Ovid \emph{Metamorphoses} 15: Empedoclean \emph{Epos},1995
OBRECC-2,Denis O'Brien,Empedocles' Cosmic Cycle,1967
PICLAP,Jean{-}Claude Picot and William Berg,Lions and Promoi: Final Phase of Exile for Empedocles? Daimones,2015
