ID,Author,Title,Year
KHOMDA-3,Justin Khoo and Joshua Knobe,Moral Disagreement and Moral Semantics,2016
CAPISA-8,Herman Cappelen and Ernest Lepore,Insensitive Semantics. A Defence of Semantic Minimalism and Speech Act Pluralism,2008
FRATPO-17,Fran\c{c}ois Recanati,The Pragmatics of What is Said,1989
SILDCA,Alex Silk,Discourse Contextualism: A Framework for Contextualist Semantics and Pragmatics,2016
JERTWT,Ethan Jerzak,Two Ways to Want?,2019
KNEPOP-3,Markus Https://Orcidorg Kneer,Predicates of Personal Taste: Empirical Data,2021
SAUPST,Jennifer Saul,Politically Significant Terms and Philosophy of Language,2012
STOOMP,Una Stojni\'c,"One's Modus Ponens: Modality, Coherence and Logic",2017
WYAATA,Jeremy Wyatt,Absolutely Tasty: An Examination of Predicates of Personal Taste and Faultless Disagreement,2018
VIEWOU,Emanuel Viebahn,Ways of Using Words: On Semantic Intentions,2020
HANCAS-2,Nat Hansen and Emmanuel Chemla,"Color Adjectives, Standards, and Thresholds: An Experimental Investigation",2017
KNECVR,Markus Https://Orcidorg Kneer,Contextualism Vs. Relativism: More Empirical Data,2022
WOROBT,Alex Worsnip,?Ought?-Contextualism Beyond the Parochial,2019
PITMCA-3,John Pittard and Alex Worsnip,Metanormative Contextualism and Normative Uncertainty,2017
ZEMCAT,Dan Zeman,Contextualist Answers to the Challenge From Disagreement,2017
STODEW,Una Stojnic and Matthew Stone and Ernie Lepore,Deixis (Even Without Pointing),2013
DELTLO-12,Guillermo Del Pinal,"The Logicality of Language: A New Take on Triviality, ?Ungrammaticality?, and Logical Form",2017
LEMPCA,Olivier Lemeire,?Philosophers Care About the Truth?: Descriptive/Normative Generics,2023
ZAKFD,Julia Zakkou,Faultless Disagreement,2019
FOGDPA,Daniel Fogal,Deflationary Pluralism About Motivating Reasons,2017
WORRRC,Alex Worsnip,Resisting Relativistic Contextualism: On Finlay's Confusion of Tongues,2020
BRARFB,Darren Bradley,Reasons for Belief in Context,forthcoming
NATEOC,Emmanuel Chemla Nat Hansen,Experimenting on Contextualism,2013
SILSWA,Alex Silk,Semantics with Assignment Variables,2021
PUNICI-3,V\'{i}t Pun\v{c}och\'{a}vr and Christopher Gauker,Indicative Conditionals in Objective Contexts,2020
DEGCAT-2,Giovanni De Grandis and Vidar Halgunset,Conceptual and Terminological Confusion Around Personalised Medicine: A Coping Strategy,2016
PINTLO-14,Guillermo Del Pinal,The Logicality of Language: Contextualism Versus Semantic Minimalism,2022
CAPOTI,Mihnea D. I. Capraru,Objective Truth in Matters of Taste,2016
MANTLW,Poppy Mankowitz,The Liar Without Relativism,2021
LEWCAK,Karen S. Lewis,Counterfactuals and Knowledge,2017
ZAVCAI,Mart\'{i}n Abreu Zavaleta,Communication and Indifference,2019
ZIKEOC,Adrian Zi\'{o}l{}kowski,Experimenting on Contextualism: Between-Subjects Vs. Within-Subjects,2017
BORELL-2,Emma Borg and Patrick Joseph Connolly,Exploring Linguistic Liability,2021
LEMSGD-2,Jens Lemanski,Schopenhauers Gebrauchstheorie der Bedeutung Und Das Kontextprinzip: Eine Parallele Zu Wittgensteins ?Philosophischen Untersuchungen?,2016
GROQIT,Marco Grossi,Quantification in the Interpretational Theory of Validity,2023
MARWCG,Teresa Marques,We Can't Have No Satisfaction,2016
VANTAR-8,Jean\&Ndashbaptiste van der Henst and Laure Carles and Dan Sperber,Truthfulness and Relevance in Telling the Time,2002
HUAAPF,Minyao Huang,A Plea for Radical Contextualism,2017
IACTPI,Andrea Iacona,Truth Preservation in Any Context,2010
JUSED,Justina Diaz Legaspe,Evaluative Disagreements,2016
SCHAAF-13,Henry Ian Schiller,Acquaintance and First-Person Attitude Reports,2019
HUMSAE-5,Lloyd Humberstone and Herman Cappelen,Sufficiency and Exess,2006
COHBAA-7,Jonathan Cohen and Samuel C. Rickless,Binding Arguments and Hidden Variables,2007
