ID,Author,Title,Year
Woo2022-MINCPE,Kian Mintz{-}Woo,Carbon Pricing Ethics,2022
SIMCCA,Simon Caney,Climate Change and the Duties of the Advantaged,2010
Woo2021-MINWCT,Kian Mintz{-}Woo,Will Carbon Taxes Help Address Climate Change?,2021
Borgogno2023-TRUCJA,Santiago Truccone{-}Borgogno,Climate Justice and the Duty of Restitution,2023
Woo2021-MINWAW,Kian Mintz{-}Woo and Joe Lane,Why and Where to Fund Carbon Capture and Storage,2021
RESEDI,David B. Resnik and D. Robert MacDougall and Elise M. Smith,"Ethical Dilemmas in Protecting Susceptible Subpopulations From Environmental Health Risks: Liberty, Utility, Fairness, and Accountability for Reasonableness",2018
JOHTMI-7,Tyler M. John and Amanda Askell and Hayden Wilkinson,The Moral Inefficacy of Carbon Offsetting,forthcoming
SVOEAT,Toby Svoboda and Peter Irvine,Ethical and Technical Challenges in Compensating for Harm Due to Solar Radiation Management Geoengineering,2014
CULAOE,Garrett Cullity,"Acts, Omissions, Emissions",2015
BLOLAA,Megan Blomfield,Land as a Global Commons?,2023
ILEILF,Ramona Cristina Ilea,"Intensive Livestock Farming: Global Trends, Increased Environmental Concerns, and Ethical Solutions",2009
Woo2024-MINADD-2,Kian Mintz{-}Woo,A Directional Dilemma in Climate Innovation,2024
AARMOC,Aaron Maltais,Making Our Children Pay for Mitigation,2015
KINCJA-2,Ewan Kingston,Climate Justice and Temporally Remote Emissions,2014
LINSDL-2,Michael Lindquist,Space Debris: Litter or Pollution?,2024
HICIRA,Daniel J. Hicks,Inductive Risk and Regulatory Toxicology: A Comment on de Melo-Mart\'{i}n and Intemann,2018
RENCLA-2,Matthew Rendall,Carbon Leakage and the Argument From No Difference,2015
GARTAJ,Robert K. Garcia,Towards a Just Solar Radiation Management Compensation System: A Defense of the Polluter Pays Principle,2014
WIRPHA,Kwasi Wiredu,"Philosophy, Humankind and the Environment",1994
PAAIYP,David Matias Paaske and Jakob Thrane Mainz,"If You Polluted, You?Re Included: The All-Affected Principle and Carbon Tax Referendums",forthcoming
OLSFAB,Philip R. Olson,Flush and Bone: Funeralizing Alkaline Hydrolysis in the United States,2014
Woo2016-MINFF,Kian Mintz{-}Woo,Fossil Fuels,2016
PINLVI,Manuela Fern\'{a}ndez Pinto and Daniel Hicks,Legitimizing Values in Regulatory Science,2019
BRUWFA,Donald W. Bruckner,Water Footprints and Veganism,forthcoming
DONINE-2,Justin Donhauser,Internalizing Negative Externalities of Carbon Emissions for Climate Justice,2019
SVORTC,Toby Svoboda and Peter Irvine,Response to Commentaries on ?Ethical and Technical Challenges in Compensating for Harm Due to Solar Radiation Management Geoengineering?,2015
SAGTHA,Alex Sager and Alex Zakaras,"The Hanford Advisory Board: Participatory Democracy, Technology, and Representation",2014
LESART,J. C. Lester,"A Response to ""Libertarianism and Pollution: The Limits of Absolutist Moralism""",2011
MAXTWC,Nicholas Maxwell,The World Crisis - and What to Do About It: A Revolution for Thought and Action Preface and Chapter 1,2021
TEFCCI,Monica \c{S}tef\u{a}nescu and Constantin Vic\ua,"Climate Change, Intellectual Property, and Global Justice",2012
MALMOC-2,Aaron Maltais,Making Our Children Pay for Mitigation,2015
HADAER,Constantine Hadjilambrinos,An Egalitarian Response to Utilitarian Analysis of Long-Lived Pollution: The Case of High-Level Radioactive Waste,2000
HAMTBE-3,Christopher Hamlin,"The British Experience with River Pollution, 1865-1876. Lawrence E. Breeze",1994
HENBAT-4,Yogi Hale Hendlin and Johanna Weggelaar and Natalia Derossi and Sergio Mugnai,"Being Algae: Transformations in Water, Plants",2024
Frechette2000-SHRRHM,Kristin Shrader{-}Frechette,"Radiobiogical Hormesis, Methodological Value Judgments, and Metascience",2000
LERIAT,Aaron Lercher,Is Anyone to Blame for Pollution?,2004
TIMEAA,Cristian Timmermann and Katharina Wabnitz and Verina Wild,"Ethical Approaches at the Intersection of Climate Change, the Environment and Health",2024
BROSFA,Andrew Brook,Spent Fuel an Extra Problem: A Canadian Initiative,2011
TURGCR-2,Alexey Turchin,Global Catastrophic Risks by Chemical Contamination,manuscript
MALMOC-3,Aaron Maltais,Making Our Children Pay for Mitigation,2015
Borgogno2017-TRUGJA,Santiago Truccone{-}Borgogno,Justice: Global Justice and Climate Change,2017
MALMOC-4,Aaron Maltais,Making Our Children Pay for Mitigation,2015
BORJIE,Santiago Truccone Borgogno,Justicia Intergeneracional: Ensayos Desde El Pensamiento de Lukas H. Meyer,2017
JANRER,Vladimir Jankovic?,"Rachel Emma Rothschild. Poisonous Skies: Acid Rain and the Globalization of Pollution. 335 Pp., Bibl., Index. Chicago/London: University of Chicago Press, 2019. \$45 (Cloth); Isbn 9780226634852. E-Book Available",2020
AULTFH,George J. Aulisio,"The Five Horsemen of the Modern World: Climate, Food, Water, Disease, and Obesity",2017
WHICAT-13,Kerry Whiteside,Book Review: Citizenship and the Environment,2005
