ID,Author,Title,Year
WALAS-7,Douglas Walton and Christopher Reed and Fabrizio Macagno,Argumentation Schemes,2008
CARWTT-2,Lewis Carroll,What the Tortoise Said to Achilles,1895
HJOAAL,Ole Thomassen Hjortland,Anti-Exceptionalism About Logic,2017
SHAFWF,Stewart Shapiro,Foundations Without Foundationalism: A Case for Second-Order Logic,1991
ANDETL-2,Alan Ross Anderson and Nuel D. Belnap,"Entailment: The Logic of Relevance and Neccessity, Vol. I",1975
WALPAM-13,Tim Button and Sean P. Walsh,Philosophy and Model Theory,2018
ETCTCO,John Etchemendy,The Concept of Logical Consequence,1990
MACELI-3,Fabrizio Macagno and Douglas Walton,Emotive Language in Argumentation,2014
RUSLIN,Gillian Russell,Logic Isn?T Normative,2020
RUMTBS,Ian Rumfitt,The Boundary Stones of Thought: An Essay in the Philosophy of Logic,2015
LINTLA-2,Godehard Link,The Logical Analysis of Plurals and Mass Terms: A Lattice-Theoretic Approach,2002
COBTCS,Pablo Cobreros and Paul Egr\'e and David Ripley and Robert van Rooij,"Tolerant, Classical, Strict",2012
WOJTOL,Ryszard W\'{o}jcicki,Theory of Logical Calculi: Basic Theory of Consequence Operations,1988
REARLA-3,Stephen Read,Relevant Logic: A Philosophical Examination of Inference,1988
IACVAA,Andrea Iacona,Valid Arguments as True Conditionals,2023
FLOTMA-3,Salvatore Florio and \O{}ystein Linnebo,The Many and the One: A Philosophical Study of Plural Logic,2021
DICSLA-4,Bogdan Dicher and Francesco Paoli,"St, Lp and Tolerant Metainferences",2019
RUSLNC,Gillian Russell,Logical Nihilism: Could There Be No Logic?,2018
SHETBO-3,Gila Sher,The Bounds of Logic: A Generalized Viewpoint,1991
BEASOT-9,Jc Beall,Spandrels of Truth,2010
RAITLO,Eric Raidl and Andrea Iacona and Vincenzo Crupi,The Logic of the Evidential Conditional,2022
DUNISF,J. Michael Dunn,Intuitive Semantics for First-Degree Entailments and 'Coupled Trees',1976
CORLG,Fabrice Correia,Logical Grounds,2014
HLOLOA,Ulf Hlobil,Limits of Abductivism About Logic,2020
SANTKO-3,Alexander Sandgren and Koji Tanaka,Two Kinds of Logical Impossibility,2020
MACWDI,John MacFarlane,What Does It Mean to Say That Logic is Formal?,2000
BEATFO-4,Jc Beall and Julien Murzi,Two Flavors of Curry?s Paradox,2013
ANDCJH,Frederik J. Andersen,Countering Justi?cation Holism in the Epistemology of Logic: The Argument From Pre-Theoretic Universality (1st edition),2023
FIEWIL,Hartry Field,What is Logical Validity,2015
GRDFL,Paul \'{E}gr\'e and Lorenzo Rossi and Jan Sprenger,De Finettian Logics of Indicative Conditionals Part I: Trivalent Semantics and Validity,2020
CARCH-5,Fabrizio Cariani and Simon Goldstein,Conditional Heresies,2018
KRBSAP,"Nils K\""{u}rbis",Supposition: A Problem for Bilateralism,2023
BEALC,J. C. Beall and Greg Restall and Gil Sagi,Logical Consequence,2019
BRNCQA,Constantin C. Br\^{i}ncu?,Categorical Quantification,forthcoming
HLOFFN,Ulf Hlobil,Faithfulness for Naive Validity,2019
PRANDA-3,Richmond Thomason,Natural Deduction: A Proof-Theoretical Study,1965
ANDETL-6,Unknown,Entailment: The Logic of Relevance and Necessity,1975
DICSLA-3,Bogdan Dicher and Francesco Paoli,"St, Lp and Tolerant Metainferences",2019
BEAFTO-3,Jc Beall and Michael Glanzberg and David Ripley,Formal Theories of Truth,2018
STERNA-9,Erik Stei,"Rivalry, Normativity, and the Collapse of Logical Pluralism",2020
KLEMOT,Ansten Klev,"Martin-L\""{o}f on the Validity of Inference",2024
STECAN-11,Florian Steinberger,Consequence and Normative Guidance,2017
RUSDAV,Gillian Russell,Deviance and Vice: Strength as a Theoretical Virtue in the Epistemology of Logic,2018
CORCOA,John Corcoran,Completeness of an Ancient Logic,1972
CARTCO-68,Colin R. Caret,The Collapse of Logical Pluralism has Been Greatly Exaggerated,2017
BEATSA-13,Jc Beall,The Simple Argument for Subclassical Logic,2018
CORAND,John Corcoran,Aristotle's Natural Deduction System,1974
MAXIRA-2,van Remmen Maximilian,"Inquiry, Reasoning and the Normativity of Logic",2024
STOOMP,Una Stojni\'c,"One's Modus Ponens: Modality, Coherence and Logic",2017
ETCTOT,John Etchemendy,Tarski on Truth and Logical Consequence,1988
DUTFML,Catarina Dutilh Novaes,"Formalizing Medieval Logical Theories: Suppositio, Consequentiae and Obligationes",2007
BARARO-15,Eduardo Alejandro Barrio and Federico Pailos and Damian Szmuc,A Recovery Operator for Nontransitive Approaches,2020
BARILO-2,Eduardo Alejandro Barrio and Federico Pailos and Damian Szmuc,(Meta)Inferential Levels of Entailment Beyond the Tarskian Paradigm,2019
DARMD,Bruno Da R\'e and Federico Pailos and Damian Szmuc and Paula Teijeiro,Metainferential Duality,2020
CONNAO-2,Marcelo E. Coniglio and Aldo Figallo{-}Orellano and Ana Claudia Golzio,Non-Deterministic Algebraization of Logics by Swap Structures1,2020
STEEAT-16,Florian Steinberger,Explosion and the Normativity of Logic,2016
RUSLP-3,Gillian Russell,Logical Pluralism,2014
CIULBO,Roberto Ciuni and Thomas Macaulay Ferguson and Damian Szmuc,Logics Based on Linear Orders of Contaminating Values,2019
SZMMD,Damian Szmuc and Thomas Macaulay Ferguson,Meaningless Divisions,2021
Inclan2023-DELCAH-3,"Pedro del Valle{-}Inclan and Julian J. Schl\""{o}der",Coordination and Harmony in Bilateral Logic,2023
LOGDFL,Shay Allen Logan,Deep Fried Logic,2020
HAZRLN,Tristan Gr\o{}tvedt Haze,Reversing Logical Nihilism,2022
RAYTAT-2,August\'{i}n Rayo and Gabriel Uzquiano,Toward a Theory of Second-Order Consequence,1999
WILGAP-6,Isaac Wilhelm,Grounding and Propositional Identity,2021
KURWIW,"Nils K\""{u}rbis",What is Wrong with Classical Negation?,2015
RUSHTP-2,Gillian Russell,How to Prove Hume?s Law,2021
SHADLC,Lionel Shapiro,Deflating Logical Consequence,2011
STUCIS,"Brian McLoone and Cassandra Gr\""{u}tzner and Michael T. Stuart",Counterpossibles in Science: An Experimental Study,2023
SZMCAD,Hitoshi Omori and Damian Szmuc,Conjunction and Disjunction in Infectious Logics,2017
STEWCS-2,Florian Steinberger,Why Conclusions Should Remain Single,2011
SHALCM,Stewart Shapiro,Logical Consequence: Models and Modality,1998
CORST,John Corcoran and William Frank and Michael Maloney,String Theory,1974
TAPMIA,Christine Tappolet,Mixed Inferences: A Problem for Pluralism About Truth Predicates,1997
BARSLP-6,Eduardo Alejandro Barrio and Federico Pailos and Damian Szmuc,"Substructural Logics, Pluralism and Collapse",2018
NICPFO,Carlo Nicolai and Lorenzo Rossi,Principles for Object-Linguistic Consequence: From Logical to Irreflexive,2018
MANACT-7,Matthew Mandelkern,A Counterexample to Modus Ponenses,2020
ALFOTC,Alfred Tarski,On the Concept of Following Logically,2002
STEBCO-2,Stefan Roski,Bolzano's Conception of Grounding,2017
SCHECO-11,Joshua Schechter,Epistemic Characterizations of Validity and Level-Bridging Principles,2024
SHALCP,Stewart Shapiro,"Logical Consequence, Proof Theory, and Model Theory",2005
STENLP-2,Erik Stei,Non-Normative Logical Pluralism and the Revenge of the Normativity Objection,2020
HLOATS,Ulf Hlobil,A Truth-Maker Semantics for St: Refusing to Climb the Strict/Tolerant Hierarchy,2022
PIGLAT,Charles R. Pigden,Logic and the Autonomy of Ethics,1989
BACNMF,Andrew Bacon,Non-Classical Metatheory for Non-Classical Logics,2013
STEWHC,Florian Steinberger,What Harmony Could and Could Not Be,2011
FABAFA,Fabrizio Macagno and Douglas Walton,"Argument From Analogy in Law, the Classical Tradition, and Recent Theories",2009
CASAR-2,Luca Castaldo and Johannes Stern,"Kf, Pkf and Reinhardt?s Program",2022
GOMMCO,Gilberto Gomes,Meaning-Preserving Contraposition of Conditionals,2019
SHEDTC,Gila Sher,"Did Tarski Commit ""Tarski's Fallacy""?",1996
HAKDTD,Raul Hakli and Sara Negri,Does the Deduction Theorem Fail for Modal Logic?,2012
HLOTCA,Ulf Hlobil,The Cut-Free Approach and the Admissibility-Curry,2018
REAMTO,Stephen Read,Monism: The One True Logic,2006
WILSAL-3,J. R. G. Williams,Supervaluationism and Logical Revisionism,2008
SZMAEI,Damian E. Szmuc,An Epistemic Interpretation of Paraconsistent Weak Kleene Logic,forthcoming
RIPCST,David Ripley,Comparing Substructural Theories of Truth,2015
PIEPSO-3,Thomas Piecha and Kai F. Wehmeier,Peter Schroeder-Heister on Proof-Theoretic Semantics,2024
BECCSA-4,Sander Beckers,Causal Sufficiency and Actual Causation,2021
WILARO-4,Malte Willer,A Remark on Iffy Oughts,2012
BORTCO-19,Denny Borsboom and Gideon J. Mellenbergh and Jaap van Heerden,The Concept of Validity,2004
HENTAG,Jared Henderson,Truth and Gradability,2021
CARWLP,Colin R. Caret,Why Logical Pluralism?,2019
HINOTD,Jaakko Hintikka,On the Development of the Model-Theoretic Viewpoint in Logical Theory,1988
FEFLLA,Solomon Feferman,"Logic, Logics, and Logicism",1999
STRITL-3,P. E. Strawson,Introduction to Logical Theory,1953
KOCLT,Alexander W. Kocurek,Logic Talk,2021
HLOLIN,Ulf Hlobil,Logic is Not Science,forthcoming
FESAPC,Gustavo Cevolani and Roberto Festa,A Partial Consequence Account of Truthlikeness,2020
WALACS-7,Douglas Walton and Fabrizio Macagno,A Classification System for Argumentation Schemes,2016
SAGFIL-2,Gil Sagi,Formality in Logic: From Logical Terms to Semantic Constraints,2014
HITDTT,David Hitchcock,Does the Traditional Treatment of Enthymemes Rest on a Mistake?,1998
EVEAWL,J. W. Evershed,Another Way Logic Might Be Normative,2021
RAIAAS-3,Eric Raidl and Andrea Iacona and Vincenzo Crupi,An Axiomatic System for Concessive Conditionals,2023
BLOEOC-4,W. J. Blok and Bjarni J\'{o}nsson,Equivalence of Consequence Operations,2006
MAKRBT,"David Makinson and Peter G\""{a}rdenfors",Relations Between the Logic of Theory Change and Nonmonotonic Logic,1991
PAYHDL,Nicole Wyatt and Gillman Payette,How Do Logics Explain?,2018
CHESPM,Emmanuel Chemla and Paul \'{E}gr\'e,Suszko?s Problem: Mixed Consequence and Compositionality,2019
DAMTMP,Justin D?Ambrosio,"The Many-Property Problem is Your Problem, Too",2020
HLOTLO,Ulf Hlobil,The Laws of Thought and the Laws of Truth as Two Sides of One Coin,2022
SPRTCI-3,Jan Sprenger,The Conditional in Three-Valued Logic,forthcoming
KRBNFB,"Nils K\""{u}rbis",Normalisation for Bilateral Classical Logic with Some Philosophical Remarks,2021
BESNRA,Corine Besson,"Norms, Reasons and Reasoning: A Guide Through Lewis Carroll?s Regress Argument",2018
ACKBES-3,Wilhelm Ackermann,"Begr\""{u}ndung Einer Strengen Implikation",1956
