ID,Author,Title,Year
LOPBFB,Dominic Lopes,Being for Beauty: Aesthetic Agency and Value,2018
GOROLA-3,Keren Gorodeisky,On Liking Aesthetic Value,2019
CROACA-4,Anthony Cross,Aesthetic Commitments and Aesthetic Obligations,2022
MATSOF-3,Samantha Matherne and Nick Riggle,Schiller on Freedom and Aesthetic Value: Part I,2020
WHIAAA-7,Daniel Whiting,"Admiration, Appreciation, and Aesthetic Worth",2023
CURLFF,Greg Currie and Heather Ferguson and Jacopo Frascaroli and Stacie Friend and Kayleigh Green and Lena Wimmer,Learning From Fiction,2023
PEALBL,Antonia Peacocke,Let?s Be Liberal: An Alternative to Aesthetic Hedonism,2021
RIGOTA-2,Nick Riggle,On the Aesthetic Ideal,2015
MATHVA,Erich Hatala Matthes,"History, Value, and Irreplaceability",2013
PEAWMV,Antonia Peacocke,What Makes Value Aesthetic?,2023
NIICIS,Takuya Niikawa,Consciousness is Sublime,forthcoming
NEUAD,Jonathan A. Neufeld,Aesthetic Disobedience,2015
MATAAT-19,Erich Hatala Matthes,Authenticity and the Aesthetic Experience of History,2018
HAZNE-2,Allan Hazlett,Non-Moral Evil,2012
MCMAAM-2,Jennifer McMahon,Aesthetics and Material Beauty: Aesthetics Naturalized,2007
RIGOBA,Nick Riggle,On Being Awesome: A Unified Theory of How Not to Suck,2017
LICSFS,Eli I. Lichtenstein,"Sensory Force, Sublime Impact, and Beautiful Form",2019
CHUTNA-2,Elijah Chudnoff,The Nature and Value of Firsthand Insight,forthcoming
TUNBAC,Emine Hande Tuna,Bolzano's Aesthetic Cognitivism,forthcoming
EMMKAM,C. E. Emmer,Kitsch Against Modernity,1998
VANOAC-4,Sander Van de Cruys and Jacopo Frascaroli and Karl Friston,Order and Change in Art: Towards an Active Inference Account of Aesthetic Experience,2024
BENAAO-7,Jiri Benovsky,Aesthetic Appreciation of Landscapes,2016
LOPBP,Dominic McIver Lopes,Beautiful Philosophy,2022
PEACAA-9,Phyllis Pearson,Cultural Appropriation and Aesthetic Normativity,2020
ALAAOK,Mario Alai,Agazzi on Knowing the Invisible,manuscript
SMUTJI,Aaron Smuts,The Joke is the Thing: 'In the Company of Men' and the Ethics of Humor,2007
KRITPA-7,Uriah Kriegel,The Poetic as an Aesthetic Category,2023
BRAOSW,Ben Bramble,"On Susan Wolf?s ?Good-for-Nothings""",2015
LAWCLK,Emily Lawson and Dominic Mciver Lopes,Courageous Love: K. C. Bhattacharyya on the Puzzle of Painful Beauty,2024
RIGTE-5,Nick Riggle,Transformative Expression,2020
MAEAOP,Hans Maes,Art or Porn: Clear Division or False Dilemma?,2011
KOTTNO-4,Matthew Kotzen,The Normativity of Humor,2015
WILASA-12,Nicholas Wiltsher,Aesthetic Selves as Objects of Interpersonal Understanding,2024
MIKDTP-2,Elz\.e Sigut\.e Mikalonyt\.e and Cl\'{e}ment Canonne,Does the Phineas Gage Effect Extend to Aesthetic Value?,forthcoming
CLEBAU,Robert R. Clewis,Beauty and Utility in Kant?s Aesthetics: The Origins of Adherent Beauty,2018
EMMTFA,C. E. Emmer,The Flower and the Breaking Wheel: Burkean Beauty and Political Kitsch,2007
GOMGOT,Anil Gomes,Goldie on the Virtues of Art,2009
RICTBO-13,Richard A. Richards,The Biology of Art,2019
KUPTSU,Mojca Kuplen,"The Sublime, Ugliness and Contemporary Art: A Kantian Perspective",2015
SCRKAT,Lucas Scripter,Kitsch and the Social Pretense Theory of Bullshit Art,2021
GORHPA-3,August Gorman,"Holism, Particularity, and the Vividness of Life",2022
SNYTIO-2,Stephen Snyder,The Imperceptibility of Style in Danto's Theory of Art: Metaphor and the Artist's Knowledge,2015
SREHFA,Sanja Sreckovic,Hanslick's Formalism as the Beginning of Contemporary Aesthetics of Music,2021
EGEPEW,Karl Egerton,Player Engagement with Games: Formal Reliefs and Representation Checks,2022
BRATRO-15,Peg Zeglin Brand Weiser,The Role of Luck in Originality and Creativity,2015
EDEMSS,A. E. Denham and A. E. Denham and A. Denham,"Making Sorrow Sweet: Emotion and Empathy in the Experience of Fiction. In A. Houen (Ed.), Affect and Literature (Cambridge Critical Concepts, Pp. 190-210). Cambridge: Cambridge University Press. Doi:10.1017/9781108339339.011",2020
FILEQS,Francisco Luciano Teixeira Filho,E Quando Ser o Que Se \'E Tornou-Se Uma Fundada Suspeita: Elementos de Um Est\'{e}tica de Classe e Do Preconceito,2016
CORREV-2,Jos\'e Ram\'{o}n Fabelo Corzo,Relaci\'{o}n Entre Valor Econ\'{o}mico y Valor Est\'{e}tico En la Obra de Arte Contempor\'{a}nea. Una Aproximaci\'{o}n,2022
KAWEDA,Jason Kawall,Environmental Diversity and the Value of the Unusual,1998
LOPOVD-2,Ant\'{o}nio Lopes,O Valor da Arte,2014
ROURFO,Stanislav Roudavski,Respect for Old Age and Dignity in Death: The Case of Urban Trees,2020
DOCOSD,Jason Dockstader,Oakeshott's Superficial Daoism,2022
CORAPU-3,Jos\'e Ram\'{o}n Fabelo Corzo,Apuntes Para Una Interpretaci\'{o}n Axiol\'{o}gica Del Arte,2005
HOPS-3,Robert Hopkins,Sculpture,2003
SAUAA,Martina Sauer,"Abstrakt - Affektiv - Multimodal. Zur Verarbeitung von Bewegtbildern Im Anschluss an Cassirer, Langer Und Krois",2016
KOLQBH,David Kolb,"""Hegelian Buddhist Hypertextual Media Inhabitation, or, Criticism in the Age of Electronic Immersion""",2002
MALSNO,Evan Malone,On the Oddly Satisfying,2017
RICDMA,Reed Richter,"Dna, Masterpieces, and Abortion: Shifting the Grounds of the Debate",manuscript
JAKTAP-2,Marzenna Jakubczak,The Aesthetic Potential of the Element of Earth,2002
TOOKWT,Uku Tooming,Knowing When to Stop,2024
JAKITT-4,Marzenna Jakubczak,"Introduction to the Issue: Psychophysical Integrity of the Human Self. Comparative Approach: Philosophy, Literature and Art",2015
KOLGFT,David Kolb,"Genius Fluxus: The Spirit of Change (a Talk Given at a Conference in Denmark, 2002)",manuscript
KIDTAA-2,William Kidder,The Aesthetic Achievement and Cognitive Value of Empathy for Rough Heroes,2022
HORTMF-3,Walter Horn,"Tonality, Musical Form, and Aesthetic Value",2015
TANNTH,Tanya Rodriguez,Numbing the Heart: Racist Jokes and the Aesthetic Affect,2014
CORPUE,Jos\'e Ram\'{o}n Fabelo Corzo,Por Una Est\'{e}tica Apegada a la Vida,2010
SAUOAA,Andrea Sauchelli,On Architecture as a Spatial Art,2012
ZEIBEV,John Zeimbekis,La Beaut\'e,2018
KVOOEC,Adri\'{a}n Kvoka\v{c}ka,Odkr\'{y}vanie Estetick\'{e}ho Charakteru Mesta Ako Krajiny: Mestsk\'y Enviroment V Pokantovskej Estetike 21. Storo\v{c}ia,2013
SMUPA,Aaron Smuts,Popular Art,2012
LOVTPH,Rob Lovering,The Palgrave Handbook of Philosophy and Psychoactive Drug Use,forthcoming
GREHTE,Mitchell S. Green,How to Express Yourself: Refinements and Elaborations on the Central Ideas of \emph{Self-Expression},2011
ROWTPO-5,M. W. Rowe,The Problem of Perfect Fakes,2012
HOPRPA,Robert Hopkins,Reproductive Prints as Aesthetic Surrogates,2015
RIGSOF-2,Nick Riggle and Samantha Matherne,Schiller on Freedom and Aesthetic Value Part 2,forthcoming
SOLITD,Ida Soldini,"Il Trascendentale Del Bello, Causa Della Razionalit\`a. Estetica Drammatica in Platone e in Hans Urs von Balthasar",2023
LITTFT,Greg Littmann,Terror From the Stars: Alien as Lovecraftian Horror,2017-06-23
LOPPTP-2,Dominic McIver Lopes,Pictures: Their Power in Practice,2018
YOUHHA,Raymond Aaron Younis,Howard Hawks and John Ford Resurgent,1995
MILAA-3,Mara Miller and Koji Yamasaki,Ainu Aesthetics,forthcoming
SZYKPI,Ma\l{}gorzata A. Szyszkowska,Kategorie Prawdy I Pozoru W Filozofii Theodora Adorna,1998
ZEMBGO-3,Scott Zeman,By Grace of Broken Skin,2009
VANENT,Rob van Gerwen,Esthetische Normativiteit. Tegen Empirische En Evolutionaire Verklaringen,2011
ALLATA,Derek Allan,"Art, Time and Metamorphosis",2007
DIFPPA,T. J. Diffey and Eva Schaper,"Pleasure, Preference and Value: Studies in Philosophical Aesthetics",1984
RYYN,"Max Ryyn\""{a}nen",Nobrow,2005
NEITWF,Diana Neiva,The Wartenberg-Smith Film as Philosophy Debate: Review of Current Controversies in Philosophy of Film,2019
WEIP-17,Peg Zeglin Brand Weiser,Pastiche,2014
MCIPDA,Dominic McIver Lopes,"Pleasure, Desire, and Beauty",2023
HANPAT-17,Tom Hanauer,Pleasure and Transcendence: Two Paradoxes of Sublimity,2017
CASQEE,Salvador Daniel Escobedo Casillas,?Qu\'e Es El Arte? La Naturaleza Del Quehacer Art\'{i}stico y Su Degradaci\'{o}n En El Arte Contempor\'{a}neo,manuscript
WESCMO,Claudia Westermann,Cybernetic Musings on Open Form(S): Learning to Float,2022
ELENOT,Aleksa \^{C}elebonovi\'c,Notes on Traditional Kitsch,1969
SPUTCO-2,Lars Spuybroek,The Compass of Beauty: A Search for the Middle,2018
