ID,Author,Title,Year
ELBDD,Paul Elbourne,Definite Descriptions,2013
ROTPAS,Daniel Rothschild,Presuppositions and Scope,2007
SCHDTV,Anders J. Schoubye,"Descriptions, Truth Value Intuitions, and Questions",2009
COPDAD,Elizabeth Coppock and David Beaver,Definiteness and Determinacy,2015
SCHGMA-3,Anders Johan Schoubye,"Ghosts, Murderers, and the Semantics of Descriptions",2011
ABBIIT,Barbara Abbott,Issues in the Semantics and Pragmatics of Definite Descriptions in English,manuscript
ABBA,Barbara Abbott,Issues in the Semantics and Pragmatics of Definite Descriptions in English,2008
SANUFN-2,Thorsten Sander,Understanding Frege?s Notion of Presupposition,2021
DOHPAI,Daniel Dohrn,Presuppositional Anaphora is the Sobel Truth,2017
PUPIII,Francesco Pupa,"Impossible Interpretations, Impossible Demands",2015
HARSBD,Daniel Hardt and Line Mikkelsen,Same but Different,2015
MOLPAQ-2,Friederike Moltmann,Presuppositions and Quantifier Domains,2006
ABBDAI-2,Barbara Abbott,Definite and Indefinite,2005
MOLTPO-14,Andrei Moldovan,The Pragmatics of Non-Denoting Descriptions,2020
COHTKO-4,Ariel Cohen,"The King of France is, in Fact, Bald",2000
MINAPA-3,Koji Mineshima,A Presuppositional Analysis of Definite Descriptions in Proof Theory,2008
BLASOD,Simon Blackburn,Searle on Descriptions,1972
DANDD,Charles B. Daniels,Definite Descriptions,1990
CHADFA,Oswaldo Chateaubriand,Descriptions: Frege and Russell Combined,2002
CLAPNA,Romane Clark,"Presuppositions, Names, and Descriptions",1956
