ID,Author,Title,Year
MCMGI-2,Ernan McMullin,Galilean Idealization,1985
DELSPF,Finnur Dells\'{e}n,Scientific Progress: Four Accounts,2018
MIZRTA,Moti Mizrahi,The Argument From Underconsideration and Relative Realism,2013
RIVETA-2,S\'{e}bastien Rivat,Effective Theories and Infinite Idealizations: A Challenge for Scientific Realism,2020
LAHCRA,Avijit Lahiri,Complexity Reality and Scientific Realism,manuscript
GRNITM,"Adolf Gr\""{u}nbaum",Is the Method of Bold Conjectures and Attempted Refutations Justifiably the Method of Science?,1976
MAXAES-2,Nicholas Maxwell,Aim-Oriented Empiricism Since 1984,2007
BUEQPA-3,Ot\'{a}vio Bueno and Newton C. A. da Costa,"Quasi-Truth, Paraconsistency, and the Foundations of Science",2007
SANRMA,Howard Sankey,"Realism, Method and Truth",2002
NIIEOT,Ilkka Niiniluoto,Evaluation of Theories,2007
MORTVA-2,Giuliano Mori,"Truth, Verisimilitude and Criticism in Lorenzo Valla: Dialectics and Historiography",2021
MANSRV,Alireza Mansouri,Scientific Realism Vs. Evolutionary Epistemology: A Critical Rationalist Approach,2024
WILRSP,Frederick L. Will,"Reason, Social Practice, and Scientific Realism",1981
DALBMW-2,Simon D?Alfonso,Belief Merging with the Aim of Truthlikeness,2016
CARSAP-2,Louis Caruana,Science and Progress: Some Recent Views,2002
HUNTSI,Shelby D. Hunt,"Theory Status, Inductive Realism, and Approximate Truth: No Miracles, No Charades",2011
KUIOVM,Theo A. F. Kuipers,One Versus Many Intended Applications: Reply to Sjoerd Zwart,2005
KUIPRA,Theo A. F. Kuipers,Problem Reduction and its Relevance: Reply to Thomas Nickles,2005
Arbulu1988-TOBPTA,Jos\'e Felix Tobar{-}Arbulu,Partial Truth: A Short Rejoinder and a New Proposal,1988
GRSEED,"Otto{-}Joachim Gr\""{u}sser","Ein Erkenntnismodell des Nikolaus von Kues Und der Grad der Bew\""{a}hrung Einer Wissenschaftlichen Hypothese",1988
PATVRA,Patricia A. Sayre,"Value, Reality, and Desire - by Graham Oddie",2007
MILBAR,David Miller,"Beauty, a Road to the Truth?",2005
LAHIBA,Avijit Lahiri,Inference Belief and Interpretation in Science,manuscript
KRAATA-2,W. Krajewski,Approximative Truth and Depth as the Main Aims of Science,1994
ROBVRA,Debbie Roberts,"Value, Reality, and Desire ? by Graham Oddie",2010
BUZCER,Marco Buzzoni,Conoscenza e Realt\`a in K.R. Popper,1982
WALMOI,Paul Walton,Measures of Information,2015
ALBITU,Ulrich Albert,Interpretierte Theorien Und Reduktionen,2005
WRIHTB,Cory Wright,Hard Truths,2014
