ID,Author,Title,Year
SMIFAA-4,Murray Smith,"Film, Art, and the Third Culture: A Naturalized Aesthetics of Film",2017
ARNFAA-4,Rudolf Arnheim,"Film as Art, 50Th Anniversary Printing",1957
LOHPOF,Shawn Loht,Phenomenology of Film: A Heideggerian Account of the Film Experience,2017
ABECAA,Catharine Abell,Cinema as a Representational Art,2010
PRIWIF,Jesse Prinz,When is Film Art?,2011
NOLTPH,"No\""{e}l Carroll and Laura T. Di Summa and Shawn Loht",The Palgrave Handbook of the Philosophy of Film and Motion Pictures,2019
Linares2019-ATESIF,Paloma Atencia{-}Linares,Sound in Film,2019
GAUCA,Berys Gaut,Cinematic Art,2002
-14718,???? ?????????,?????? ???????? ?????? ???? ?? ?????????? ???????: ?????? ????? ?????? ????? ?????? ????? ???????,2022
SESAOF,Alexander Sesonske,"Aesthetics of Film, or a Funny Thing Happened on the Way to the Movies",1974
SESTAT,Alexander Sesonske,Time and Tense in Cinema,1980
LANSLI,Joshua Landy,Still Life in a Narrative Age: Charlie Kaufman's Adaptation,2011
EKRDH,Kristina \v{S}ekrst,David Huckvale (2020) Terrors of the Flesh: The Philosophy of Body Horror in Film,2022
SORTLO-3,David Sorfa,The Loves of a System: Milo\vs Forman and Barrandov,2023
BROES-4,William Brown,"Eliza Steinbock (2019) Shimmering Images: Trans Cinema, Embodiment, and the Aesthetic of Change",2022
BARDH-2,Daniel Barnett,Daniel Herwitz (2008) Aesthetics,2009
NANIOC,Ted Nannicelli,Instances of Cinema,2017
DYCTSA,John Dyck,The Sonic Art of Film and the Sonic Arts in Film,2019
LAPAVV,"Do\u{g}a \c{C}""{o}l",A Phenomenological Approach to the Film Editing Practice: Legacy of Maurice Merleau-Ponty,2019
LUAD,Lingfei Luan,"?? ?? ???Director, Audience, Fans?",forthcoming
RYUWIO,Mi Rae Ryu and Alexander Middleton and Travis Timmerman,"Matthew Strohl, Why It?s Ok to Love Bad Movies. New York, Routledge, 2022. Isbn: 0367407655. Paperback \$24.95",forthcoming
Jones2018-THOSMF,Katherine Thomson{-}Jones,"Smith, Murray. Film, Art, and the Third Culture: A Naturalized Aesthetics of Film. Oxford University Press, 2017, Xiii + 294 Pp., 32 B\&W Illust., \$45.00 Cloth",2018
HAGGMB,Kevin Jack Hagopian,"Gillespie, Michael Boyce. Film Blackness: American Cinema and the Idea of Black Film. Duke University Press, 2016, 248 Pp., 50 B\&W Illus., \$23.95 Paper",2018
VIDMSF,Iris Vidmar,"Murray Smith. Film, Art, and the Third Culture: A Naturalized Aesthetics of Film. Reviewed By",2018
