ID,Author,Title,Year
TILRMC-2,Emily C. R. Tilton,"Rape Myths, Catastrophe, and Credibility",2022
CARTAP-7,Claudia Card,The Atrocity Paradigm: A Theory of Evil,2002
BROSBD-2,Berit Brogaard,Sex by Deception,2022
BERTAD-6,J. M. Bernstein,Torture and Dignity: An Essay on Moral Injury,2015
ARCTWO,David Archard,The Wrong of Rape,2007
PINDRA,Lois Pineau,Date Rape: A Feminist Analysis,1989
BERSGL,Nora Berenstain,Structural Gaslighting,forthcoming
BLACPT-5,Bruce P. Blackshaw,Can Prolife Theorists Justify an Exception for Rape?,2022
MAIOSR,Ishani Maitra and Mary Kate McGowan,"On Silencing, Rape, and Responsibility",2010
CONSRA,Sarah Conly,"Seduction, Rape, and Coercion",2004
AWEWEA,A. W. Eaton,Where Ethics and Aesthetics Meet: Titian's \emph{Rape of Europa},2003
DUTAPI,Louise Du Toit,A Philosophical Investigation of Rape: The Making and Unmaking of the Feminine Self,2009
HNEPOC-4,"Hilkje Charlotte H\""{a}nel",Problems of Conceptual Amelioration: The Question of Rape Myths,2023
ANDCRA-4,Scott A. Anderson,Conceptualizing Rape as Coerced Sex,2016
SCHTPO-300,Lucia Schwarz,Paradox of Rape in Horror Movies,2022
BENTVO-6,David Benatar,"Two Views of Sexual Ethics: Promiscuity, Pedophilia, and Rape",2002
FRERTW,Karyn L. Freedman,Rethinking the Wrong of Rape1,2021
MACWDY,Alison MacKenzie,"Why Didn't You Scream? Epistemic Injustices of Sexism, Misogyny and Rape Myths",2022
MILMIA-3,Sarah Clark Miller,Moral Injury and Relational Harm: Analyzing Rape in Darfur,2009
RUZRVA,Elena Ru\'{i}z and Nora Berenstain and Nerli Paredes{-}Ruvalcaba,Reproductive Violence and Settler Statecraft,2023
REIRAA-4,Eric Reitan,Rape as an Essentially Contested Concept,2001
CUREFW,Tommy J. Curry,Expendables for Whom?: Terry Crews and the Erasure of Black Male Victims of Sexual Assault and Rape,2019
Jackson1999-BURAMD,Keith Burgess{-}Jackson,A Most Detestable Crime: New Philosophical Essays on Rape,1999
MCGPSF,Aidan McGlynn,"Part Six : Epistemology and Feminist Perspectives. Rape Culture and Epistemology / Bianca Crewe and Jonathan Jenkins Ichikawa ; Feminist Pornography as Feminist Propaganda, and Ideological Catch-22S",2021
CURSTM-2,Tommy J. Curry and Ebony A. Utley,She Touched Me: Five Snapshots of Adult Sexual Violations of Black Boys,2018
WHIFPO,Rebecca Whisnant,Feminist Perspectives on Rape,2010
HARDTA,Edward M. Harris,Did the Athenians Regard Seduction as a Worse Crime Than Rape?,1990
