ID,Author,Title,Year
LEPDDM,Ernest LePore and Kirk Ludwig,"Donald Davidson: Meaning, Truth, Language, and Reality",2005
BROOAA-4,Lajos L. Brons,"Othering, an Analysis",2015
KHADOS-3,Ali Hossein Khani,Davidson on Self-Knowledge: A Transcendental Explanation,2021
LEPD,Ernest Lepore and K. Ludwig,Donald Davidson,2009
JACMVD,Brendan Balcerak Jackson,"Metaphysics, Verbal Disputes and the Limits of Charity",2012
KhalfaForthcoming-ALKFRB,Atheer Al{-}Khalfa,Fixing Reference by Maximising Knowledge,forthcoming
REILRE,Friedrich Reinmuth,Logische Rekonstruktion. Ein Hermeneutischer Traktat,2014
KHAIAJ-2,Ali Hossein Khani,Interpretationism and Judgement-Dependence,2020
JACQH,Henry Jackman,"""Meaning Holism""",2014
COLDTD-6,Nicholas Colgrove,Defending the Doctrine of the Mean Against Counterexamples: A General Strategy,2024
HOROIP,John Horden,Ontology in Plain English,2014
JACCSA-2,Henry Jackman,"Charity, Self-Interpretation, and Belief",2003
MCGCMA,Matthew McGrath,Conciliatory Metaontology and the Vindication of Common Sense,2008
WARIAE-2,Jared Warren,Internal and External Questions Revisited,2016
LUDSAI,Kirk Ludwig,Skepticism and Interpretation,1992
STUPCA,Michael T. Stuart,Philosophical Conceptual Analysis as an Experimental Method,2015
LUDRLA,Kirk Ludwig,"Rationality, Language, and the Principle of Charity",2004
HENTPO-2,David K. Henderson,The Principle of Charity and the Problem of Irrationality (Translation and the Problem of Irrationality),1987
ABEIHA,Andrew Aberdein,Intellectual Humility and Argumentation,2020
VERDDL-2,Claudine Verheggen,"Donald Davidson: Looking Back, Looking Forward",2019
GAUTPO,Christopher Gauker,The Principle of Charity,1986
HENWAT-3,David K. Henderson,Winch and the Constraints on Interpretation: Versions of the Principle of Charity,2010
HIRCTC,Eli Hirsch,Charity to Charity,2013
SCHRC-10,Fabien Schang,Relative Charity,2009
JACEMC-2,Henry Jackman,"Externalism, Metasemantic Contextualism, and Self-Knowledge",2015
BROPNA-4,Lajos Ludovic Brons,"Patterns, Noise, and Beliefs",2019
LUDTTR,Kirk Ludwig,Triangulation Triangulated,2011
DUBTRA,Richard Dub,The Rationality Assumption,2015
