ID,Author,Title,Year
REIEOT-19,Thomas Reid,Essays on the Intellectual Powers of Man,1785
REIAII-7,Thomas Reid,"An Inquiry Into the Human Mind, on the Principles of Common Sense",1997
REITWO-5,Thomas Reid,The Works of Thomas Reid... With an Account of His Life and Writings,2015
REIAII-2,Thomas Reid,An Inquiry Into the Human Mind on the Principles of Common Sense,2007
REIEOT-7,Thomas Reid,Essays on the Active Powers of Man,1788
REIAII,Thomas Reid,An Inquiry Into the Human Mind,1813
PUTSNA,Hilary Putnam,"Sense, Nonsense, and the Senses: An Inquiry Into the Powers of the Human Mind",1994
YOLPAF,John W. Yolton,Perceptual Acquaintance: From Descartes to Reid,1984
HAATRE,Knud Haakonssen,Thomas Reid: Essays on the Intellectual Power of Man: A Critical Edition,2001
WOLTRA-5,Nicholas Wolterstorff,Thomas Reid and the Story of Epistemology,2001
REITR-2,Thomas Reid and Knud Haakonssen and James Harris,Thomas Reid - Essays on the Active Powers of Man,2010
VANPFR,James Van Cleve,Problems From Reid,2015
VANROT-7,James Van Cleve,Reid on the Credit of Human Testimony,2006
VANEAR-2,Alberto Vanzo,Empiricism and Rationalism in Nineteenth-Century Histories of Philosophy,2016
SMIJSF,Barry Smith,John Searle: From Speech Acts to Social Reality,2003
LEHTR,Keith Lehrer,Thomas Reid,1989
REIEOT-4,Thomas Reid,Essays on the Active Powers of the Human Mind,2007
SOSRKA,Ernest Sosa,"Reflective Knowledge: Apt Belief and Reflective Knowledge, Volume Ii",2009
ROWTRO,William L. Rowe,Thomas Reid on Freedom and Morality,1991
GREHTR,John Greco,How to Reid Moore,2002
HAROLA-3,James A. Harris,Of Liberty and Necessity: The Free Will Debate in Eighteenth-Century British Philosophy,2005
REITRA-2,Derek R. Brookes,Thomas Reid: An Inquiry Into the Human Mind on the Principles of Common Sense: A Critical Edition,1997
LEMCSA-6,Noah Marcelino Lemos,Common Sense: A Contemporary Defense,2004
WOLTRA-6,James van Cleve,Thomas Reid and the Story of Epistemology,2004
DAISC,Barry Dainton,Sensing Change,2008
NICTRT-3,Ryan Nichols,Thomas Reid's Theory of Perception,2007
DANTRI,Norman Daniels,Thomas Reid's Inquiry: The Geometry of Visibles and the Case for Realism,1974
CccWOOTCO,Paul Wood,The Correspondence of Thomas Reid,2002
REITCO-2,Thomas Reid,The Correspondence of Thomas Reid,2002
MCARRR-2,Blake McAllister,Re-Evaluating Reid's Response to Skepticism,2016
FOLROP,M. Folescu,Reid on Powers and Abilities,2024
REIPW,Thomas Reid and William Hamilton and Harry M. Bracken,Philosophical Works,1967
ROBPIR,Daniel N. Robinson and Tom L. Beauchamp,Personal Identity: Reid?s Answer to Hume,1978
HEMGAE,Carl Hempel,Geometry and Empirical Science,unknown
ROLTRA,Bernard E. Rollin,Thomas Reid and the Semiotics of Perception,1978
DEBTRA-2,Philip De Bary,Thomas Reid and Scepticism: His Reliabilist Response,2002
TRO,Rebecca Copenhaver,Thomas Reid on Acquired Perception,2010
VANTRG,James Van Cleve,Thomas Reid?s Geometry of Visibles,2002
YAFMAT,Gideon Yaffe,Manifest Activity: Thomas Reid's Theory of Action,2004
WOOTRO-14,Paul Wood,Thomas Reid on the Animate Creation: Papers Relating to the Life Sciences,1995
RYSRAE,Patrick Rysiew,Reid and Epistemic Naturalism,2002
GRATRO-4,Peter J. Graham,The Reliability of Testimony,2000
ANGTGO,R. B. Angell,The Geometry of Visibles,1974
Lacoste1982-MARCBA-5,Louise Marcil{-}Lacoste,Claude Buffier and Thomas Reid: Two Common-Sense Philosophers,1982
SMIEOS-2,Karl Schuhmann and Barry Smith,Elements of Speech Act Theory in the Work of Thomas Reid,1990
LOERAT-2,Louis E. Loeb,"Reflection and the Stability of Belief: Essays on Descartes, Hume, and Reid",2010
COPTRD,Rebecca Copenhaver,Thomas Reid's Direct Realism,2000
FOLPBI,Marina Folescu,Perceiving Bodies Immediately: Thomas Reid's Insight,2015
BAUTSP,Peter Baumann,The Scottish Pragmatist? The Dilemma of Common Sense and the Pragmatist Way Out,1999
COPARF,Rebecca Copenhaver,A Realism for Reid: Mediated but Direct,2004
CUNRMP,Terence Cuneo,Reidian Moral Perception,2003
CUNSOV,Terence Cuneo,Signs of Value: Reid on the Evidential Role of Feelings in Moral Judgement,2006
JOHTPO-11,Henry W. Johnstone,The Problem of the Self,1970
LEHCWK,Keith Lehrer,Can We Know That We Have Free Will by Introspection?,1960
YAFTR,Gideon Yaffe and Ryan Nichols,Thomas Reid,2009
ROWTCO,William Rowe,Two Concepts of Freedom,1987
REIOP,Thomas Reid,Of Power,2001
VANRT-2,James Van Cleve,4 Reid's Theory of Perception,2004
VANTRB-4,Ren\'e Van Woudenberg,Thomas Reid Between Externalism and Internalism,2013
COPJLA,Rebecca Copenhaver,John Locke and Thomas Reid,2017
DANTRD,Norman Daniels,Thomas Reid's Discovery of a Non-Euclidean Geometry,1972
ALSTRO-3,William P. Alston,Thomas Reid on Epistemic Principles,1985
BERRE,Michael Bergmann,Reidian Externalism,2007
POWHTA,Lewis Powell,How to Avoid Mis-Reiding Hume's Maxim of Conceivability,2013
CUNTCC-4,Terence Cuneo and Rene? van Woudenberg,The Cambridge Companion to Thomas Reid,2004
COPROL-4,Rebecca Copenhaver,Reid on Language and the Culture of Mind,2021
BURRRO,Todd Buras,Revisiting Reid on Religion,2021
PAPSPS,George S. Pappas,Symposiums Papers: Sensation and Perception in Reid,1989
REIEOT-6,Thomas Reid,Essays on the Active Powers of Man 1788,1788
RYSRE,Patrick Rysiew,Reidian Evidence,2005
COPTRT-4,Rebecca Copenhaver,Thomas Reid's Theory of Memory,2006
THOCSA-14,Lucas Thorpe,Common Sense and Comparative Linguistics,2021
FALRCO-2,Lorne Falkenstein,Reid's Critique of Berkely's Position on the Inverted Image,2018
