ID,Author,Title,Year
TULEOE,Endel Tulving,Elements of Episodic Memory,1983
MICMTT-2,Kourken Michaelian,Mental Time Travel: Episodic Memory and Our Knowledge of the Personal Past,2016
SUTEIA,John Sutton,"Exograms and Interdisciplinarity: History, the Extended Mind, and the Civilizing Process",2010
HACRTS,Ian Hacking,Rewriting the Soul: Multiple Personality and the Sciences of Memory,1995
BERMAP-8,Sven Bernecker,Memory: A Philosophical Study,2009
BERMAM,Henri Bergson,Matter and Memory,1912
DEBIMF,Felipe De Brigard,Is Memory for Remembering? Recollection as a Form of Episodic Hypothetical Thinking,2014
BARRAS-4,F. C. Bartlett,Remembering: A Study in Experimental and Social Psychology,1933
BARTPO-25,John Sutton and Celia B. Harris and Paul G. Keil and Amanda J. Barnier,"The Psychology of Memory, Extended Cognition, and Socially Distributed Remembering",2010
MICGM,Kourken Michaelian,Generative Memory,2011
KLEMAT-5,Stan Klein and Shaun Nichols,Memory and the Sense of Personal Identity,2012
MARR,C. B. Martin and Max Deutscher,Remembering,1966
KLEWMI,Stan Klein,What Memory Is,2015
BERTMO-9,Sven Bernecker,The Metaphysics of Memory,2008
PERMAM-4,Denis Perrin and Kourken Michaelian,Memory as Mental Time Travel,2017
MAHWDW,Johannes B. Mahr and Gergely Csibra,Why Do We Remember? The Communicative Function of Episodic Memory,2018
MICBTC,Kourken Michaelian and Sarah Robins,Beyond the Causal Theory? Fifty Years After Martin and Deutscher,2018
MALMAM,Norman Malcolm,Memory and Mind,1977
TULPOE,Endel Tulving,Pr\'{e}cis of Elements of Episodic Memory,1984
Hassan2021-LANWSO-2,Peter Langland{-}Hassan,What Sort of Imagining Might Remembering Be?,2021
WERPTP,Markus Werning,Predicting the Past From Minimal Traces: Episodic Memory and its Distinction From Imagination and Preservation,2020
GLEWMI,Arthur M. Glenberg,What Memory is For: Creating Meaning in the Service of Action,1997
