ID,Author,Title,Year
Armstrong2006-SINMS,Walter Sinnott{-}Armstrong,Moral Skepticisms,2006
Armstrong2004-SINPS,Walter Sinnott{-}Armstrong,Pyrrhonian Skepticism,2004
ANNSEO,Julia Annas and Jonathan Barnes,Sextus Empiricus: Outlines of Scepticism,1994
MATTSW,Benson Mates,The Skeptic Way: Sextus Empiricus' Outlines of Pyrrhonism,1996
GERDJA,Mikkel Gerken,Discursive Justification and Skepticism,2012
FOGPRO,Robert J. Fogelin,Pyrrhonian Reflections on Knowledge and Justification,1994
Armstrong2008-SINACM,Walter Sinnott{-}Armstrong,A Contrastivist Manifesto,2008
BURTOS,Myles Burnyeat and Michael Frede,The Original Sceptics: A Controversy,1997
BERNAT-3,Jessica Berry,Nietzsche and the Ancient Skeptical Tradition,2011
SANWRA-2,Howard Sankey,"Witchcraft, Relativism and the Problem of the Criterion",2010
PERTDO-6,Casey Perin,The Demands of Reason: An Essay on Pyrrhonian Scepticism,2010
FOGPRO-3,Robert J. Fogelin,Pr\'{e}cis of Pyrrhonian Reflections on Knowledge and Justification,1997
Armstrong2004-SINCP,Walter Sinnott{-}Armstrong,Classy Pyrrhonism,2004
MACSFA-3,Diego E. Machuca and Baron Reed,Skepticism: From Antiquity to the Present,2018
BETPHA-2,Richard Arnot Home Bett,"Pyrrho, His Antecedents, and His Legacy",2000
BARTTO-27,Jonathan Barnes,The Toils of Scepticism,1990
BURTST-3,Myles Burnyeat,The Skeptical Tradition,1983
MACAPA-8,Diego E. Machuca,Agrippan Pyrrhonism and the Challenge of Disagreement,2015
MACPPA-19,Diego E. Machuca,"Pyrrhonism Past and Present: Inquiry, Disagreement, Self-Knowledge, and Rationality",2022
SANERA-3,Howard Sankey,Epistemic Relativism and the Problem of the Criterion,2011
BETTCC-3,Richard Arnot Home Bett,The Cambridge Companion to Ancient Scepticism,2010
MACDAS,Diego E. Machuca,Disagreement and Skepticism,2012
MACSOD-2,Diego E. Machuca,Sources of Doxastic Disturbance in Sextus Empiricus,2019
TRIPSA-2,Ioannis Trisokkas,Pyrrhonian Scepticism and Hegel?s Theory of Judgement: A Treatise on the Possibility of Scientific Inquiry,2012
LAMTPP,Markus Lammenranta,The Pyrrhonian Problematic,2008
SANSRA-7,Howard Sankey,"Scepticism, Relativism and the Argument From the Criterion",2012
MACANR-3,Diego E. Machuca,A Neo-Pyrrhonian Response to the Disagreeing About Disagreement Argument,2017
RUSSE,Bertrand Russell,Sceptical Essays,1960
MACASP-2,Diego E. Machuca,Ancient Skepticism: Pyrrhonism,2011
DUNFPT,Robb Dunphy,From Proto-Sceptic to Sceptic in Sextus? Outlines of Pyrrhonism,2022
MACTPA-7,Diego E. Machuca,The Pyrrhonian Argument From Possible Disagreement,2011
MACTPA-6,Diego E. Machuca,The Pyrrhonist?s ?\ensuremath{\tau}\ensuremath{\alpha}\ensuremath{\rho}\ensuremath{\alpha}\ensuremath{\xi}?\ensuremath{\alpha} and \ensuremath{\Phi}\ensuremath{\iota}\ensuremath{\lambda}\ensuremath{\alpha}\ensuremath{\nu}\ensuremath{\theta}\ensuremath{\rho}\ensuremath{\omega}\ensuremath{\pi}?\ensuremath{\alpha},2006
MACSOA-4,Diego E. Machuca,Sextus on Ataraxia Revisited,2020
NAWCAS,Tamer Nawar,"Conflicting Appearances, Suspension of Judgment, and Pyrrhonian Skepticism Without Commitment",2022
MACPIA-5,Diego E. Machuca,"Pyrrhonism, Inquiry, and Rationality",2013
MACEI-2,Diego E. Machuca,Editor's Introduction,2012
LAMSAD-2,Markus Lammenranta,Skepticism and Disagreement,2011
MACSAE-4,Diego E. Machuca,"Scepticisme, Apraxia Et Rationalit\'e",2019
AMITPO-3,Robert P. Amico,The Problem of the Criterion,1993
TURPSM,John Turri,Pyrrhonian Skepticism Meets Speech-Act Theory,2012
GREEWS,John Greco,External World Skepticism,2007
TANCUA-2,Guido Tana,"Closure, Underdetermination, and the Peculiarity of Sceptical Scenarios",2022
